EMMONAK             AK - 702084                                                 														
 62 deg    46' N  164 deg    30' W - Elev    3m   LST=GMT+99 hours   *NT=-11    														
 10/77-10/80 10/83-09/02                                                        							Adjusted to Alaska Timezone (GMT-9)							
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	1980	137	97	172	150	116	-1	-1	80	33	45	129	-1	-1
	1983	157	-1	-1	-1	-1	-1	-1	-1	-1	-1	151	147	173
	1984	141	125	119	222	164	116	84	165	150	96	133	97	207
	1985	147	215	152	173	112	228	101	66	115	117	174	136	166
	1986	107	108	94	116	-1	-1	-1	-1	-1	-1	-1	-1	111
	1987	110	182	181	127	125	106	97	48	50	111	85	83	134
	1988	119	80	214	179	157	129	136	50	78	77	91	75	179
	1989	175	207	362	174	243	218	-1	-1	33	24	146	186	140
	1990	121	113	131	63	52	28	63	135	225	185	130	194	164
	1991	148	223	203	240	91	79	96	81	77	93	179	213	132
	1992	112	66	109	95	137	135	111	-1	-1	-1	-1	-1	-1
	1993	52	9	111	-1	26	26	18	40	84	81	64	53	20
	1994	111	15	-1	68	-1	-1	-1	-1	-1	82	86	298	121
	1995	421	394	672	238	143	30	-1	23	274	93	44	-1	210
	1996	138	-1	-1	-1	-1	-1	-1	109	129	132	104	223	140
	1997	131	182	209	125	121	132	57	52	89	93	108	208	151
	1998	151	189	156	154	319	152	73	40	115	108	112	160	217
	1999	147	364	165	183	276	91	66	104	106	101	50	185	100
	2000	175	133	261	262	140	98	54	89	144	169	152	279	316
	2001	174	320	415	255	241	146	89	112	115	72	135	108	152
	2002	124	382	330	232	173	104	78	64	96	25	-1	-1	-1
NUMBER OF SPEED OBSERVATIONS BY YEAR                                            														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	76290	6183	5805	6118	5930	7535	6754	7341	7541	5144	6095	5924	5920
	1977	113	0	0	0	0	0	0	0	0	0	78	24	11
	1978	692	9	48	72	57	22	77	93	75	58	64	65	52
	1979	684	64	87	53	56	86	99	5	21	72	36	29	76
	1980	550	147	162	172	60	0	0	1	3	2	3	0	0
	1983	754	0	0	0	0	0	0	0	0	0	245	252	257
	1984	2957	261	251	282	259	230	222	245	231	226	261	253	236
	1985	2754	251	230	250	199	239	206	239	262	249	250	184	195
	1986	761	203	187	221	0	0	0	0	0	0	0	0	150
	1987	1957	132	143	148	216	195	184	138	145	170	180	152	154
	1988	1923	148	194	160	157	58	11	38	226	255	232	259	185
	1989	1791	186	162	148	68	252	0	0	173	96	222	235	249
	1990	2527	268	242	248	177	244	186	167	216	155	224	199	201
	1991	2426	286	161	259	216	246	259	213	149	22	233	166	216
	1992	1032	98	224	202	159	229	120	0	0	0	0	0	0
	1993	1457	77	154	0	123	197	113	183	136	156	157	107	54
	1994	545	124	0	93	0	0	0	0	0	57	81	99	91
	1995	270	135	75	19	17	1	0	2	1	11	1	0	8
	1996	3956	0	0	0	0	0	0	519	726	704	734	570	703
	1997	7290	700	590	616	676	732	633	519	235	693	604	680	612
	1998	7867	651	623	700	705	729	533	691	556	695	709	700	575
	1999	8407	641	623	716	707	763	738	755	755	653	646	677	733
	2000	7655	642	624	734	703	728	679	713	734	187	500	691	720
	2001	7250	705	502	413	668	524	690	707	723	659	635	582	442
	2002	10672	455	523	612	707	2060	2004	2113	2174	24	0	0	0
NUMBER OF SPEED OBSERVATIONS BY HOUR                                            														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	2234	172	149	153	160	227	225	257	236	160	174	163	158
	1	2243	155	148	173	185	232	224	252	256	148	157	153	160
	2	2187	157	143	151	175	230	206	246	237	142	171	163	166
	3	2221	157	153	148	172	233	228	253	251	160	151	157	158
	4	2227	169	145	151	171	219	235	255	244	151	162	158	167
	5	2217	156	146	163	168	233	216	245	240	151	173	163	163
	6	2785	168	150	149	246	343	292	307	324	224	255	167	160
	7	3689	276	259	259	286	400	338	360	390	279	323	253	266
	8	4124	294	313	336	340	428	350	383	409	312	380	305	274
	9	4702	413	389	391	353	466	369	412	424	326	411	367	381
	10	4736	433	406	432	365	436	377	401	406	296	395	384	405
	11	4637	399	380	411	362	439	367	391	414	319	393	394	368
	12	4523	392	369	379	353	437	380	381	410	307	376	384	355
	13	3686	381	389	390	264	293	269	297	272	160	254	354	363
	14	3402	219	207	237	276	369	296	347	397	293	315	215	231
	15	3915	342	321	327	298	394	324	326	384	255	323	314	307
	16	3450	341	314	317	232	275	279	296	304	210	229	313	340
	17	3861	250	228	256	321	442	380	387	416	307	384	256	234
	18	3473	387	356	372	252	242	242	259	256	168	204	367	368
	19	2616	175	158	186	190	282	277	299	299	190	215	172	173
	20	2636	234	229	245	221	233	220	243	241	136	182	225	227
	21	2238	171	149	170	171	230	222	245	250	167	144	155	164
	22	2291	185	159	171	193	222	220	258	239	138	167	176	163
	23	2197	157	145	151	176	230	218	241	242	145	157	166	169

SPEED BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	4.31	5.73	5.47	4.75	4.74	3.88	3.27	3.5	3.91	3.78	3.87	5.28	4.8
	1	4.35	5.71	5.59	4.9	4.93	3.97	3.18	3.27	4.04	3.98	3.78	5.47	4.83
	2	4.26	5.75	5.59	5	4.71	3.88	3.12	3.26	3.74	4.07	3.76	5.22	4.51
	3	4.26	5.58	5.58	5.24	4.52	3.88	3.01	3.47	3.76	4.02	3.91	5.05	4.69
	4	4.24	5.39	5.54	5.19	4.93	3.87	2.98	3.22	3.68	4.05	3.83	5.24	4.7
	5	4.3	5.73	5.91	5.18	4.53	3.88	3.07	3.19	3.69	4.05	3.84	5.3	4.95
	6	4.22	5.59	5.71	5.19	4.38	3.93	3.29	3.3	3.89	3.83	4.09	5.13	4.73
	7	4.37	5.2	5.52	5.17	4.47	4.04	3.68	3.7	3.78	3.95	4.2	5.08	4.67
	8	4.45	5.14	5.47	5	4.38	4.25	3.89	3.84	4.07	3.94	4	5.09	4.99
	9	4.55	4.74	5.36	4.9	4.68	4.44	4.21	3.85	4.25	4.09	4.12	5	5
	10	4.74	4.9	5.33	5.07	4.99	4.7	4.24	4.11	4.76	4.49	4.38	4.96	4.87
	11	4.87	4.76	5.26	5.3	5.35	4.83	4.42	4.28	4.97	4.86	4.47	5.14	4.82
	12	5.05	4.92	5.51	5.43	5.63	5.07	4.64	4.37	5.11	4.99	4.76	5.26	4.91
	13	5.27	4.91	5.65	5.66	5.99	5.28	4.75	4.64	5.44	5.38	5.16	5.3	5.06
	14	5.38	5.51	6	6.14	6.06	5.4	4.89	4.62	5.39	5.36	5.35	5.56	4.78
	15	5.33	5.14	5.86	5.95	5.99	5.29	5.05	4.66	5.35	5.32	5.27	5.18	4.91
	16	5.43	5.19	5.83	5.77	6.18	5.79	5.26	5.06	5.78	5.42	5.29	5.4	4.46
	17	5.35	5.39	5.55	6.26	5.62	5.5	5.27	4.95	5.33	5.41	5.09	4.98	5.09
	18	5.17	5.07	5.12	5.61	5.93	5.5	5.21	4.92	5.45	5.01	4.52	4.93	4.72
	19	5.13	5.57	5.69	5.23	5.73	5.24	5.25	4.91	5.28	4.47	4.29	5.22	4.85
	20	4.96	5.26	5.42	5.48	5.48	4.81	5.17	4.58	4.89	4.1	3.87	5.07	4.84
	21	4.65	5.46	5.48	5.05	5.14	4.3	4.49	4.32	4.33	3.79	4.04	5.21	4.72
	22	4.51	5.48	5.53	5.11	5.14	4.12	3.94	3.87	4.02	3.68	3.84	5.28	4.63
	23	4.37	5.57	5.4	4.99	4.95	3.91	3.43	3.51	3.9	3.86	3.96	5.26	4.87

POWER BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	120	277	209	130	155	71	38	57	73	74	95	194	180
	1	124	275	219	159	162	77	34	47	78	89	79	208	193
	2	121	285	246	167	155	74	31	47	65	85	81	187	159
	3	118	260	219	165	148	71	29	60	67	83	92	182	165
	4	120	250	222	162	180	70	29	47	61	92	90	185	182
	5	126	267	255	181	150	73	33	43	69	88	97	193	198
	6	116	281	251	182	132	83	46	48	79	66	101	163	171
	7	125	233	225	183	149	87	53	61	72	70	131	172	154
	8	123	209	211	165	125	95	61	70	90	72	91	172	176
	9	126	170	200	149	151	109	75	68	88	77	97	163	166
	10	138	183	209	163	158	130	77	79	120	92	107	159	155
	11	146	170	191	177	186	128	90	90	137	121	119	182	164
	12	161	182	239	186	212	138	97	101	150	123	134	190	179
	13	174	181	225	204	235	162	98	105	162	147	156	190	179
	14	179	247	261	252	259	160	101	100	160	152	167	212	176
	15	175	202	250	220	237	145	111	102	154	159	165	192	172
	16	179	206	238	201	252	186	114	121	179	162	159	186	142
	17	166	223	214	243	196	161	122	118	144	159	146	155	190
	18	159	192	165	184	220	155	117	113	146	133	120	161	157
	19	153	246	236	174	209	144	116	111	128	96	108	174	183
	20	147	202	209	181	207	110	122	91	107	85	81	162	171																									
	21	132	264	210	148	190	85	77	82	89	69	93	188	168																									
	22	130	249	212	161	194	83	59	63	76	64	94	187	188																									
	23	122	243	214	153	171	74	40	59	67	85	86	194	187																									

SPEED BY DIRECTION                                                              																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	0	4.63	4.52	4.89	5.27	5.56	5.26	5.63	4.83	4.35	4.56	4.87	5.49	6.71	6.17	5.87	5.86	5.61	5.2	4.75	4.35	4.33	4.52	4.65	4.85	4.75	4.62	4.59	4.28	4.2	4.29	4.41	4.73	4.96	4.71	4.52	4.43	4.63
	1	0	5	4.6	5.7	6.5	6.7	5.6	6.5	5.1	4	4.5	4.8	5.4	6.7	6.9	7.4	6.6	6.3	6	4.7	4.3	4.3	4.4	5.1	4.6	3.6	3.6	3.9	4.2	4.3	4.6	4.5	5.2	5.3	4.2	4.5	4.3	5
	2	0	5.1	4.6	5.2	5.7	5.6	5.9	6.5	5.7	4.5	5.4	5.4	6.4	7.9	7.2	6.5	6.9	6.5	6.3	5.3	5.8	5	5.3	5.2	6.5	3.3	3.6	3.7	4.5	3.9	3.9	4.4	4.7	5	4.8	4.6	5	5.1
	3	0	5.1	5.1	5.5	5.2	5.6	6	6.1	5	4.7	4.9	5.4	5.6	7.6	7.4	6.4	6.2	6.3	5.4	5.4	4.5	4.3	5.4	4.5	4.8	5	4.1	4.4	4.9	5.7	4.3	5	5.8	5.4	4.8	4.9	5.1	5.1
	4	0	4.8	4.9	5.1	5.2	5.5	5.2	5.1	5.2	4.5	4.5	5	5.9	7.3	6.6	6.3	7	7.1	5.2	4.9	4.8	4.7	5.8	5.8	5.9	5.1	5.6	5.5	4.9	4.7	5.1	4.9	5.4	6.2	5.8	5.5	5.2	4.8
	5	0	4.4	4.5	4.7	4.9	4.7	4.4	5.4	4.4	3.8	4.1	3.5	4.5	5.6	5.6	5.7	5.9	5.6	5.4	4.9	4	4	4.5	4.8	5	5	4.6	4.8	3.9	4.1	4.5	4.1	4.8	5	5	4.8	4.6	4.4
	6	0	4.3	4.4	4.6	4.5	4.7	4.7	5.3	4.4	4.1	4	4.5	4.4	5	4.5	4	4.6	4.5	4.6	4.4	4	4.1	4.5	4.4	4.7	4.5	4.4	4.3	4	4.2	4.3	4.2	4.2	4.5	4.3	4.2	4.1	4.3
	7	0	3.9	3.6	3.7	3.6	3.7	3.9	3.8	4	3.7	3.4	3.5	4.2	4.5	5	4.9	4.6	4.8	5	4.8	4.6	4.5	4.3	4.7	4.6	4.6	4.4	4.5	4.5	4	4	4	4.1	4.5	4.4	4.3	3.7	3.9
	8	0	4.1	3.9	4.3	5	5.7	4.6	4.2	3.7	3.8	4	4	4.9	6	5.4	5.4	5.8	5.4	5.4	4.8	4.9	4.6	4.7	4.7	5.2	5.5	5.1	5.1	4.8	4.2	4.4	4.4	4.9	4.6	4.4	4	3.8	4.1
	9	0	4.9	4.6	5	5.1	5	4.3	4.2	4.3	4.1	4.4	4.4	4.4	4.1	4.7	4.8	5.7	5.3	4.8	4.9	4.4	4.2	4	4.1	4.5	4.9	5.3	4.4	4	3.8	4.1	4.2	4.6	5.6	5.3	4.9	4.5	4.9
	10	0	4.9	4.9	4.7	5.1	5	4.9	5.1	4.7	4.3	4.1	4.6	4.6	5.9	5.3	5.7	5.5	5.2	4.7	4.8	3.7	3.9	3.9	4.2	3.6	3.9	4.3	4.1	3.8	4.2	4.4	5	4.5	4.2	4.3	4	4.2	4.9
	11	0	4.6	4.7	4.8	5.2	6	5.6	5.2	4.6	4.8	4.9	5.5	6.1	7.3	6.7	6.2	6.1	5.5	5	4.3	3.8	4.3	4.4	3.4	5.4	4.5	4.3	4.5	3.7	3.1	3.5	4.1	4.5	4.8	5.2	4.9	4.6	4.6
	12	0	4.3	4	4.6	5.5	6	5.5	6.1	4.9	4.8	5.1	5.8	6.6	7.6	6.8	6.2	6.2	5.6	5.2	4	3.2	3.8	3.6	3.9	3.9	3.5	3.4	4.1	3.8	4.2	4.2	4.7	4.5	5.2	4.8	4.2	4.6	4.3
FREQUENCY BY DIRECTION                                                          																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	4.1	4.41	4.54	4.49	4.86	4.61	4.34	3.97	3.03	2.52	2.43	2.11	2.48	3.31	2.66	2.23	2.52	3.05	2.76	2.62	1.94	2.03	2.07	2.05	1.94	1.46	1.49	1.45	1.37	1.34	1.78	1.99	2.68	3.41	2.97	3.35	3.76	4.41
	1	5.3	5.1	6.4	5.7	7.1	8.1	6.3	6.2	4.5	3.2	2.7	2	2.4	3.5	2.6	2	2.2	2.3	2.6	1.7	1.1	1.3	1.2	0.9	0.6	0.6	0.5	0.6	0.7	0.6	1.4	1.3	2.1	2.5	2	2.6	3.2	5.1
	2	3.1	5.5	4.5	4.3	6	5.1	7	7.1	5.2	3.9	3.1	2.8	3.9	5.7	4.6	2.6	2.5	3.5	2.2	1.7	0.7	0.9	0.7	0.4	0.4	0.3	0.6	0.5	0.4	0.6	1.1	0.9	1.8	2	1.8	2.1	3.6	5.5
	3	2.5	4	5.4	6.2	7.2	6	7.1	7.8	4.7	4.3	4.3	3.2	2.6	4.1	2.6	1.5	1.7	2.1	1.5	1.2	0.8	0.8	1	0.8	0.7	0.5	0.6	0.7	0.7	0.8	1.1	1.3	2.7	2.9	2	2.2	2.9	4
	4	3.5	4.7	5.5	5.1	6.9	6.1	4.3	3.8	3.6	2.9	2.6	1.9	1.6	2.7	2.3	2.3	2.1	2.7	2.8	2.7	2	2.1	2	2	1.4	1	1.1	1.2	1.2	1	1.5	1.7	2.2	3.7	2.6	3.3	3.4	4.7
	5	3.2	4.2	3.3	4	4.2	3.4	3.4	3.2	2.2	1.8	1.6	1.4	1.9	3.4	2.9	2.9	2.7	3.1	2.8	3.2	2.2	2.5	2.2	2	2.3	2	2	1.7	1.2	1.2	1.5	1.9	2.7	4.6	4.5	4.9	4.8	4.2
	6	4	4.6	4.3	3.9	3.6	3.1	3.8	3.2	2.2	1.7	1.5	1.2	1.3	1.6	1.8	1.4	2.1	2.5	2.7	3.3	2.1	1.8	2.4	2	1.9	1.9	1.9	1.9	2	2.4	3	3.2	4.2	4.5	4.6	4.7	5.7	4.6
	7	5.2	2.6	2	2.6	1.9	1.6	2.1	1.6	1.5	1.1	1.2	1.3	1.3	1.7	1.9	1.5	2.6	3.6	4.2	3.9	3.3	3.7	3.3	5.4	5.1	3	2.9	2.8	2.3	2.4	2.7	3.1	3.6	4.7	4.2	3.9	3.2	2.6
	8	3.2	3.9	4	3.8	3.6	3.4	1.8	1.4	1.1	1.2	1.4	1.2	1.5	2	1.8	1.8	2.4	3.3	2.7	2.9	2.8	3.4	3.9	4.2	4	3.1	3.1	2.7	2.3	1.8	2.1	2.9	3.5	4.7	3.2	4	3.1	3.9
	9	3.3	4.1	4.3	3.5	3.3	3.1	2.7	2.8	2.4	2.8	3	3	3	2.1	2.3	1.9	3	3.4	3.7	3.7	3.2	2.6	2.6	2.1	2	1.6	1.6	1.5	2	2.3	2.5	2.5	2.8	3.2	2.9	3.1	3.5	4.1
	10	5.1	5.5	5.6	5.3	4.9	5.3	4	3.2	2.8	2.4	2.6	1.7	1.8	1.9	2.1	2.2	2.8	3.2	3	3.2	2.1	2.1	2.2	1.7	1.4	1	1.3	1.6	1.7	1.6	2.2	2.7	2.6	2.8	2.5	3	4.1	5.5
	11	3.8	4.3	4.3	4.4	4.3	5.6	6	3.6	3.2	2.9	3.2	3.6	5.1	7	4.8	4.3	3.7	4.7	3	2	1.4	1.5	1.3	0.6	1.1	0.8	0.8	0.8	0.4	0.2	0.6	0.6	0.9	1.3	1.7	2.6	3.2	4.3
	12	7	4.9	5.9	5.7	6.2	5.7	4.7	4.9	4.1	3.1	2.7	2.9	4.1	4.7	2.8	2.4	2.5	2.3	1.6	1.7	1.1	0.7	1.3	1.1	1	0.8	0.6	0.7	1.2	0.9	1.3	1.3	2.5	2.9	2.8	3	4	4.9
FREQUENCY OF SPEED                                                              																																							
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25												
	ALL	4.1	4.6	14.9	17.2	16	13.8	10.1	8.3	4.1	2.9	1.8	1	0.6	0.3	0.1	0.1	0	0	0	0	0	0	0	0	0	0												
	1	5.3	4.8	14.6	13.8	13.7	11.9	9.2	9.3	5.5	3.8	2.8	1.9	1.5	0.5	0.4	0.4	0.1	0.1	0.1	0	0	0	0	0	0	0												
	2	3.1	3.8	10.3	14.2	14.5	14.5	11.2	10.3	5.5	4.3	3.5	2.2	1.3	0.8	0.2	0.1	0.1	0	0	0.1	0	0	0	0	0	0												
	3	2.5	3	10.8	15.8	15	14.6	11.1	11.4	5.8	4.2	2.9	1.5	0.8	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0												
	4	3.5	3.6	12.1	15.7	16.4	13.7	10.3	9.1	5.4	4.2	2.2	1.5	0.9	0.7	0.3	0.2	0.1	0.1	0	0	0	0	0	0	0	0												
	5	3.2	4.8	15	17.8	17.1	14.7	11.3	7.9	3.8	2.4	1	0.6	0.3	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0												
	6	4	4.6	15.3	20.3	20.4	16.4	10.5	5.5	2	0.8	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	7	5.2	5.9	17.5	19.8	19.2	14.3	9.2	5	1.5	1.2	0.7	0.3	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0												
	8	3.2	3.9	16.8	18.9	16.2	14.7	11.3	7.3	3.2	1.9	1.5	0.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0												
	9	3.3	4.5	16.5	19.8	17.4	13.6	9.7	8.2	3.1	1.9	0.9	0.5	0.2	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0												
	10	5.1	5.8	19.2	18.1	13.4	12.6	9	7.9	3.4	2.7	1.5	0.6	0.5	0.1	0	0	0	0	0	0	0	0	0	0	0	0												
	11	3.8	4.7	13.3	15.1	14	13.2	10.4	9.5	5.3	4.3	3	1.8	0.9	0.4	0.1	0.2	0	0	0	0	0	0	0	0	0	0
	12	7	5.5	15.8	15.6	13	10.3	8	10	5.5	3.7	2.4	1.1	1.1	0.5	0.3	0.1	0	0	0	0	0	0	0	0	0	0
PERCENT OF POWER BY SPEED                                                       																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	ALL	0	0.1	0.9	3	5.8	9.5	12	15.6	11	11	9.5	7	5.6	3.2	1.9	1.5	0.5	0.4	0.5	0.3	0.2	0	0.1	0.1	0	0.1
	1	0	0	0.6	1.7	3.5	5.7	7.6	12.1	10.3	10.3	10.2	8.7	9	4.2	3.8	4.7	1.3	2	2.6	1.1	0.8	0	0	0	0	0
	2	0	0	0.4	1.7	3.7	6.8	9	13.2	9.9	11	12	9.9	7.8	6.1	2	1.1	1.3	0.5	0.6	1.1	0.4	0	0	0.6	0	0.8
	3	0	0	0.6	2.2	4.6	8.1	10.7	17.4	12.6	13	12.1	8.1	5.7	1.7	2	0.4	0.5	0	0	0	0	0	0	0	0	0
	4	0	0	0.6	2.1	4.7	7.4	9.6	13.4	11.4	12.7	8.9	7.8	6.1	6.1	3.7	2.1	0.8	0.9	0.7	0.4	0.5	0	0	0	0	0
	5	0	0.1	1.1	3.8	7.6	12.6	16.5	18.1	12.4	11.3	6.2	5.2	2.9	0.8	0.9	0.3	0.3	0	0	0	0	0	0	0	0	0
	6	0	0.1	1.7	6.5	13.4	20.5	22.1	18.2	9.6	5	2	0.2	0.2	0	0	0.4	0	0	0	0	0	0	0	0	0	0
	7	0	0.2	1.8	5.9	12.1	16.9	18.7	15.9	7	7.6	5.9	3.7	1	1.8	0.3	0.4	0	0	0	0	0.8	0	0	0	0	0
	8	0	0.1	1.3	4.1	7.5	12.7	16.8	17.1	10.6	9.2	9.8	5.7	3.3	0.5	0.6	0	0.7	0	0	0	0	0	0	0	0	0
	9	0	0.1	1.4	4.5	8.5	12.4	15.1	20.1	11.1	9.7	6.2	4.7	2.4	1.4	1.1	0.9	0.5	0	0	0	0	0	0	0	0	0
	10	0	0.1	1.5	3.8	5.9	10.4	13	18.2	11	12.7	9.2	4.9	5.4	1.7	0.8	0.3	0	0	0	0	0	0	0	1.1	0	0
	11	0	0.1	0.7	2.1	4.2	7.5	10	14.3	11.4	13	12.6	9.5	6.6	3.5	1.5	2.4	0	0	0	0	0	0	0.7	0	0	0
	12	0	0.1	0.9	2.4	4.1	6	8.3	16.3	12.8	12	10.7	6.7	8.4	5.2	3.2	1.4	0	0.6	0.8	0	0	0	0	0	0	0
PREVAILING DIRECTION BY HOUR                                                    																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23		
	ALL	10	20	10	10	20	60	10	10	20	30	30	30	30	30	40	30	30	30	30	360	40	360	10	10		
	1	60	60	40	30	30	60	10	30	40	40	40	40	40	40	40	10	40	40	40	30	40	70	60	60		
	2	120	60	50	60	60	60	50	60	60	360	360	30	50	30	70	30	30	50	20	50	120	120	60	50		
	3	60	50	50	50	60	60	60	60	30	30	30	30	30	20	50	30	60	20	30	60	20	60	60	60		
	4	70	20	20	30	10	360	30	20	30	30	40	30	30	30	30	30	40	30	30	320	40	20	30	30		
	5	20	320	340	10	90	350	350	360	120	340	30	160	30	30	320	30	360	340	330	350	330	340	340	350		
	6	350	350	350	350	20	320	10	20	330	340	340	330	360	330	350	350	330	310	340	340	350	10	350	350		
	7	220	220	320	230	220	220	220	230	230	220	170	170	160	320	170	320	200	300	330	330	320	330	230	220		
	8	10	20	320	10	320	10	20	220	160	200	20	40	230	40	40	340	210	320	220	330	310	320	220	340		
	9	80	10	10	350	160	160	10	10	20	170	360	170	20	180	40	30	40	30	350	350	350	300	360	10		
	10	10	360	10	10	20	20	40	360	40	20	360	360	30	30	40	40	30	40	10	360	20	360	30	10		
	11	160	50	50	120	20	120	120	120	50	40	50	50	120	120	50	120	40	40	120	130	50	120	50	100		
	12	10	110	120	30	30	350	20	40	20	30	30	30	30	40	20	10	20	40	50	70	40	100	10	60		
SPEED FOR PREVAILING DIRECTION BY HOUR                                          																									
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
	ALL	3.88	4.2	4.02	3.87	3.95	5.76	3.93	4.24	4.45	5.04	5.11	5.13	5.2	5.72	6.04	6.05	6.02	5.95	5.91	4.88	5.55	4.35	4.01	3.73
	1	7.46	6.35	9.19	7.23	8.14	7.45	4.58	5.82	6.83	6.12	5.99	5.52	5.5	5.63	7.56	5.49	6.36	7.1	6.38	6.66	5.95	5.17	6.21	8.02
	2	6.98	5.52	6.54	6.92	6.71	6.91	4.99	5.44	5.77	5.17	4.83	5.87	6.27	5.54	6.59	6.32	6.44	6.39	5.26	6.56	6.87	6.97	6.02	4.43
