KODIAK              AK - 703500                                                 														
 57 deg    45' N  152 deg    30' W - Elev   34m   LST=GMT+99 hours   *NT=-10    														
 01/73-09/02                                                                    							Adjusted to Alaska Timezone (GMT-9)							
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	1	4.86	5.76	5.8	5.31	4.92	4.5	4.2	3.48	3.78	4.41	5.01	5.55	5.76
	2	4.93	5.87	5.82	5.43	5.03	4.58	4.11	3.55	3.74	4.39	5.08	5.65	5.86
	3	4.79	5.81	5.63	5.25	4.8	4.48	4.07	3.43	3.65	4.28	5.02	5.39	5.91
	4	4.88	5.84	5.67	5.36	4.88	4.58	4.17	3.49	3.58	4.3	5.13	5.63	5.96
	5	4.85	5.74	5.57	5.41	4.96	4.47	4.06	3.54	3.67	4.29	5.02	5.72	5.86
	6	4.86	5.71	5.6	5.54	4.9	4.63	4	3.34	3.71	4.29	5.04	5.67	5.85
	7	4.85	5.77	5.57	5.47	4.88	4.54	3.99	3.44	3.56	4.34	5.18	5.68	5.86
	8	4.93	5.64	5.65	5.6	5.05	4.78	4.31	3.45	3.73	4.35	5.06	5.68	5.82
	9	4.99	5.61	5.55	5.61	5.27	5.14	4.44	3.71	3.88	4.28	5.12	5.59	5.78
	10	5.23	5.77	5.7	5.75	5.69	5.31	4.76	4.03	4.24	4.75	5.17	5.7	5.92
	11	5.4	5.71	5.86	5.86	5.85	5.63	5.02	4.21	4.52	5.08	5.47	5.81	5.85
	12	5.51	5.83	5.85	6.01	6.04	5.66	5.07	4.34	4.67	5.23	5.64	5.95	5.9
	13	5.6	5.86	6.05	6.21	6.11	5.74	5.12	4.41	4.82	5.42	5.75	5.92	5.84
	14	5.67	5.97	6.03	6.22	6.13	5.83	5.21	4.44	4.75	5.59	5.92	6.16	5.75
	15	5.56	5.89	6.05	6.2	6.08	5.83	5.14	4.31	4.6	5.37	5.8	5.86	5.71
	16	5.5	5.9	5.86	6.08	6.12	5.65	5.11	4.23	4.53	5.31	5.66	5.82	5.74
	17	5.38	5.87	5.8	6	5.95	5.53	5	4.17	4.32	5.11	5.43	5.69	5.7
	18	5.24	5.83	5.88	5.79	5.75	5.32	4.85	3.97	4.28	4.78	5.24	5.66	5.64
	19	5.07	5.71	5.76	5.55	5.43	5.13	4.67	3.8	3.98	4.62	5.05	5.54	5.61
	20	5.05	5.77	5.96	5.5	5.15	4.85	4.57	3.69	3.91	4.52	5.14	5.61	5.85
	21	4.87	5.81	5.73	5.39	5.06	4.58	4.24	3.46	3.71	4.44	5	5.5	5.7
	22	4.96	5.87	5.89	5.47	5.14	4.59	4.27	3.58	3.79	4.43	5.09	5.59	5.82
	23	4.9	5.72	5.85	5.41	5.05	4.59	4.21	3.55	3.81	4.41	4.95	5.48	5.76

POWER BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	184	283	290	243	177	123	100	64	79	142	192	257	279
	1	187	276	298	240	181	124	106	61	80	146	197	264	282
	2	188	294	293	234	190	128	101	63	79	128	190	267	295
	3	184	290	278	227	176	137	105	62	76	137	193	236	311
	4	190	295	278	236	172	131	112	65	73	127	207	282	315
	5	187	282	261	249	180	128	106	65	81	124	193	288	294
	6	190	275	267	272	180	149	109	61	80	126	194	270	296
	7	191	288	260	248	179	137	108	69	76	136	220	281	297
	8	193	266	271	265	183	151	119	69	90	143	200	266	289
	9	193	262	260	259	199	170	110	76	94	145	210	267	283
	10	207	275	272	273	227	161	125	79	104	168	222	277	310
	11	217	272	286	278	225	191	131	85	118	175	248	295	299
	12	223	275	292	293	237	182	136	87	119	184	254	312	313
	13	222	273	300	306	233	184	133	89	124	181	247	304	298
	14	232	283	296	314	236	199	155	92	120	195	257	342	285
	15	219	279	296	287	236	209	139	87	108	178	235	297	291
	16	214	285	275	275	244	177	142	84	107	183	223	295	289
	17	211	278	291	278	232	180	138	85	100	172	215	293	280
	18	204	286	307	265	216	163	131	80	97	157	202	287	275																									
	19	193	261	293	259	197	155	121	73	89	149	200	260	270																									
	20	199	260	332	261	180	139	131	70	89	150	208	269	294																									
	21	187	273	294	260	188	127	104	63	77	147	187	268	279																									
	22	197	306	317	248	190	134	109	67	80	146	204	279	288																									
	23	188	286	302	255	186	131	102	65	75	140	186	253	282																									

SPEED BY DIRECTION                                                              																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	0	4.02	4.7	5.5	6.55	6.52	6.11	5.87	5.86	5.9	5.94	5.96	5.96	6.15	5.83	4.93	4.63	4.48	4.34	3.69	3.59	3.87	3.92	3.85	3.65	3.37	3.52	3.64	3.81	4.09	4.53	5.67	6.38	5.9	5.26	4.53	4.07	4.02
	1	0	4.4	5	5.7	8.1	8.7	8.2	8.2	8.3	8.1	8.5	8.4	8.3	7.6	7	5.8	5.5	5.1	5	4.4	3.8	3.9	3.8	3.8	3.5	3.3	3.3	3.4	3.7	4	4.4	6	6.9	6.3	5.6	5	4.5	4.4
	2	0	4.6	4.9	5.8	7.8	8.3	7	6.7	7.2	7.3	7.5	7.5	7.5	7.7	6.8	5.7	4.9	4.6	4.9	4.1	3.6	4.1	3.8	3.6	3.2	3	3.2	4	3.8	4.1	5	6.5	7.3	6.6	6.1	5.3	4.5	4.6
	3	0	4.3	4.6	5.3	7.5	7.7	7.2	6.9	6.7	6.9	6.9	6.9	7.3	7.3	6.5	5.6	4.9	4.5	4.6	3.6	3.6	4.1	4.1	3.9	4	3.5	3.6	3.9	4.2	4.3	4.9	6.2	6.9	6.3	5.6	5	4.4	4.3
	4	0	4.3	5.3	6.3	7.1	6.8	6.3	6.2	6.2	6.2	6.2	6.1	6	6	6.1	4.8	4.5	4.4	4.3	4	3.7	4	4	4.1	3.8	3.7	3.7	3.8	4	4.2	4.8	5.7	6.4	5.8	5.4	4.9	4.5	4.3
	5	0	3.8	4.9	5.9	6.9	6.5	6	5.6	5.7	5.9	5.8	5.7	5.5	5.3	5.3	4.5	4.4	4.4	4.2	3.7	3.9	4	4.1	4.3	4.4	3.4	3.6	3.5	4.1	4.1	4.6	5.1	5.4	5.1	4.7	4.2	3.8	3.8
	6	0	4	4.8	5.6	6	5.7	5.4	5.2	5.1	5.2	5.1	4.7	4.8	4.8	4.7	4.2	4.1	4.1	3.7	3.4	3.5	3.9	4	4.1	3.7	2.8	3	2.9	3.1	3.3	3.5	4.5	5.2	5	4.6	4	3.7	4
	7	0	3.2	3.6	4.5	4.9	4.5	4.4	4.4	3.9	3.8	4.1	3.9	3.9	4	3.7	3.6	3.9	3.8	3.3	3.1	3	3.3	3.6	3.4	3.4	2.8	2.6	2.7	2.9	3.1	3.5	4.4	5	4.8	4.4	3.7	3.2	3.2
	8	0	3	3.5	4.1	4.5	4.2	4.3	4.2	3.8	4	4	4.1	4.2	4.3	4.3	3.8	3.9	4	3.7	3.2	3.5	3.7	4.1	4	3.9	3.1	3.2	3.3	3.3	3.7	4	5	5.5	5.2	4.6	3.9	3.3	3
	9	0	3.8	4.5	5.1	6.3	6.1	5.9	5.5	5.3	5.6	6	5.7	5.7	5.6	5.2	4.7	4.9	4.7	4.6	3.7	3.4	4.1	4	4	3.8	3.6	3.5	3.6	3.8	3.9	4.3	4.9	5.6	5.3	4.8	4.1	3.7	3.8
	10	0	4.5	5.4	5.8	6.9	7.4	6.8	6.9	6.7	7	7.1	6.9	6.6	6.6	5.8	4.8	4.4	4.4	4.3	3.8	3.6	3.8	3.9	3.7	3.5	3.5	3.8	3.8	3.9	4.2	4.6	5.6	6.7	6.3	5.6	4.5	4.5	4.5
	11	0	4	5.2	6.4	8	8.1	7.9	8.2	8.5	8.1	8.6	9	9	8.4	7.5	6.2	5	4.6	4.3	3.3	3.4	3.5	3.9	3.8	3.6	3.6	4.1	4.2	4.2	4.7	5	6.2	6.7	6.2	5.4	4.5	4.1	4
	12	0	4.3	4.6	5.9	8.7	8.5	8.3	8.4	8.4	8.4	8.8	9.1	8.9	8.8	7.8	6	5.3	5.1	4.9	3.8	3.9	3.9	3.7	3.7	3.5	3.4	3.5	3.6	3.9	4.3	4.8	6.1	6.9	6.3	5.3	4.5	4	4.3
FREQUENCY BY DIRECTION                                                          																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	3.79	0.7	0.67	0.89	1.31	1.83	3.14	4.02	3.32	3.07	3.5	3.23	3.82	4.11	3.2	2.12	2	1.89	1.42	1.2	0.94	1.3	1.61	1.48	1.47	1.24	1.21	1.5	2.55	3.6	6.55	8.11	9.64	7.28	3.59	1.63	0.86	0.7
	1	3.6	0.6	0.5	0.5	1	1.3	2.4	3.1	2.9	2.6	2.6	2.6	2.8	3.5	3.1	1.9	1.8	1.9	1.4	1.3	0.9	1.4	1.8	1.8	1.9	1.6	1.5	1.8	2.7	3.7	7.6	8.5	11.4	8.4	4.2	1.9	0.9	0.6
	2	3.9	0.7	0.5	0.7	0.7	1.3	2	2.7	2.4	2.1	2.2	2.4	3	4.3	3.7	2.5	2.2	1.7	1.4	1.1	0.9	1.2	1.7	1.7	1.7	1.4	1.1	1.5	2.3	3.4	6.7	9	12.2	9.7	5.1	2.1	0.9	0.7
	3	3.4	0.7	0.5	0.7	1	1.6	2.8	3.3	2.8	2.3	2.7	2.6	3.5	4.2	3.4	2	1.8	1.6	1.4	1.2	1.1	1.4	1.9	2	1.6	1.4	1.3	1.5	2.6	3.6	6.1	8.6	11.5	8.5	4.2	1.8	0.9	0.7
	4	2.8	1	1.1	1.4	1.7	2.2	3.4	4	3.3	3	3.6	3.5	4	4.4	3.5	2.2	1.8	1.9	1.5	1.2	0.9	1.3	1.4	1.2	1	0.9	0.8	1	1.7	2.6	5.3	8.1	9.9	7.7	4.1	2	1.3	1
	5	3	0.8	0.9	1.2	1.9	2.4	3.9	5.2	4.5	4	5	4.8	5.9	5.9	3.8	2.2	2.2	2.4	1.5	1.2	0.9	1.1	1.4	1	1	0.6	0.6	0.9	1.5	2.3	4.5	5.9	7.1	6.1	3.1	1.6	0.9	0.8
	6	3.7	0.8	1	1.6	2.2	3	5.2	7.2	5.5	5.4	6.5	5.3	6.1	5.5	3.5	2.4	2.2	2	1.1	1.1	0.9	1.1	1.3	1	1	0.5	0.6	0.7	1.4	1.9	3.5	4.3	5.3	4.5	2.4	1.2	0.7	0.8
	7	5.8	0.7	0.8	1.2	1.9	2.5	5.1	7.2	5.8	5.4	6.3	5.3	6.1	4.9	3.5	2.1	2.1	1.6	1.2	1.1	0.7	1	1.1	1	0.8	0.7	0.5	0.9	1.4	2	3.8	5	6.4	5.2	2.8	1.2	0.6	0.7
	8	5.2	0.6	0.6	0.9	1.6	2.1	3.9	5.1	4	3.8	4.3	3.8	4.3	4.1	2.9	2.1	2.1	2.1	1.5	1	0.9	1.3	1.5	1.3	1.1	1	1.2	1.2	2.2	3.5	6.2	7.3	8.5	6.4	3.2	1.6	0.8	0.6
	9	3.9	0.7	0.6	0.8	1.3	1.7	2.8	3.8	2.8	2.7	3.1	2.8	3.3	3.7	3.2	2.7	3.1	2.7	2.2	1.8	1.2	1.5	2	1.8	1.7	1.5	1.3	1.9	3.2	4.2	7.2	8	7.6	5.9	2.9	1.5	0.9	0.7
	10	3.2	0.7	0.5	0.7	0.9	1.3	2	2.1	1.7	1.5	1.9	1.8	2	2.5	2.3	1.8	1.6	1.5	1.2	1.2	0.9	1.4	1.6	1.7	1.9	1.6	2	2.1	3.9	5.3	9.6	11	12.4	9	4	1.7	0.9	0.7
	11	3.6	0.5	0.4	0.4	0.7	1.1	1.8	2.2	1.7	1.7	1.7	1.7	2.3	2.9	2.4	2	1.5	1.7	1.3	1.3	1.1	1.3	1.8	1.7	1.9	1.7	1.8	2.3	3.9	5.7	9.7	11.3	12.1	8.6	3.7	1.5	0.7	0.5
	12	3.2	0.6	0.4	0.6	0.9	1.3	2.3	2.4	2.3	2.2	2	2	2.4	3.3	2.9	1.8	1.7	1.7	1.4	1.1	1.1	1.3	1.8	1.8	2.1	2	1.9	2.2	3.8	5.2	8.7	10.5	11.3	7.4	3.4	1.5	0.7	0.6
FREQUENCY OF SPEED                                                              																																							
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25												
	ALL	3.8	4.8	16.5	16.7	12.9	11.4	9.4	7.5	4.9	3.6	3	1.9	1.4	0.8	0.5	0.4	0.2	0.1	0.1	0	0	0	0	0	0	0												
	1	3.6	3.9	13.2	14.5	11.7	10.3	9.6	8.4	6.1	5.1	4.6	3	2.3	1.4	0.8	0.7	0.4	0.2	0.1	0.1	0	0	0	0	0	0												
	2	3.9	4.4	14	13.7	10.6	10.4	9.4	8.6	6.1	4.9	4.6	3.3	2.4	1.4	0.9	0.6	0.3	0.2	0.2	0.1	0	0	0	0	0	0												
	3	3.4	3.6	13.4	14.8	12	11.6	10.4	8.8	6.5	4.6	3.6	2.4	1.8	1.2	0.7	0.5	0.3	0.2	0.2	0.1	0.1	0	0	0	0	0												
	4	2.8	3.3	13.5	15.6	13.8	13.3	10.9	8.7	5.9	4.2	3.1	1.9	1.3	0.8	0.4	0.3	0.1	0.1	0.1	0	0	0	0	0	0	0												
	5	3	3.5	14.4	16.7	15	14.4	11.2	8.6	5.3	3	2	1.2	0.8	0.4	0.2	0.1	0	0	0	0	0	0	0	0	0	0												
	6	3.7	5.4	18	18.7	14.6	13.3	9.8	6.6	4	2.4	1.6	1	0.5	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0												
	7	5.8	7.9	24.2	20.3	14	11.2	7.5	4.3	2.3	1.2	0.7	0.3	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0												
	8	5.2	7.1	23.2	19.1	13.6	11.2	8.6	5.1	3	1.6	1	0.5	0.4	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0												
	9	3.9	6	18.9	18.2	13.6	11.1	8.9	6.9	3.8	2.9	2.2	1.1	1	0.6	0.3	0.3	0.1	0	0	0	0	0	0	0	0	0
	10	3.2	4.4	16.1	17.2	13	10.8	9.2	7.6	5	3.9	3.3	2.2	1.7	0.9	0.7	0.4	0.2	0.1	0.1	0	0	0	0	0	0	0
	11	3.6	4.2	14.5	15.9	11.5	9.7	8.7	8.5	5.3	4.6	4.3	2.9	2.4	1.3	0.9	0.6	0.3	0.2	0.2	0.1	0.1	0	0	0	0	0
	12	3.2	4.2	13.9	15.9	11.2	9.3	8.8	8.2	5.8	5	4.6	3.3	2.3	1.6	1	0.8	0.3	0.3	0.2	0.1	0.1	0	0	0	0	0
PERCENT OF POWER BY SPEED                                                       																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	ALL	0	0	0.7	1.9	3.3	5.4	7.6	9.7	9.2	9.5	10.5	9.1	8.8	6.5	4.8	4.2	2.4	1.7	1.7	0.9	0.7	0.4	0.2	0.2	0.2	0.4
	1	0	0	0.4	1.2	2.1	3.5	5.6	7.9	8.3	9.8	11.8	10.3	10.4	8	5.4	6.1	3.5	2	1.9	0.9	0.3	0.1	0.1	0.1	0.2	0
	2	0	0	0.4	1.1	1.9	3.4	5.4	7.8	8.1	9.1	11.6	11.2	10.7	7.7	6.2	4.6	2.8	2.5	2.5	0.9	0.8	0.5	0	0.1	0.2	0.4
	3	0	0	0.4	1.3	2.3	4.2	6.5	8.7	9.3	9.3	9.7	8.7	8.7	6.9	5.1	4.7	3	1.9	2.4	1.8	1.8	1.1	0.6	0.9	0.5	0
	4	0	0	0.6	1.8	3.5	6.3	8.9	11.1	11	10.9	10.9	8.9	7.9	5.8	4	3.5	1.7	1.1	1.2	0.4	0.3	0.1	0	0	0	0
	5	0	0	0.8	2.5	4.9	8.8	11.7	14.2	12.8	10.3	9.3	7.5	6.2	4.5	2	1	0.3	0.4	0.1	0	0.2	0	0	0	0	2.5
	6	0	0.1	1.2	3.6	6.1	10.5	13.1	14.1	12.5	10.5	9.6	7.6	5.4	2.7	1.8	0.3	0.1	0	0	0	0	0	0	0	0	0.8
	7	0	0.2	2.6	6.2	9.4	14.1	16.2	14.8	11.4	8.5	6.9	4	3.2	1.7	0.4	0.5	0	0	0	0	0	0	0	0	0	0
	8	0	0.2	2	4.6	7.3	11.2	14.7	13.9	11.9	8.8	7.6	5	4.8	2.8	1.7	0.8	1.4	0.8	0.6	0	0	0	0	0	0	0
	9	0	0.1	1	2.7	4.4	6.7	9.2	11.3	9.1	9.8	9.9	6.9	7.8	6.2	3.6	4.1	2.3	0.9	0.9	1.1	0.8	0.4	0.2	0.3	0	0.3
	10	0	0	0.6	1.9	3.1	4.8	6.9	9.2	8.7	9.7	11	9.7	9.7	6.3	6.1	4.9	3.2	1.4	1.4	0.9	0.1	0.3	0.2	0	0	0
	11	0	0	0.4	1.3	2.1	3.3	5.1	7.9	7.2	8.8	11.1	10	10.8	7.4	6.1	5.4	3.4	1.8	2.7	1.1	1.6	0.9	0.3	0.4	0.6	0.4
	12	0	0	0.4	1.3	2	3	4.9	7.4	7.5	9.1	11.2	10.8	9.7	8.3	6.8	6.2	2.8	3	2.2	1.4	1	0.1	0.1	0.3	0	0.3
PREVAILING DIRECTION BY HOUR                                                    																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23		
	ALL	310	300	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310		
	1	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310		
	2	310	310	310	310	310	320	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	310	320	310		
