SEWARD              AK - 702770                                                 														
 60 deg    07' N  149 deg    27' W - Elev   18m   LST=GMT+99 hours   *NT=-10    														
 01/73-09/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	1988	73	33	55	36	66	20	27	37	44	75	131	238	133
	1989	131	460	93	233	25	36	36	77	75	50	151	320	128
	1990	200	127	278	71	70	45	104	69	97	109	238	836	363
	1991	158	262	170	184	110	133	69	61	104	131	247	207	193
	1992	197	183	314	144	233	163	78	56	56	257	188	274	404
	1993	168	389	293	116	83	106	88	103	133	179	159	269	73
	1994	135	93	115	144	83	103	97	68	124	111	207	341	149
	1995	176	155	216	412	137	83	82	55	118	77	116	325	212
	1996	236	327	259	167	130	178	140	155	160	191	446	239	353
	1997	123	416	180	263	78	67	53	22	39	61	218	121	282
	1998	107	114	98	121	81	79	64	34	58	51	105	143	331
	1999	215	388	808	175	201	94	54	65	47	76	140	235	352
	2000	112	432	70	86	77	82	46	37	81	117	117	94	104
	2001	154	135	154	106	78	81	56	41	55	62	262	186	530
	2002	110	322	160	187	160	52	35	36	35	1	-1	-1	-1
NUMBER OF SPEED OBSERVATIONS BY YEAR                                            														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	133618	11398	10118	11818	12039	11631	10974	10805	11186	10292	11058	10979	11320
	1973	3317	269	253	301	223	217	242	264	300	285	333	304	326
	1974	3250	313	289	269	274	320	287	271	293	279	229	175	251
	1975	3007	266	275	308	294	290	275	277	101	211	226	218	266
	1976	1451	229	200	258	275	291	183	6	3	1	0	2	3
	1977	48	2	5	3	4	1	8	7	1	6	4	5	2
	1978	1527	1	2	9	4	9	13	7	313	267	325	349	228
	1979	3977	350	329	323	369	268	296	251	342	348	368	362	371
	1980	4517	389	284	428	375	360	352	367	367	363	357	388	487
	1981	5551	486	453	476	469	419	409	445	466	461	491	494	482
	1982	5326	480	420	443	466	424	344	347	459	475	485	479	504
	1983	5039	532	484	525	508	380	364	378	388	358	367	337	418
	1984	5191	426	394	445	440	444	415	445	451	434	446	414	437
	1985	4934	425	400	415	372	407	388	437	439	400	428	399	424
	1986	4818	433	408	430	442	439	378	358	380	384	386	389	391
	1987	4623	378	345	401	387	394	383	400	392	378	409	369	387
	1988	4416	380	373	378	385	400	372	354	368	376	396	374	260
	1989	3938	247	225	243	343	370	350	340	365	342	361	365	387
	1990	4391	361	343	375	369	366	349	367	368	364	397	357	375
	1991	4428	391	353	379	360	361	327	353	374	358	374	387	411
	1992	4463	396	376	402	361	375	343	356	370	337	370	385	392
	1993	4197	397	373	409	357	347	358	365	261	210	349	379	392
	1994	3675	374	288	324	314	315	290	281	326	317	317	288	241
	1995	3597	343	345	343	302	318	288	277	182	197	293	335	374
	1996	2488	348	342	348	270	33	232	123	123	148	195	142	184
	1997	5963	196	82	203	613	599	560	625	621	582	610	625	647
	1998	7322	492	610	644	664	642	573	564	580	614	662	662	615
	1999	8048	662	611	675	720	710	666	709	702	630	577	699	687
	2000	7899	646	325	694	685	689	678	698	693	687	707	683	714
	2001	7185	707	675	692	689	631	540	460	458	459	596	614	664
	2002	5032	479	256	675	705	812	711	673	700	21	0	0	0
NUMBER OF SPEED OBSERVATIONS BY HOUR                                            														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	5574	471	403	477	519	491	466	434	465	421	483	469	475
	1	7475	613	555	631	663	687	638	628	638	606	650	590	576
	2	4213	386	318	402	373	340	306	313	331	310	359	398	377
	3	6434	582	509	581	589	515	488	492	521	470	531	563	593
	4	5214	417	378	436	483	474	451	432	448	416	449	408	422
	5	6206	512	453	518	567	563	542	520	519	462	533	515	502
	6	5567	530	471	555	446	429	409	393	449	399	456	503	527
	7	5270	388	365	423	521	526	471	461	453	433	462	377	390
	8	7415	582	521	622	638	668	640	631	648	657	641	581	586
	9	8005	686	629	721	711	694	650	658	660	612	645	655	684
	10	7056	668	610	692	564	566	528	527	553	500	547	635	666
	11	5557	420	374	449	554	544	503	479	500	440	479	410	405
	12	5639	504	476	553	472	452	442	451	463	415	447	460	504
	13	7352	578	492	569	673	684	671	666	656	616	657	544	546
	14	7701	649	606	659	683	663	651	634	640	601	656	623	636
	15	7603	647	590	686	678	640	603	616	646	604	616	629	648
	16	5476	497	438	495	484	443	427	415	438	414	443	467	515
	17	4700	469	429	505	431	357	330	322	343	306	311	424	473
	18	3756	323	259	325	350	334	319	321	335	292	306	292	300
	19	2693	232	198	246	273	241	207	217	225	187	202	222	243
	20	2481	197	146	195	213	251	239	195	229	212	216	196	192
	21	7022	639	568	652	658	577	542	567	550	505	531	599	634
	22	2221	173	142	189	208	200	190	178	204	191	187	177	182
	23	2988	235	188	237	288	292	261	255	272	223	251	242	244

SPEED BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	4.05	5.15	5.53	4.12	3.62	2.98	2.48	2.51	2.99	3.81	4.87	5.22	5.45
	1	4.21	5.71	5.63	4.61	3.73	3.17	2.56	2.5	3.15	3.77	5.1	5.64	5.51
	2	4.23	5.28	5.68	4.32	3.95	3.17	2.68	2.24	3.16	4.04	5.08	4.87	5.57
	3	4.14	5.26	5.21	4.25	3.77	3.25	2.46	2.58	3.15	3.85	4.93	5.29	5.16
	4	4.12	5.47	5	4.4	3.89	3.17	2.56	2.62	3.17	3.94	4.85	5.21	5.55
	5	4.22	5.47	5.28	4.59	3.99	3.33	2.67	2.59	3.36	3.92	5.17	5.36	5.2
	6	4.24	5.39	5.43	4.54	4.02	3.21	2.43	2.37	3.25	3.77	4.94	5.25	5.19
	7	4.43	5.94	5.83	4.76	4.43	3.61	2.88	2.55	3.68	4.22	5.5	5.35	5.48
	8	4.44	5.59	5.56	4.7	4.33	3.68	3.16	2.97	3.61	4.21	5.17	5.52	5.32
	9	4.55	5.61	5.36	4.8	4.44	4.01	3.48	3.12	3.79	4.02	5.21	5.52	5.25
	10	4.73	5.67	5.52	4.79	4.31	4.15	3.9	3.47	3.8	4.07	5.37	5.62	5.37
	11	4.92	5.93	6.03	4.62	4.74	4.74	4.56	4.04	4.21	4.39	5.33	5.54	5.55
	12	5.08	6.04	5.76	4.91	4.97	4.74	4.83	4.18	4.25	4.48	5.54	5.67	5.39
	13	5.13	5.91	5.6	4.81	4.92	5.01	5.09	4.55	4.69	4.74	5.31	5.61	5.6
	14	5.23	5.71	5.49	4.87	5	5.13	5.41	4.88	4.89	4.9	5.36	5.53	5.57
	15	5.26	5.69	5.73	5.02	5.07	5.16	5.33	5.16	4.96	4.92	5.23	5.61	5.34
	16	5.08	5.87	5.3	4.64	4.93	4.93	4.91	4.75	4.53	4.75	5.17	5.37	5.62
	17	5.23	5.86	6.01	4.82	4.98	4.96	4.77	4.74	4.45	4.72	5.29	5.69	5.84
	18	5.06	6.72	6.07	4.73	4.66	4.57	4.5	4.54	4.15	4.27	5.31	5.48	6.05
	19	4.53	5.49	5.87	4.32	4.26	3.77	3.86	3.5	3.2	3.87	5.23	4.63	6.31
	20	4.01	5.08	4.99	3.99	3.62	3.31	3.25	2.73	2.58	3.39	4.92	4.85	6.36
	21	4.46	5.52	5.59	4.49	3.8	3.47	3.56	3.42	3.19	3.95	5.35	5.61	5.27
	22	3.83	5.72	5.47	3.99	3.48	2.79	2.18	1.85	2.34	3.38	4.82	4.75	6.01
	23	4.02	5.86	5.57	4.09	3.69	3.12	2.33	2.25	2.64	3.42	5.19	5.01	6

POWER BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	139	228	277	139	86	51	36	38	54	106	173	243	254
	1	167	341	306	203	95	61	41	36	64	103	217	314	276
	2	153	253	297	146	114	54	50	34	67	110	199	190	278
	3	149	255	249	145	91	64	33	62	62	112	179	259	232
	4	140	265	220	157	107	59	41	49	58	110	172	223	263
	5	154	295	255	158	113	70	45	50	75	107	208	248	259
	6	161	283	263	158	128	87	41	34	64	106	186	264	236
	7	185	409	353	220	160	83	55	42	91	136	247	273	266
	8	170	320	307	205	147	85	60	54	86	127	200	270	237
	9	172	311	259	200	151	98	65	55	95	122	202	274	231
	10	187	327	291	193	138	88	74	61	92	133	222	278	260
	11	200	388	366	198	178	110	97	102	124	160	233	276	272
	12	208	382	319	219	175	104	106	77	104	167	272	280	252
	13	194	359	295	176	155	124	126	93	137	150	223	285	279
	14	197	331	267	176	158	119	167	103	125	156	216	265	285
	15	202	335	323	184	152	123	138	133	119	160	227	299	235
	16	215	435	294	150	149	106	112	103	101	145	221	327	374
	17	218	363	362	179	150	106	98	104	108	168	250	312	306
	18	221	546	405	199	143	101	86	90	88	145	244	339	331																									
	19	178	287	423	144	131	71	72	59	52	133	214	153	412																									
	20	136	224	277	133	96	62	52	39	39	93	168	181	366																									
	21	179	343	313	174	117	64	75	56	57	128	228	309	250																									
	22	139	300	387	146	83	44	29	26	30	74	155	164	332																									
	23	154	345	341	143	101	56	38	29	48	78	238	214	313																									

SPEED BY DIRECTION                                                              																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	0	5.54	6.24	6.39	5.79	4.83	3.42	2.77	2.49	2.65	2.44	3.16	2.59	2.84	3.03	3.66	4.22	4.48	4.47	4.69	4.97	5.3	4.48	3.79	3.33	3.33	2.93	3.06	3.01	3.66	4.13	4.49	4.5	4.73	4.83	4.84	5.11	5.54
	1	0	6.8	7.4	7.7	7	5.4	3.6	3.3	2.8	2.7	2.7	3.6	2.6	2.9	3.9	5	7.1	6.6	6.3	6.2	6.4	6.4	4.9	3.7	3.1	5.8	2.7	2.6	3.1	3	3.9	3.5	3.6	4.4	5	5	5.8	6.8
	2	0	6.4	7.6	7.8	6.3	5.3	4.1	3.3	3.3	3.5	3.9	4.6	3.9	3.4	4.7	4.3	5.2	6.2	5.1	5.3	6	6.2	5.1	4.1	2.7	2.4	2.3	2.6	2.3	3.5	4.4	6	5.1	4.9	4.9	5.3	5.7	6.4
	3	0	5.6	6.2	6.5	6	4.7	3.2	2.5	2.6	2.6	3.3	2.8	3.1	2.8	3.1	3.8	4.3	4.3	4.3	4.6	4.8	5.7	4.9	3.6	2.5	2.3	2	3	2.5	2.9	4.1	4.4	4.2	4.5	5	4.9	5.3	5.6
	4	0	4.9	5.4	5.2	4.6	3.8	4	2.6	2.4	3.8	2.8	3.2	2.8	2.9	2.9	3.7	3.9	4.2	3.9	4.3	5.1	5.8	4.7	3.4	2.3	2.9	2.9	3.8	3.5	3.8	4.1	4.6	4.5	5	5.1	5	5	4.9
	5	0	4.2	4.7	4.8	4.4	3.8	2.5	2.5	2.3	2.3	1.8	2.5	2.4	3	2.9	3.6	4.3	4.5	4.4	4.5	4.6	4.9	4.6	3.3	2.7	2.3	3.6	2.6	2.7	3.2	4.2	4.5	4.6	4.4	4.1	4	3.9	4.2
	6	0	3.8	4.1	4.7	4	3.6	2.4	2.2	2.2	2.1	1.6	2.6	2.4	2.8	3.1	3.8	4.1	4.5	4.5	4.6	4.7	4.4	3.3	2.9	2.3	1.7	3	1.9	3	3	3.7	3.2	3.5	3.5	3.4	3.4	3.4	3.8
	7	0	3.9	4.6	4.4	4.7	4.1	2.9	2.3	2.3	2.2	1.7	2.3	2.3	2.6	2.8	3.4	3.8	4	4.2	4.2	4	3.8	3.3	3.1	2.8	2	1.7	1.8	2.6	3.3	3.1	4.1	4	4.4	3.8	3.5	3.9	3.9
	8	0	4.1	4.8	5.1	5	3.9	2.9	2.6	1.8	2.1	2.1	2.6	2.3	2.6	2.7	3.2	3.8	4.1	4.2	4.5	4.6	4.4	4.2	3.1	2.4	2.7	2.5	2.4	3.3	3.6	4.2	5	4.9	4.8	4	4	3.8	4.1
	9	0	4.5	4.8	5.1	4.9	3.9	3.2	2.2	2.3	2.4	2	3.4	2.2	2.7	2.6	3.3	3.9	4.2	4.7	5.1	5.3	5.3	4.3	3.3	3	2.5	2.3	2.5	3	4	4.2	4	5	5	5.2	4.8	4.5	4.5
	10	0	5.7	6.1	6.1	5.9	5.4	3.6	3.5	2.8	3.2	2	3	2.8	2.9	3.6	3.8	4.1	5.4	4.6	5	5.4	5.6	4.8	4.4	3.9	2.9	3.7	4	3.7	4.8	4.6	4.5	5.1	5.4	5.6	5.6	5.4	5.7
	11	0	6	6.7	6.9	6.2	5.3	3.6	3	2.6	3.1	3.9	4.3	4.1	3.2	4.6	4.8	6.5	5.6	6	6.6	6.4	6.8	5.3	5	5.4	6.5	4	4.1	3.2	3.8	4.7	4.5	4.5	4.6	4.6	5.4	5.6	6
	12	0	6.1	6.9	7	6.5	6.2	4.1	2.9	2.8	2.9	2.4	4.6	2.8	3.7	3.2	4.9	5.9	6.2	5.8	5.9	6.5	6.2	5.8	6.1	6.1	6.5	3.5	3.4	2.5	2.8	3.6	4.6	4.2	4.7	4.9	4.9	5.7	6.1
FREQUENCY BY DIRECTION                                                          																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	5.84	11.31	8.42	6.32	3.15	1.66	0.9	0.61	0.48	0.45	0.44	0.55	0.69	1.1	1.27	1.95	2.78	5.15	5.24	5.5	4	2.61	1.38	0.8	0.74	0.84	0.57	0.51	0.58	0.93	1.46	2.16	2.37	3.25	4.53	7.08	8.24	11.31
	1	3.6	15.7	11.4	9.1	4.2	1.9	0.9	0.7	0.5	0.3	0.3	0.6	0.7	0.5	0.5	0.8	0.9	1.8	2.1	2.6	2.4	2.2	1.2	0.8	0.5	0.7	0.5	0.4	0.5	1	2.1	2.8	2.4	3.1	4.9	8	10.7	15.7
	2	6	16	12	8.8	4.5	1.8	1.2	0.7	0.3	0.4	0.4	0.6	0.4	0.6	0.5	0.8	1.1	1.5	1.7	2.6	2.4	1.9	1.2	0.6	0.5	0.9	0.5	0.4	0.4	0.8	2.1	3.7	3	3.1	4.6	7.9	10.2	16
	3	6.8	12.6	9.2	6.9	3.1	1.7	0.8	0.4	0.4	0.5	0.4	0.4	0.4	0.9	0.9	1.2	1.6	3	3.2	3.9	3.6	2.6	1.5	0.7	0.5	1.8	0.4	0.5	0.7	0.8	1.8	2.2	2.5	4.4	6.1	8.6	9.7	12.6
	4	5.9	10	7.1	4.6	2.1	1.2	0.7	0.5	0.5	0.3	0.5	0.6	0.7	1	1.3	2.1	2.9	5.2	5.3	6.5	5.3	3.2	1.3	0.7	0.4	0.7	0.7	0.8	0.7	1	1.5	2.1	2.6	4.6	5.4	7.7	8	10
	5	5.1	6.9	5.2	3.5	1.7	1.1	0.6	0.4	0.3	0.4	0.5	0.5	0.8	1.8	1.8	3.7	5.4	9.6	10.3	9.4	5.4	2.9	1.4	0.6	0.8	0.5	0.6	0.4	0.5	0.6	1.2	2.4	1.9	2.3	3.3	5.1	6.2	6.9
	6	7.6	5	3.4	2.4	1.5	1	0.7	0.5	0.3	0.5	0.4	0.8	1	2.1	2.7	4	5.8	12.3	12.2	11.4	7.2	3.2	1.8	0.8	0.6	0.4	0.5	0.5	0.5	0.5	1	1.7	1.5	1.4	2.1	3.8	4.5	5
	7	9.3	5.1	3.3	2.4	1.4	1.1	0.8	0.6	0.7	0.6	0.5	0.7	1.3	2.1	2.6	4.5	6.5	13.3	12	10.8	6.6	2.8	1.9	1.2	1.2	0.9	0.5	0.3	0.3	0.4	0.7	1.2	1.5	1.4	2	3.1	3.5	5.1
	8	7.4	7.4	5.6	4.6	2.7	1.3	1	1	0.6	0.6	0.7	0.8	1.2	1.8	2.2	3	4.7	7.8	8	7.7	5.8	3.4	1.6	1	1	1.1	0.6	0.5	0.5	0.9	1	1.5	2.1	2.8	3.3	5.2	5	7.4
	9	6.1	10.2	6.1	5.1	3.2	1.8	1	0.7	0.7	0.7	0.6	0.6	0.8	1.2	1.4	1.8	2.7	4	4.6	5.3	4.8	4	1.7	1	1	0.8	0.7	0.6	0.7	1.2	1.5	1.9	2.9	4.3	5.6	7.4	7.5	10.2
	10	3.4	14.6	10.7	9.7	4.9	2.5	1.3	0.8	0.5	0.5	0.4	0.4	0.5	0.5	0.6	0.7	0.7	1.4	1.3	2.3	1.5	1.9	1	0.9	0.7	0.8	0.6	0.7	0.7	1.5	1.6	1.7	2.7	4	6.3	9.1	10.2	14.6
	11	4.8	15.8	13.9	9.5	4.3	1.9	0.7	0.6	0.6	0.3	0.3	0.2	0.2	0.3	0.3	0.3	0.5	0.9	1.1	1.5	1.3	1.4	0.8	0.4	0.8	0.8	0.7	0.6	0.8	1.9	1.8	2.2	2.9	3.6	5.1	9.7	12	15.8
	12	4.2	16	12.7	9	4.4	2.5	1.2	0.5	0.4	0.4	0.3	0.4	0.3	0.5	0.5	0.5	0.9	1.6	1.6	2.2	1.9	1.8	1.2	0.8	0.8	0.8	0.5	0.4	0.6	0.6	1.4	2.2	2.5	3.7	5.3	8.9	10.9	16
FREQUENCY OF SPEED                                                              																																							
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25												
	ALL	5.8	13.1	18.5	10.8	10.8	11.4	7.5	7.6	3.3	3.3	3.6	1.4	1.3	0.4	0.3	0.4	0.1	0	0.1	0	0	0	0	0	0	0												
	1	3.6	11.2	16.8	9.1	9.4	10.3	6.2	7.6	4.2	4.9	6.3	3	3	1.2	0.6	1.3	0.4	0.1	0.5	0.1	0.2	0	0	0	0	0												
	2	6	9.9	15.7	8.4	9	10.5	6.9	9.1	4.1	4.8	6.5	2.6	2.9	0.9	0.7	1.1	0.2	0.1	0.3	0.1	0.1	0	0	0	0	0												
	3	6.8	12	18.6	10.6	10.3	11.5	6.8	8.3	3.6	3.9	4	1.2	1.3	0.3	0.2	0.4	0.1	0.1	0.1	0	0.1	0	0	0	0	0												
	4	5.9	11.8	20.1	11.8	12	12.1	8.2	7.4	3.3	2.6	2.6	0.9	0.7	0.2	0.1	0.2	0	0	0	0	0	0	0	0	0	0												
	5	5.1	12.9	21.8	12.8	12.5	13.7	8.9	6.7	2.5	1.6	1.1	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0												
	6	7.6	16.9	19.9	11.5	12.8	13	7.9	5.9	1.8	1.4	0.9	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0												
	7	9.3	19.3	19.4	12.2	12.4	11.8	6.5	5.1	1.6	1.2	0.7	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0												
	8	7.4	17.7	18.8	12.3	12.2	12.5	7.2	5.8	2	1.7	1.5	0.4	0.2	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0												
	9	6.1	15.8	19.7	11.2	11	10.9	7.4	7.1	2.9	3	2.7	0.9	0.8	0.1	0.1	0.2	0	0	0	0	0	0	0	0	0	0
	10	3.4	10.8	18.3	9.6	8.9	10.1	8.7	10.1	5.1	4.9	5.1	2	1.6	0.3	0.4	0.3	0.1	0	0.1	0	0	0	0	0	0	0
	11	4.8	9.4	16.5	10.6	9.3	10.1	7.2	9.4	4.5	4.7	6	2.2	2.4	0.7	0.3	0.8	0.3	0.1	0.4	0	0.1	0	0	0	0	0
	12	4.2	10.1	16.3	9.2	9.5	10.3	7.8	8.9	4.5	5.1	6	2.9	2.7	0.8	0.6	0.8	0.1	0	0.2	0	0	0	0	0	0	0
PERCENT OF POWER BY SPEED                                                       																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	ALL	0	0.1	0.9	1.4	3.1	6	6.8	11.5	7.1	9.8	14.3	7.6	9.7	3.4	2.9	5.6	1.7	0.7	3	0.7	1.4	0.2	0.5	0.8	0.1	0.6
	1	0	0.1	0.4	0.7	1.5	2.9	3.1	6.4	5	8	13.8	8.9	12	5.9	3.8	9.4	3.3	1.4	5.8	1.7	3.7	0.5	0.9	1.1	0	0
	2	0	0.1	0.4	0.7	1.6	3.3	3.8	8.3	5.4	8.5	15.5	8.7	12.9	4.8	4.8	9.2	2.4	0.9	4.3	1	1.5	0.4	0.9	0.5	0	0
	3	0	0.1	0.9	1.4	3	6.1	6.3	12.9	7.7	11.7	15.8	6.8	9.5	2.9	1.8	5.4	1.4	0.9	1.7	0.5	1.9	0	0	0.4	0.4	0.5
	4	0	0.2	1.3	2.1	4.6	8.5	10	15	9.4	10.4	13.9	6.8	6.6	1.9	1.3	3.4	0.6	0.4	1	0.3	0.4	0	0	0.9	0	1.3
	5	0	0.3	2.1	3.5	7.4	14.8	16.7	20.3	10.8	9.5	8.7	2.6	1.5	0.2	0.4	0	0	0	0.4	0	1.1	0	0	0	0	0
	6	0	0.3	2	3.5	8.4	15.4	16.2	19.9	8.4	9.5	7.7	2.8	1.6	0.3	0.2	0.3	0	0.4	0	0	0	0	0	0.9	1	1.2
	7	0	0.4	2.3	4.2	9.3	15.9	15.2	19.9	8.7	9.2	7.4	1.5	1	0.6	0	0.3	0	0	0	0	0	0	0	0	0	4.1
	8	0	0.3	1.7	3.4	7.1	13.1	13.1	17.6	8.4	10	11.3	4.3	2.7	1.1	1.4	0.9	0	0	0.4	0	1.1	0.6	0.7	0.8	0	0
	9	0	0.2	1.2	2	4.3	7.7	9.2	14.5	8.2	11.7	14.1	6.3	8	1.6	1.3	2.9	0.4	0	1.4	1.4	1.6	0	0	2.2	0	0
	10	0	0.1	0.7	1	2.1	4.4	6.6	12.6	9.2	11.9	16.8	8.9	10	2.3	3.7	3.1	1.5	0.7	2.2	0.6	0.4	0	0	0.3	0.4	0.4
	11	0	0.1	0.5	0.9	1.8	3.6	4.4	9.5	6.5	9.3	15.7	8.1	11.8	4	2.5	6.7	3.2	1.2	5.1	0.8	1.1	0.2	0.9	1.3	0	0.7
	12	0	0.1	0.5	0.8	1.8	3.6	4.8	9	6.3	10	15.8	10.5	13.3	4.6	4.5	6.8	1	0.5	2.6	0.1	0.7	0.4	0.7	0.5	0	1
PREVAILING DIRECTION BY HOUR                                                    																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23		
	ALL	360	360	360	360	360	360	360	360	360	360	360	360	360	170	170	170	170	360	160	10	10	360	360	360		
	1	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	10	10	10	10	360	10	360		
	2	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	10	10	10	360	10	360		
	3	340	360	10	360	340	360	360	360	360	360	360	360	360	360	350	360	170	360	10	360	360	360	360	350		
