CAPE ROMANZOFF AWOS AK - 702120                                                 														
 61 deg    47' N  166 deg    02' W - Elev  146m   LST=GMT+99 hours   *NT=-11    														
 01/73-08/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	1996	7.32	8.9	9.06	9.16	9.08	6.95	5.06	5.67	6.34	6.8	6.62	9.4	6.43
	1997	6.66	7.82	7.75	8.08	6.12	5.78	5.02	3.93	5.78	5.51	6.76	9.42	8.25
	1998	7.07	6.85	6.38	7.54	7.89	7.75	4.56	2.88	7.03	6.91	6.57	7.36	7.68
	1999	6.76	8.11	8.72	7.11	6.92	4.68	5.38	4.93	5.2	6.34	5.47	9.28	8.52
	2000	7.7	8.34	10.32	7.94	6.3	4.76	3.9	3.82	6.49	7.12	5.8	8.94	10.5
	2001	6.61	9.25	8.25	10.14	8.05	6.01	6.16	4.39	5.48	5.23	7.02	7.06	8.76
	2002	6.7	9.77	8.57	8.22	6.62	6.21	5.04	4.55	6.02	-1	-1	-1	-1
POWER BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	491	931	966	677	486	234	155	116	176	295	407	686	834
	1973	343	571	502	231	266	157	138	143	118	179	378	428	939
	1974	516	1064	1105	408	440	172	130	116	121	211	464	1111	1088
	1975	405	842	737	385	321	171	232	139	112	643	289	388	587
	1976	534	1304	1046	655	369	161	193	144	77	186	557	831	1224
	1977	530	1256	1176	758	618	216	138	52	158	440	376	737	636
	1978	525	384	1134	1014	382	282	232	156	97	217	776	943	733
	1979	488	669	781	939	501	249	272	163	183	528	154	739	750
	1980	375	606	825	367	478	111	66	49	39	84	126	425	1347
	1981	422	497	974	695	268	226	103	86	189	192	319	567	987
	1982	417	521	628	480	484	293	137	39	94	419	378	905	658
	1983	514	1869	898	565	506	91	174	70	81	184	756	508	509
	1984	570	1483	2092	1056	355	227	121	144	162	110	342	232	749
	1985	302	295	959	495	366	113	127	90	88	85	262	259	217
	1986	483	570	783	1300	560	149	47	86	128	494	362	291	680
	1987	373	1270	204	31	177	345	146	24	62	165	130	472	501
	1988	309	266	635	1460	307	90	151	44	86	275	191	196	1168
	1989	453	7	483	398	611	519	159	218	160	184	338	531	2039
	1990	422	858	731	427	497	387	146	92	95	420	137	412	862
	1991	412	599	966	772	420	147	114	139	111	167	438	506	823
	1992	514	829	1141	525	429	316	118	109	281	445	499	831	675
	1993	534	1082	827	428	572	406	162	148	300	549	522	773	666
	1994	699	722	1612	1245	918	173	112	143	543	299	605	1017	1204
	1995	494	1322	1063	640	601	189	218	95	86	181	450	406	687
	1996	572	1223	788	918	833	372	174	232	339	410	420	908	570
	1997	517	1186	921	773	361	284	166	84	217	304	372	926	733
	1998	581	753	428	640	702	509	137	43	297	263	383	636	850
	1999	536	1099	829	569	566	182	188	163	194	279	227	1108	846
	2000	628	875	954	654	414	148	92	87	230	416	281	753	1114
	2001	453	856	714	1402	689	300	220	140	214	167	395	557	989
	2002	480	1123	979	849	412	326	131	123	241	-1	-1	-1	-1
NUMBER OF SPEED OBSERVATIONS BY YEAR                                            														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	167112	13664	12794	14299	14514	14478	13531	14051	14436	13493	14559	14096	13197
	1973	6487	470	458	569	537	571	465	425	567	531	652	654	588
	1974	6474	523	476	567	554	694	474	546	516	550	577	547	450
	1975	6086	448	547	697	644	549	336	473	391	453	548	531	469
	1976	6661	469	423	530	678	667	612	704	423	466	574	556	559
	1977	7721	556	522	579	705	616	550	590	730	708	734	710	721
	1978	8540	731	661	733	707	727	693	720	725	710	714	705	714
	1979	8384	731	652	674	652	727	668	729	718	703	732	697	701
	1980	8783	759	680	744	720	744	720	744	744	720	744	720	744
	1981	8760	744	672	744	720	744	720	744	744	720	744	720	744
	1982	8759	744	672	744	720	744	720	744	744	720	744	719	744
	1983	8761	744	672	744	720	745	720	744	744	720	744	720	744
	1984	8082	744	696	744	720	744	720	744	744	720	744	698	64
	1985	2726	199	339	264	129	119	285	194	377	260	245	174	141
	1986	1314	145	59	126	122	39	77	112	109	185	170	70	100
	1987	1392	251	71	52	123	48	236	148	153	90	66	67	87
	1988	1233	109	57	61	78	115	108	115	107	121	220	82	60
	1989	1130	19	97	68	68	69	129	200	76	106	105	103	90
	1990	1088	66	79	51	87	71	73	117	67	135	124	82	136
	1991	4610	95	248	259	386	362	426	362	381	472	626	390	603
	1992	6684	505	529	498	507	491	538	649	504	605	624	641	593
	1993	6606	620	481	543	516	564	574	517	701	638	391	598	463
	1994	6973	428	470	602	650	552	626	547	619	641	663	629	546
	1995	6436	501	478	553	618	541	467	502	583	464	577	528	624
	1996	6041	439	88	416	588	674	499	437	545	526	657	583	589
	1997	5852	397	533	580	523	612	492	441	553	471	441	577	232
	1998	4470	533	564	610	542	315	87	116	164	113	350	554	522
	1999	5750	635	537	528	286	501	443	499	439	503	475	462	442
	2000	2598	423	390	449	357	179	91	43	37	102	223	119	185
	2001	3873	159	109	42	239	239	303	572	517	340	351	460	542
	2002	4838	477	534	528	618	715	679	573	714	0	0	0	0
NUMBER OF SPEED OBSERVATIONS BY HOUR                                            														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	6835	529	510	578	601	621	565	590	605	552	599	562	523
	1	7317	603	557	616	620	620	587	607	625	580	661	630	611
	2	7294	613	556	604	607	624	577	596	619	586	648	642	622
	3	7628	634	590	640	647	657	617	638	653	615	669	648	620
	4	7679	636	588	637	647	661	625	645	671	630	677	642	620
	5	7746	634	592	640	657	653	631	661	669	638	692	653	626
	6	7693	645	601	644	656	659	631	629	666	629	677	635	621
	7	7610	638	588	656	641	639	620	637	670	627	654	630	610
	8	7547	630	584	636	640	622	620	649	658	628	649	635	596
	9	7425	607	574	639	623	624	622	630	632	611	640	624	599
	10	7269	611	565	639	608	609	596	616	630	581	628	604	582
	11	7277	612	574	615	610	615	609	610	644	594	615	609	570
	12	7198	610	577	623	607	629	598	604	620	575	594	593	568
	13	7132	602	569	615	603	607	585	599	614	565	609	601	563
	14	7038	592	573	609	605	603	574	588	596	564	592	585	557
	15	6924	598	535	594	587	604	569	576	599	546	586	571	559
	16	6705	549	516	587	580	594	546	552	562	541	583	569	526
	17	6698	550	518	583	588	583	538	562	547	533	594	595	507
	18	6379	509	484	565	581	578	504	544	522	503	567	547	475
	19	6169	478	461	548	581	541	466	500	540	495	542	552	465
	20	5862	443	419	512	565	534	453	494	523	482	502	493	442
	21	5993	440	431	517	561	557	472	517	532	491	532	496	447
	22	5896	452	416	501	550	535	456	500	525	471	525	505	460
	23	5798	449	416	501	549	509	470	507	514	456	524	475	428

SPEED BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	6.53	8.41	8.67	7.86	7.16	5.67	4.76	4.02	4.65	5.78	6.33	7.79	7.97
	1	6.55	8.36	8.58	7.79	7.07	5.49	4.78	4.07	4.63	5.64	6.4	7.62	8.26
	2	6.5	8.37	8.57	7.67	6.99	5.52	4.66	3.92	4.51	5.77	6.22	7.67	8.15
	3	6.44	8.48	8.6	7.56	6.96	5.5	4.51	3.94	4.39	5.65	6.29	7.48	8.1
	4	6.4	8.04	8.53	7.53	6.87	5.44	4.5	3.93	4.52	5.67	6.33	7.55	8.18
	5	6.35	8.16	8.58	7.51	6.95	5.42	4.42	3.92	4.49	5.64	6.08	7.42	7.92
	6	6.32	8.15	8.6	7.44	6.78	5.37	4.23	3.86	4.45	5.59	6.17	7.47	7.94
	7	6.33	8.09	8.76	7.49	6.86	5.25	4.21	3.83	4.56	5.61	6.19	7.5	7.87
	8	6.34	8.21	8.5	7.41	6.96	5.18	4.31	3.88	4.58	5.47	6.19	7.62	8.1
	9	6.31	8.1	8.47	7.35	6.96	4.95	4.28	4.02	4.5	5.51	6.31	7.64	7.91
	10	6.3	7.97	8.44	7.35	6.64	5.18	4.46	4.1	4.59	5.42	6.15	7.41	8.12
	11	6.36	8.11	8.33	7.21	6.82	5.11	4.67	4.26	4.91	5.68	6.26	7.38	7.86
	12	6.39	7.84	8.25	7.2	6.67	5.16	4.82	4.44	5.12	5.82	6.34	7.37	7.79
	13	6.47	7.94	8.33	7.27	6.74	5.25	5.04	4.71	5.18	5.98	6.49	7.19	7.7
	14	6.57	8.19	8.52	7.24	6.84	5.23	5.13	4.79	5.22	6.05	6.64	7.17	7.89
	15	6.66	8.19	8.51	7.41	6.83	5.5	5.24	4.91	5.42	6.15	6.62	7.32	7.95
	16	6.73	8.21	8.51	7.32	6.9	5.58	5.36	4.92	5.45	6.38	6.68	7.48	8.12
	17	6.81	8.35	8.67	7.7	6.95	5.6	5.32	4.83	5.57	6.42	6.75	7.53	8.14
	18	6.83	8.69	8.92	7.87	6.95	5.65	5.3	4.88	5.4	6.3	6.75	7.61	7.99
	19	6.82	8.44	8.63	7.86	7.15	5.8	5.36	4.79	5.3	6.22	6.84	7.49	8.08
	20	6.73	8.65	8.47	7.93	7.13	5.72	5.13	4.68	5.22	6.01	6.62	7.66	8.05
	21	6.65	8.39	8.63	7.89	7.2	5.78	5.06	4.46	4.95	5.96	6.53	7.64	8.05
	22	6.6	8.4	8.65	7.82	7.19	5.66	4.99	4.24	4.74	6.01	6.48	7.75	7.73
	23	6.54	8.45	8.74	7.78	7.26	5.71	4.85	4.2	4.66	5.75	6.46	7.63	7.62

POWER BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	494	967	1010	728	505	253	154	104	154	304	383	705	830
	1	511	930	1007	721	494	245	162	109	155	292	396	714	948
	2	500	908	972	701	480	250	151	100	147	294	377	735	899
	3	498	956	972	705	500	237	142	104	142	284	413	682	890
	4	488	923	950	682	461	239	143	104	150	282	429	703	862
	5	482	975	948	665	475	235	134	103	151	283	394	679	820
	6	484	950	961	686	462	231	123	96	151	281	412	671	831
	7	487	936	1001	682	494	227	128	98	163	276	398	687	818
	8	490	985	934	680	514	220	133	100	164	271	391	702	860
	9	483	950	947	644	507	211	129	114	161	260	414	705	822
	10	476	882	929	654	465	229	133	106	159	248	384	698	873
	11	472	904	910	628	479	211	143	110	179	278	397	663	823
	12	461	841	889	616	448	212	148	115	199	273	388	662	786
	13	477	893	945	657	453	206	163	131	200	292	398	656	764
	14	481	901	964	619	481	200	174	134	193	293	414	630	794
	15	490	914	963	627	472	217	181	140	207	310	407	654	827
	16	495	894	939	601	477	232	188	135	204	342	433	669	895
	17	512	905	979	699	474	247	185	134	234	361	428	702	849
	18	516	1006	1044	716	463	243	186	141	213	339	439	688	810																									
	19	517	963	1009	702	517	264	190	136	211	334	451	681	820																									
	20	512	1028	995	724	517	247	176	136	206	329	421	681	843																									
	21	494	937	1029	720	507	267	170	128	185	301	399	672	819																									
	22	502	977	1026	740	510	251	167	125	168	304	423	717	764																									
	23	490	967	1039	715	528	255	159	109	159	281	390	708	738																									

SPEED BY DIRECTION                                                              																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	0	8.33	8.82	8.55	8.53	8.23	7.66	7.44	7.24	6.85	7.45	7.95	7.62	7.21	7.16	6.56	6.87	7.07	6.56	6.6	5.9	5.26	4.92	4.67	4.43	3.96	3.94	3.55	3.86	3.75	3.61	4.12	4.78	5.38	6.12	6.98	7.92	8.33
	1	0	10.2	10.8	11	11.8	11.2	10.1	9.4	9.2	8.6	9	8.7	8.5	8.1	8.6	7.4	8.3	8.6	7.8	7.4	6.1	4.4	4.2	5.3	3.9	3.1	3.6	3.3	4.1	4.3	3.5	6	5.4	6.4	6.8	7.9	10.7	10.2
	2	0	11.1	12.1	11.4	10.3	10.4	10.1	9.6	8.8	8.5	10.3	10.1	9.5	8.6	8	7.7	7.8	8.3	7.1	6.3	5	3.3	3	3.2	3.3	3.6	3.2	3.1	4.4	5.6	3.7	2.8	5.1	9.6	9.2	8.1	10.9	11.1
	3	0	9.7	9.7	9.7	9.7	9.6	9.2	9.2	8.6	8	8.1	8.9	9	8.1	8.5	7.7	8.3	7.6	6.6	5.4	4.4	3.6	4.3	4.9	5	3.3	3.3	4	4.4	3.5	4.4	4.2	6	6.3	6.6	8.4	8.6	9.7
	4	0	8.8	9.2	8.7	8.9	8.1	7.5	7.3	6.8	6.8	7.5	8	7.3	7.2	7.4	6.7	7.5	7.8	7.6	7.7	6	5.8	5.1	5.4	5.9	4.5	5	4	4.1	4	3.2	4.2	5	5.6	6.7	7.6	8.2	8.8
	5	0	7.1	7.9	7.2	7.2	6.6	6	5.7	5.8	5.4	5.5	5	5.4	5.2	6	5.7	6	6.3	5.5	5.7	5.3	3.9	3.9	3.4	3.3	3.4	4.1	3.7	4	3.3	2.9	2.8	3.6	3.8	4.9	5.5	6.4	7.1
	6	0	6.6	7	6.9	6.6	5.7	5.2	5	4.7	4.1	3.7	3.7	3.4	4.2	4.6	4.4	4.3	4.7	4.8	5.7	5.2	4.9	4.7	4	3.6	3.5	3.2	2.9	3.1	3.2	3.1	3.8	3.4	4	4.5	5.6	6.1	6.6
	7	0	5.6	6.1	5.8	5.8	5.4	4.5	4.2	3.8	3.1	3.1	4	3.5	3.6	3.4	3.8	4	4.6	4.6	4.9	5.4	5.4	4.7	4.1	3.7	3.2	3.4	2.9	3	3.3	2.8	3.2	3.3	3.8	4.3	5	5.4	5.6
	8	0	6.8	6.5	6	5.8	5.3	4.4	3.7	4.2	3.8	4.2	3.7	3.5	4.9	4.8	4.8	5	5.5	5.1	6	6.3	5.7	5.1	5.1	4.7	4.1	3.7	3.7	3.7	3.3	3.1	3.2	3.8	4.1	4.4	6.2	6.8	6.8
	9	0	7.3	8	8	7	5.9	4.7	4.5	4.3	4.5	4.5	4.5	4.4	4.5	4.1	5.1	5.2	5.7	6.3	6.9	6.8	5.9	5.8	5.6	5.2	4.7	5	3.6	3.9	4.2	4.1	4.6	5.7	5.5	5.8	6.3	7.2	7.3
	10	0	8.2	8	7.4	8.1	7.1	7.1	6.5	6.3	5.8	5.6	5.8	5.4	6.6	5.4	5.2	5.4	6.6	6.8	8	6.8	5.3	5.5	5.6	5.9	5	4.3	4.1	4.7	3.6	4.1	4.8	5.4	5.7	6.5	7.5	7.8	8.2
	11	0	9.6	10	8.9	9.4	9.6	8.6	8.5	7.3	7.4	7.4	8.4	8.9	8.7	8.8	8.7	8.3	8.3	8.2	9	7.4	6.5	6	6.7	7.3	5.4	5.4	4.8	4.6	4.2	3.8	4.5	5.2	6.2	6.9	8.4	8.5	9.6
	12	0	9.1	10.1	10	10.3	10.2	9.5	9.6	10.5	9.2	9.4	10.1	9.6	9	8.4	7	8	8.2	7.9	6.8	6	6.1	5.7	5.1	4.4	4.7	4.8	4.8	4.4	4.9	4.9	4.6	5.2	5	5.8	6.6	8.7	9.1
FREQUENCY BY DIRECTION                                                          																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	9.94	3.85	6.55	10.27	8.81	7.14	5.95	3.54	2.46	2.33	1.89	1.71	1.94	1.89	1.98	2.5	2.6	2.85	3.45	3.73	3.72	3.54	2.44	1.94	1.73	1.07	0.8	0.78	0.6	0.45	0.5	0.45	0.6	0.89	1	1.28	2.77	3.85
	1	11.8	3.1	6.2	10.2	9.7	9	7.2	4	3.3	3.2	2.9	2.8	2.5	2.8	2.5	3	3.6	3.7	3.9	3.7	2.5	1.9	1	0.5	0.4	0.3	0.3	0.3	0.2	0.3	0.3	0.2	0.3	0.5	0.6	0.7	2.4	3.1
	2	10.7	3.5	8.1	13.4	9.3	8.3	7.1	4.2	2.6	2.8	3.1	3.5	3.6	2.7	2.9	3.1	3	3.4	3.2	2.5	1.5	1	0.6	0.3	0.4	0.2	0.2	0.2	0.2	0.1	0.2	0.1	0.2	0.5	0.8	0.8	2.4	3.5
	3	11.6	3.4	5.3	11.1	9.1	8.4	7.9	5.2	4.1	3.4	2.8	2.6	3.2	3	3.1	3.5	3.5	3.2	3.2	1.9	1.7	1.4	0.6	0.6	0.4	0.2	0.3	0.3	0.3	0.2	0.4	0.3	0.4	0.5	0.9	1.2	2.3	3.4
	4	10.1	4	7.7	13.2	9.3	7.3	6.2	3.7	2.4	2.6	2.2	1.8	2.1	2.1	2.1	2.6	2.9	2.9	3.4	3.7	2.9	2.1	1.1	0.9	0.8	0.4	0.5	0.5	0.6	0.4	0.4	0.4	0.7	1.1	0.9	1.3	2.8	4
	5	9.3	3.6	6	11.3	8.9	6.9	6.7	4.5	2.8	2.7	1.8	1.5	1.6	1.8	2	2.4	2.7	3	4	4.4	4.1	2.7	1.5	1.6	1.3	0.9	0.8	0.9	0.6	0.5	0.5	0.5	0.6	0.8	0.9	1	2.2	3.6
	6	9.9	3.3	6	9.5	9.1	5.9	4.8	3	1.6	1.3	1	0.7	0.8	1.1	1.1	1.8	2.2	2.3	3.3	4.5	5.3	6.3	5.2	4	3.5	2.1	1.4	1.1	0.8	0.5	0.5	0.4	0.4	0.7	0.7	1.4	2.5	3.3
	7	10.4	2.7	5.1	7.1	6.4	4.3	3.3	1.7	1.3	1.1	0.9	0.6	0.7	0.8	0.8	1.2	1.5	2.1	3.5	5.3	7.5	10.4	7.8	5.9	4.6	2.6	1.7	1.8	1	0.6	0.6	0.5	0.7	0.9	0.6	0.8	1.9	2.7
	8	9.1	4.1	5.9	7.1	6.2	5	3.2	1.8	1.3	1.2	0.8	0.6	0.7	0.9	1.1	2	2	2.4	3.3	5.1	8	7.8	5.6	4.3	4.1	2.5	1.9	1.7	1.2	0.9	0.7	0.5	0.6	0.8	0.8	1.2	2.9	4.1
	9	6.2	4.5	7.7	11.8	9.4	6.4	4.4	2.2	1.8	1.4	1	0.9	1.3	1.1	1.2	2.1	2	2.2	2.9	3.6	4	3.9	3.1	2.6	2.6	1.8	1.2	1.1	0.9	0.8	0.7	0.9	1	1.2	1.4	1.5	3.5	4.5
	10	8.2	5.3	7.6	11.3	11	8.6	7.5	3.9	2.2	2.2	1.3	1.1	1.4	1.7	1.7	1.9	1.8	1.9	2.7	3.2	2	1.4	1.2	0.9	1.2	0.7	0.5	0.6	0.6	0.4	0.6	0.7	0.8	1.4	1.9	2.4	4.5	5.3
	11	11.1	4.3	6.1	7.4	7.4	6.8	6.4	4.2	3	3.4	2.5	2.5	2.9	2.4	3	3.7	3.2	3.7	4.3	4.4	2.8	1.7	0.7	0.8	0.7	0.5	0.4	0.5	0.4	0.4	0.6	0.5	0.9	1.5	1.5	1.7	3	4.3
	12	11.1	4.2	7	10	10.3	9.2	6.9	4.2	3.2	2.9	2.6	2.4	2.8	2.5	2.4	2.9	3	3.5	3.6	2.2	1.9	1.5	0.8	0.5	0.6	0.4	0.4	0.4	0.4	0.3	0.5	0.4	0.6	0.7	0.9	1.2	2.8	4.2
FREQUENCY OF SPEED                                                              																																							
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25												
	ALL	9.9	5.6	8.2	8.1	8.5	9.2	8.6	8	6.4	5.6	5.1	3.9	3.4	2.3	1.8	1.6	1.1	0.5	0.7	0.4	0.3	0.2	0.1	0.1	0.1	0.1												
	1	11.8	4.8	6	4.3	4.2	5.6	5.9	7.2	6.6	6.5	6.6	5.2	5.4	3.6	3.1	3.1	2.4	1.3	1.8	1.3	0.9	0.4	0.5	0.4	0.4	0.3												
	2	10.7	5	5.5	3.8	4.5	5	5.9	6.4	6.2	6	6.6	5.9	6.2	4.3	4	3.5	2.8	1.5	2	1.2	1	0.5	0.4	0.3	0.1	0.1												
	3	11.6	4.6	5.4	4.7	5.4	6.8	7.4	7.8	7.1	6.6	7	6.1	5.4	3.8	2.9	2.3	1.6	0.7	1.2	0.5	0.4	0.2	0.1	0.1	0	0.1												
	4	10.1	4.2	6.1	6.3	6.7	8.2	9	8.6	7.2	7.1	6.9	5.8	4.8	3.1	2.3	1.7	0.9	0.3	0.4	0.2	0.1	0	0	0	0	0												
	5	9.3	6.5	9.3	9.1	10.8	11.8	10.5	9.3	6.7	5.7	4.4	2.9	1.8	1	0.5	0.2	0.2	0.1	0	0	0	0	0	0	0	0												
	6	9.9	6.8	11.4	12.9	12.1	11.5	10.8	8.4	6	4.5	3	1.6	0.8	0.2	0.1	0.1	0	0	0	0	0	0	0	0	0	0												
	7	10.4	7.6	14.6	14.2	13	11.7	10.2	7.7	4.6	2.7	1.8	0.8	0.4	0.2	0.1	0.1	0	0	0	0	0	0	0	0	0	0												
	8	9.1	7.1	11	12	13	13.6	10.4	8.1	5.2	3.6	2.7	1.4	0.9	0.5	0.4	0.3	0.2	0.1	0.1	0	0	0	0	0	0	0												
	9	6.2	5.2	9.1	10.9	11.7	12.6	10.4	8.8	6.6	5	4	2.7	2.3	1.5	0.8	0.8	0.5	0.2	0.2	0.2	0.1	0	0	0	0	0
	10	8.2	5.1	7.9	8.1	9	10.2	9.3	9.1	7.2	6	5.6	3.9	3.3	2	1.6	1.3	0.8	0.4	0.5	0.3	0.1	0.1	0	0	0	0
	11	11.1	4.8	5.8	5.5	6.3	7.4	7.3	7	6.4	6.3	6.3	5.3	5.3	4	3	2.7	1.8	0.7	1.1	0.6	0.6	0.3	0.2	0.2	0.1	0
	12	11.1	5.6	5.9	4.8	4.9	5.4	6	7.1	6.6	6.6	6.8	5.5	5.1	3.8	3.3	3	2.5	1.2	1.8	0.9	0.8	0.4	0.3	0.2	0.1	0.1
PERCENT OF POWER BY SPEED                                                       																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	ALL	0	0	0.1	0.4	0.9	1.7	2.8	4.2	4.9	5.9	7.5	7.8	8.9	7.4	7.4	7.8	6.7	3.6	6	4.1	3.7	2.1	2	1.7	1.2	1.2
	1	0	0	0	0.1	0.2	0.6	1	2.1	2.7	3.7	5.1	5.5	7.4	6.2	6.8	8.3	7.6	4.8	8	6.4	5.3	3	3.9	3.6	4.3	3.4
	2	0	0	0	0.1	0.2	0.5	1	1.8	2.5	3.4	5	6	8.3	7.3	8.5	9.1	8.8	5.6	8.5	6.1	5.7	3.3	3	2.3	1.4	1.5
	3	0	0	0.1	0.2	0.4	1	1.8	3.1	4.1	5.2	7.6	9	10.2	9	8.5	8.5	7.1	3.5	6.9	3.8	3.7	1.9	1.5	1.1	0.5	1.5
	4	0	0	0.1	0.3	0.7	1.6	3	4.7	5.7	7.8	10.3	11.7	12.4	10.2	9.5	8.1	5.5	2	3	1.8	0.7	0.4	0	0.3	0	0
	5	0	0	0.3	0.9	2.3	4.7	7.1	10.3	10.9	12.9	13.3	11.9	9.3	6.5	4	2.1	1.9	0.9	0.4	0.3	0.1	0	0	0	0	0
	6	0	0.1	0.5	1.9	3.9	6.9	10.8	13.6	14.2	14.8	13.4	9.7	5.9	1.5	1.2	1.1	0.5	0	0	0	0	0	0	0	0	0
	7	0	0.1	0.9	2.6	5.4	9.1	13.4	16.6	14.2	11.4	10.5	6.3	4.4	2.4	1.1	1.6	0	0	0	0	0	0	0	0	0	0
	8	0	0.1	0.4	1.5	3.6	6.9	9	11.5	10.7	10.3	10.6	7.2	6.3	4.5	4.6	3.8	2.4	1.4	1.1	0.9	1.2	0.9	0.3	0.9	0	0
	9	0	0	0.2	0.8	1.9	3.8	5.4	7.5	8.2	8.7	9.3	8.7	9.2	7.5	5.4	6.4	5	2.1	3	3	1.7	0.9	0.5	0.2	0	0.5
	10	0	0	0.1	0.4	1.1	2.3	3.6	5.7	6.6	7.6	9.7	9.1	10.1	7.5	7.4	7.8	5.6	3.2	4.8	3.3	1.5	0.9	0.5	0.7	0.1	0.2
	11	0	0	0.1	0.2	0.5	1	1.7	2.7	3.6	4.8	6.5	7.5	9.7	9	8.5	9.5	7.4	3.2	6	4.2	5	3	2.2	2.2	0.8	0.8
	12	0	0	0.1	0.1	0.3	0.6	1.2	2.3	3.1	4.3	6	6.5	7.8	7.3	7.9	8.8	9	5	8.7	5.1	5.6	2.9	3	2	1	1.5
PREVAILING DIRECTION BY HOUR                                                    																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23		
	ALL	20	20	20	30	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20		
