WRANGELL            AK - 703870                                                 														
 56 deg    29' N  132 deg    22' W - Elev   13m   LST=GMT+99 hours   *NT= -9    														
 01/73-09/02                                                                    														
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	1980	48	63	60	53	83	29	17	11	14	22	63	80	89
	1981	43	96	50	66	51	19	18	28	14	31	26	55	45
	1982	24	45	42	19	34	27	7	8	7	8	32	30	29
	1983	22	41	27	24	17	14	10	8	14	15	27	31	27
	1984	38	34	37	36	34	25	19	7	15	17	38	95	72
	1985	56	74	87	70	61	45	38	19	21	25	44	122	67
	1986	53	63	118	82	64	40	31	16	15	41	36	74	46
	1987	47	56	43	66	63	41	29	47	15	25	49	60	66
	1988	37	56	64	49	40	26	32	19	17	21	26	53	46
	1989	41	83	71	72	25	29	27	14	10	20	40	70	60
	1990	48	62	90	66	42	24	18	18	19	42	52	76	65
	1991	43	56	53	62	45	38	32	15	31	18	50	63	58
	1992	51	77	122	40	49	42	27	21	21	39	34	52	96
	1993	31	84	51	43	19	19	15	12	11	24	41	53	26
	1994	12	6	9	22	14	14	9	5	4	11	17	17	20
	1995	12	13	11	17	15	9	10	7	5	5	17	15	19
	1996	40	12	15	9	35	16	31	9	15	28	44	96	163
	1997	52	64	45	103	50	22	16	13	13	44	72	44	144
	1998	52	76	93	54	44	18	21	14	34	29	77	52	121
	1999	70	99	112	77	62	59	23	14	33	48	98	134	98
	2000	65	155	56	105	86	29	16	17	23	36	81	99	83
	2001	84	101	71	69	48	92	33	31	34	92	115	156	139
	2002	55	88	113	100	35	47	40	8	45	21	-1	-1	-1
NUMBER OF SPEED OBSERVATIONS BY YEAR                                            														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	166090	13883	13014	14558	14264	15116	13446	13965	14347	13134	13726	13366	13271
	1973	2473	190	190	197	172	175	193	231	228	244	228	208	217
	1974	2904	233	210	221	228	226	238	248	252	258	272	267	251
	1975	3156	260	240	251	259	267	245	239	289	277	286	268	275
	1976	5124	285	270	417	517	510	489	498	467	340	430	435	466
	1977	4797	391	388	374	278	295	287	293	299	281	646	654	611
	1978	7150	641	630	683	658	678	567	597	547	515	559	516	559
	1979	6275	591	500	587	557	567	405	499	529	550	491	488	511
	1980	5193	467	498	488	452	466	427	423	407	477	383	399	306
	1981	5175	454	360	531	531	421	308	286	370	506	524	453	431
	1982	4602	381	329	413	439	412	390	400	357	348	447	323	363
	1983	3002	334	294	340	300	280	194	211	184	286	179	165	235
	1984	2508	204	188	176	179	203	128	209	292	185	168	228	348
	1985	4212	352	335	364	349	366	333	356	357	348	347	346	359
	1986	3734	362	328	366	339	372	304	274	289	282	288	249	281
	1987	3562	297	261	288	308	336	314	272	281	274	283	315	333
	1988	4154	357	300	376	364	355	362	352	355	354	373	360	246
	1989	3950	241	233	252	243	390	381	386	383	362	343	353	383
	1990	4225	363	351	359	377	375	338	344	325	340	364	336	353
	1991	4421	377	329	361	332	369	369	387	390	402	397	361	347
	1992	4668	351	351	362	367	374	392	354	383	383	427	511	413
	1993	8260	452	658	730	710	726	715	729	732	689	708	690	721
	1994	8340	713	609	742	713	741	696	731	738	705	734	696	522
	1995	8031	670	452	673	697	728	708	717	670	696	711	684	625
	1996	8216	715	692	728	705	737	709	519	718	653	634	670	736
	1997	8519	752	666	708	727	729	691	744	711	680	720	697	694
	1998	8266	682	644	716	695	688	703	739	705	697	722	645	630
	1999	8754	694	672	726	714	811	744	759	752	729	715	714	724
	2000	8545	695	677	718	688	724	713	711	732	719	719	713	736
	2001	7312	733	690	698	715	668	471	443	502	547	628	622	595
	2002	6562	646	669	713	651	1127	632	1014	1103	7	0	0	0
NUMBER OF SPEED OBSERVATIONS BY HOUR                                            														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	4920	379	358	398	419	495	389	456	471	399	389	395	372
	1	4963	384	376	459	426	492	385	440	456	371	409	393	372
	2	4868	385	384	439	416	469	361	417	428	364	412	410	383
	3	4991	395	364	407	417	519	407	460	487	383	391	381	380
	4	5766	418	403	487	528	612	497	515	520	452	487	444	403
	5	6873	500	469	566	631	668	616	617	597	585	603	519	502
	6	8322	633	575	687	681	790	762	783	768	734	708	590	611
	7	9066	774	684	810	793	817	761	767	777	726	757	694	706
	8	9133	784	698	815	773	798	752	766	767	746	769	716	749
	9	9308	798	752	791	786	809	778	782	818	756	764	733	741
	10	9278	792	732	804	799	815	750	777	784	747	772	744	762
	11	9131	800	750	827	779	796	724	723	779	711	765	730	747
	12	9265	768	729	790	791	830	752	789	799	763	762	744	748
	13	9048	791	745	804	787	817	711	726	776	712	737	733	709
	14	8819	806	753	801	736	754	647	699	724	693	728	721	757
	15	8601	740	703	773	722	713	702	698	734	709	694	714	699
	16	7229	668	605	619	619	582	571	561	572	524	563	676	669
	17	6808	584	535	588	556	622	553	552	574	513	577	581	573
	18	5360	479	455	503	477	456	404	428	420	387	407	472	472
	19	4745	404	390	433	419	425	393	377	405	352	401	381	365
	20	4724	393	393	443	395	413	373	379	383	356	412	397	387
	21	5005	390	387	422	439	480	408	426	434	416	416	404	383
	22	4961	401	381	442	445	471	386	422	444	369	411	397	392
	23	4906	417	393	450	430	473	364	405	430	366	392	397	389
	24	4920	379	358	398	419	495	389	456	471	399	389	395	372
SPEED BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	2.51	2.95	2.96	2.88	2.64	2.26	1.68	1.39	1.61	2.19	3.17	3.36	3.58
	1	2.54	3.13	2.93	3.05	2.58	2.33	1.69	1.35	1.56	2.24	3.13	3.3	3.45
	2	2.6	3.11	3.14	2.99	2.67	2.35	1.65	1.31	1.68	2.24	3.17	3.35	3.6
	3	2.51	2.98	3.02	2.87	2.67	2.33	1.73	1.25	1.6	2.39	3.06	3.39	3.46
	4	2.65	3.17	3.14	2.93	2.72	2.49	1.97	1.56	1.74	2.43	3.19	3.45	3.52
	5	2.76	3.27	3.45	3.16	2.75	2.48	2.24	1.63	1.77	2.37	3.24	3.57	3.78
	6	2.7	3.29	3.42	3.21	2.85	2.5	2.06	1.55	1.77	2.32	3.09	3.5	3.56
	7	2.78	3.3	3.42	3.11	2.82	2.5	2.19	1.82	1.83	2.35	3.2	3.51	3.52
	8	2.82	3.29	3.37	3.07	2.86	2.7	2.3	1.92	1.87	2.33	3.17	3.49	3.55
	9	2.89	3.42	3.35	3.15	2.88	2.86	2.46	2.06	2.11	2.33	3.19	3.46	3.57
	10	2.98	3.48	3.46	3.18	3.02	2.98	2.57	2.2	2.16	2.4	3.29	3.56	3.53
	11	3.09	3.46	3.42	3.29	3.24	3.18	2.79	2.3	2.37	2.56	3.21	3.63	3.55
	12	3.18	3.5	3.61	3.42	3.31	3.35	2.95	2.4	2.45	2.62	3.3	3.61	3.64
	13	3.19	3.59	3.63	3.48	3.4	3.33	2.93	2.41	2.46	2.56	3.28	3.58	3.63
	14	3.22	3.54	3.72	3.5	3.48	3.32	2.99	2.46	2.44	2.55	3.23	3.59	3.65
	15	3.21	3.56	3.68	3.46	3.42	3.28	3.03	2.63	2.43	2.46	3.21	3.65	3.73
	16	3.18	3.44	3.54	3.46	3.28	3.18	3.06	2.55	2.52	2.46	3.18	3.47	3.71
	17	3.05	3.56	3.45	3.41	3.1	3.04	2.79	2.31	2.26	2.26	3.02	3.66	3.65
	18	2.76	3.21	3.24	3.01	2.79	2.71	2.26	1.81	1.82	2.01	2.95	3.41	3.56
	19	2.54	3.17	2.91	2.82	2.45	2.45	1.98	1.45	1.75	1.78	2.96	3.24	3.43
	20	2.51	3	2.92	2.95	2.5	2.1	1.76	1.45	1.46	1.99	3.12	3.21	3.51
	21	2.48	3.05	2.87	2.89	2.57	2.29	1.71	1.29	1.52	2.15	3.07	3.2	3.42
	22	2.51	2.99	2.88	2.95	2.65	2.21	1.7	1.36	1.62	2.22	3.11	3.19	3.35
	23	2.54	3.11	2.95	2.93	2.44	2.23	1.62	1.26	1.65	2.27	3.16	3.28	3.63
	24	2.51	2.95	2.96	2.88	2.64	2.26	1.68	1.39	1.61	2.19	3.17	3.36	3.58
POWER BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	42	55	57	48	33	25	14	8	20	44	59	72	83
	1	41	60	60	56	33	29	15	8	18	26	52	65	79
	2	43	65	59	51	36	26	13	8	21	28	54	75	83
	3	41	55	63	48	36	26	15	7	22	31	54	72	78
	4	40	60	56	50	34	30	16	11	14	29	55	74	78
	5	41	62	63	52	34	26	17	10	13	24	53	75	84
	6	41	61	63	69	37	26	16	9	17	24	45	74	72
	7	40	60	64	49	38	26	18	12	15	23	48	65	67
	8	43	59	58	46	41	30	20	11	15	45	51	79	69
	9	42	62	61	51	38	32	20	13	16	26	53	63	71
	10	44	68	64	51	42	33	21	24	16	27	52	64	70
	11	45	62	57	50	45	35	26	15	19	28	62	71	68
	12	47	62	67	60	47	43	28	16	21	31	51	70	68
	13	46	63	64	61	48	39	28	17	21	29	50	66	69
	14	47	65	67	57	51	38	29	17	20	27	48	65	70
	15	50	65	68	56	49	39	29	30	21	36	52	75	86
	16	47	61	64	59	48	35	30	21	24	28	50	62	75
	17	50	70	76	82	46	35	26	17	19	25	47	72	80
	18	43	58	62	52	41	32	20	13	17	25	48	62	75																									
	19	40	59	49	47	36	30	17	10	22	17	51	62	77																									
	20	40	57	52	52	36	25	14	10	14	21	58	61	71																									
	21	38	55	44	46	37	30	15	9	16	31	51	60	75																									
	22	41	55	47	48	36	26	15	11	21	52	58	58	72																									
	23	41	59	60	48	29	26	12	10	24	32	53	63	83																									
	24	42	55	57	48	33	25	14	8	20	44	59	72	83																									
SPEED BY DIRECTION                                                              																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	0	2.36	2.42	2.76	3.15	3.46	3.69	4.16	4.54	4.56	4.38	4.27	4.15	4.23	3.93	3.41	3.11	2.98	2.98	2.88	2.79	2.74	2.71	2.68	2.76	2.85	2.95	2.97	2.89	2.86	2.83	2.87	2.96	2.96	2.84	2.71	2.54	2.36
	1	0	2.7	2.8	3.2	3.6	3.9	4.1	4.1	5	4.9	5	4.9	4.6	4.9	4.7	3.8	3.3	3.3	3.1	3	3	2.9	2.8	3.3	3.4	3.3	3.2	2.9	2.8	2.7	3	3.2	3.4	3.4	3.2	3	2.7	2.7
	2	0	2.6	3	3.2	3.9	4.1	4.4	5	4.8	4.7	4.6	4.4	4.4	4.7	4.2	3.7	3.2	3	2.9	2.9	2.9	2.8	3	2.5	2.7	2.6	2.7	2.7	2.8	2.9	3	3.1	3.4	3.4	3.2	2.9	2.6	2.6
	3	0	2.3	2.5	2.9	3.3	3.6	4.1	4.6	5	4.8	4.5	4.3	4.1	4	4.2	3.5	3.2	3.1	3.1	2.9	2.7	3	3.1	2.7	3	2.8	3.1	2.6	2.9	2.8	2.9	3.1	3.1	3.1	3	2.7	2.6	2.3
	4	0	2.5	2.3	2.6	3.2	3.6	3.7	4.2	4.4	4.2	4.2	4.1	4	4.1	3.8	3.4	3.2	3	2.9	2.9	3	2.9	2.7	2.7	2.9	2.8	2.9	2.9	2.9	2.8	3	3	3	2.9	2.8	2.8	3	2.5
	5	0	2.4	2.3	2.5	2.9	3.1	3.4	3.9	4.1	4	4.1	4.2	4	3.9	3.5	3.2	2.9	3	3.2	3.1	2.8	2.7	2.7	2.7	2.9	3.1	3	3.3	3.1	3.1	3	2.9	2.9	2.7	2.7	2.7	2.4	2.4
	6	0	2.1	2.1	2.4	2.7	2.8	2.8	3	3.4	3.6	3.9	3.7	3.6	3.6	3.3	3.1	2.7	2.6	2.7	2.8	2.5	2.6	2.6	2.6	2.8	3	3.2	3.3	3	3	2.9	2.8	2.7	2.6	2.6	2.4	2.4	2.1
	7	0	2	2.1	2.3	2.6	2.8	2.8	2.9	3	3.2	3.2	3	3	3.1	2.6	2.6	2.6	2.6	2.5	2.7	2.5	2.5	2.5	2.6	2.5	2.8	2.9	2.9	2.9	2.8	2.7	2.6	2.5	2.4	2.3	2.2	2.1	2
	8	0	2.1	2.1	2.2	2.5	2.6	2.7	2.8	3.1	3.5	3.8	3.7	3.8	3.8	3.4	2.8	2.6	2.6	2.6	2.6	2.5	2.2	2.3	2.3	2.4	2.6	2.7	2.8	2.7	2.7	2.6	2.5	2.4	2.4	2.3	2.2	2.1	2.1
	9	0	2.1	2.3	2.6	2.8	3	3	3.2	3.5	3.8	3.7	3.9	3.8	3.7	3.4	3	2.7	2.9	2.8	2.7	2.5	2.5	2.2	2.2	2.5	2.5	2.7	2.5	2.6	2.6	2.5	2.6	2.6	2.5	2.4	2.4	2.3	2.1
	10	0	2.2	2.4	2.9	3	3.4	3.5	4.1	4.7	4.5	4.3	4.2	4.2	4.2	4.1	3.5	3.2	3	3	3	3	3.1	2.8	3	2.8	3	2.9	2.8	3	2.7	2.5	2.7	2.9	2.9	2.7	2.8	2.5	2.2
	11	0	2.6	2.8	3	3.5	3.8	4	4.7	4.8	5.1	4.7	4.7	4.4	4.5	4.3	3.7	3.3	3.2	3.1	2.8	2.9	3	2.7	2.7	2.8	2.9	3.2	3.1	2.7	2.9	2.9	3.3	3.2	3.4	3.3	3	2.7	2.6
	12	0	2.6	2.6	3.2	3.4	4	3.9	4.6	5.1	5.3	4.9	4.6	4.6	4.9	4.7	4	3.8	3.1	3.3	3.2	3.1	3.3	4.1	3.6	3.9	3.2	2.8	2.9	2.9	3	3.3	3.3	3.4	3.6	3.2	3.1	2.8	2.6
FREQUENCY BY DIRECTION                                                          																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	17.63	1.31	0.98	1.37	1.78	2.59	3.45	2.92	3.36	3.99	6.07	5.06	5.04	6.53	5.58	5.18	3.17	2.23	1.88	1.97	1.34	1.53	1.41	1.62	2.18	2.32	2.07	1.8	1.94	1.68	1.88	2.34	2.74	3.61	3.15	2.44	1.51	1.31
	1	14.9	2	1	1.5	1.8	2.7	3.6	2.9	4.2	5.1	7	5.9	4.9	6.4	4.5	3.9	2.4	1.9	1.4	1.4	0.9	0.9	0.7	0.8	0.8	0.7	0.8	0.7	0.8	0.9	1.4	2	3.9	6.4	5.6	4.8	3.2	2
	2	13.8	1.1	0.8	1.2	1.6	2.9	4.7	4.6	4.3	5.4	6.7	5.3	5.7	7.6	5.3	5.2	3.6	2.4	1.6	1.5	1	1.1	0.9	0.8	1	0.9	0.8	0.8	1.1	1	1.4	2.3	3.3	4.2	3.6	2.6	1.6	1.1
	3	14.3	1	0.9	1.3	1.9	2.7	3.9	3.5	4.4	4.8	7.3	6.2	5.6	7.6	6.1	5.7	3.9	2.8	2.5	2.2	1.2	1.3	1.3	1.4	1.6	1.4	1.1	1	0.9	1	1.4	1.7	2.1	2.7	2.2	2	1.2	1
	4	15	1	0.9	1.1	1.8	2.6	3.4	2.7	3.5	3.8	5.5	5.1	5.2	6.9	7.2	6.6	3.9	2.3	2.2	2.3	1.7	1.9	1.7	1.8	2.1	2.1	1.7	1.6	1.9	1.2	1.5	1.9	2.1	2.8	2.9	2.1	1	1
	5	15.5	1.2	0.8	1.1	1.3	2.1	2.6	2	2	2.7	4.9	4.3	4.6	5.3	5.5	5.6	3.1	2.3	2.2	2.4	1.7	1.7	2.1	2.4	3.5	3.7	2.9	3	3.1	2.9	2.6	2.5	2.5	3.1	3.1	2.1	1.2	1.2
	6	20.8	1.5	1	1.1	1.2	1.4	1.8	1.5	1.6	2	4	4	3.2	3.9	4.3	3.9	2.2	1.8	1.8	2.5	1.4	2.2	2	2.9	4.3	4.7	4.6	3.8	4.7	3.4	3.2	3.5	3.5	4.1	3.6	2.4	1.3	1.5
	7	28.4	1.8	1.6	1.6	1.9	2.1	2.3	1.7	1.6	1.6	2.8	2.8	2.3	3	3.2	2.5	1.9	1.7	1.3	1.8	1.5	2.2	2	2.5	4.5	5.1	5.1	4.1	4.6	3.7	3.5	4	4	4.8	3.8	2.9	1.9	1.8
	8	27.6	1.7	1.3	1.5	1.5	1.9	2	1.7	1.5	2.3	3.6	3.5	3.3	4.4	4.8	4.5	2.2	1.5	1.2	1.9	1.7	2.2	2.1	2.6	3.9	4.6	4	3.2	3	2.8	3.1	3.9	3.7	4.6	4.3	2.6	1.3	1.7
	9	21.9	1.2	1.2	1.7	2.5	2.7	3.5	2.7	2.8	3.2	6	4.5	5.1	6.7	6.4	6.1	4	2.4	2.3	2.1	1.5	2	1.5	1.6	2.2	2.8	2.3	1.6	1.4	1.4	1.8	2.3	2.4	2.9	2.2	1.7	1.3	1.2
	10	13.9	0.9	0.6	1.3	2	3.3	3.9	3.7	4.6	4.9	8.3	6	7.1	9.3	7.3	6.6	4	2.9	2.4	2.4	1.7	1.4	1.1	1	1.2	1	0.9	0.8	0.8	0.6	0.7	1.3	1.3	1.4	1.2	1.1	0.8	0.9
	11	12.7	1	0.8	1.5	2	3.5	4.9	4.4	4.9	6	8.5	6.6	6.2	8.3	6	5.5	3.3	2.4	1.8	1.7	0.9	0.9	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.8	1.1	1.6	2.2	2.7	2.1	1.9	1.3	1
	12	12.5	1.6	1.1	1.6	2.1	2.8	4.4	3.4	4.3	5.4	7.5	5.9	6.4	8.1	5.8	5.3	3.2	2	1.7	1.4	1	0.9	0.8	1	1	0.9	0.7	0.6	0.9	1	1.2	1.6	2.4	4	3.3	3	1.9	1.6
FREQUENCY OF SPEED                                                              																																							
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25												
	ALL	17.6	10.5	27.3	17.4	11	8.2	3.6	2.4	1	0.6	0.3	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	1	14.9	7.9	22.2	17.5	13.4	11.7	5.2	3.8	1.4	0.8	0.7	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0												
	2	13.8	9.2	22.8	16.4	13.3	12	5.3	4.1	1.4	0.9	0.5	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0												
	3	14.3	9.1	25.4	17.7	12.8	9.8	5.1	3.2	1.4	0.7	0.3	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	4	15	9.2	28.5	19.5	11.7	8.6	3.8	2	0.9	0.6	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	5	15.5	9.7	30.1	21.2	11.7	7	2.7	1.2	0.4	0.3	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	6	20.8	10.9	32.5	19.2	9.3	4.7	1.8	0.5	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	7	28.4	14.2	32.6	16	5.9	1.8	0.7	0.3	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	8	27.6	15.2	32.1	14.2	5.5	2.7	1.1	0.9	0.5	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	9	21.9	13.5	32.4	15.4	7.9	4.8	1.8	1.1	0.5	0.4	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	10	13.9	10	25.1	17.3	13.1	10.1	4.7	3	1.4	0.9	0.3	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
	11	12.7	8.5	22.4	16.9	13.5	12.3	5.6	4.3	1.5	1	0.9	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
	12	12.5	8.4	21.1	16.6	13.4	13.1	5.9	4.2	2	1.4	0.8	0.4	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0
PERCENT OF POWER BY SPEED                                                       																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	ALL	0	0.5	4.9	9.3	12.6	17.1	13.4	14.3	8.3	7.3	5.5	2.3	1.4	0.5	0.2	0.3	0.1	0	0.1	0.1	0.2	0.1	0.2	0.6	0.5	0.3
	1	0	0.3	2.9	6.9	11.2	17.6	13.9	16.5	9.1	7	8	3	2.2	0.9	0.2	0.3	0.3	0	0	0	0	0	0	0	0	0
	2	0	0.3	3	6.4	11.1	17.8	14.3	17.9	8.4	7.8	6	2.1	1.2	0.4	0.7	0.6	0.3	0	0	0.6	0	0	0	0	1.1	0
	3	0	0.4	3.7	7.7	11.9	16.7	15.4	15.8	9.8	7	3.8	1.5	0.7	0	0.3	0	0	0	0	0	0.7	0.7	1.6	0.9	0	1.3
	4	0	0.5	5.6	11.1	14.3	19.3	14.9	13.2	8.7	7.2	3.9	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	5	0	0.6	7.6	15.5	18.4	20.2	13.7	9.9	5.1	5.1	1.9	1	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0
	6	0	1.1	12.2	20.8	22.1	20.2	13.7	5.9	2.7	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	7	0	2.1	17.9	25.4	20.3	11.2	7.6	5.2	1.6	0.8	0.3	0	0	0	0	1.1	0	0	0	2.2	0	0	0	0	4.4	0
	8	0	1.7	12.8	16.7	14.4	13	9.4	11.6	8.8	4.6	4.3	0.7	0.5	0	0.7	0.8	0	0	0	0	0	0	0	0	0	0
	9	0	1	8.4	11.8	13	14.5	9.5	9.3	5.8	7.6	4.6	1.2	1.9	0.4	0	0.6	0	0	0	0	0	0	0	5.9	4.4	0
	10	0	0.4	3.8	7.8	12.5	17.5	14.4	15.1	9.8	8.5	4.1	2.2	1.4	0.9	0	0.3	0	0	0	0	0	0	0	0	0	1.4
	11	0	0.3	2.6	5.9	10	16.6	13.2	16.9	8.6	7.8	9	3	2.4	0.8	0.2	0.5	0	0	0.4	0	0	0	0	1.7	0	0
	12	0	0.2	2.3	5.4	9.2	16.3	13	15.1	10.3	10.5	8.3	4.7	2.5	1	0	0	0	0	0	0	1.1	0	0	0	0	0
PREVAILING DIRECTION BY HOUR                                                    																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	
	ALL	140	130	130	140	120	120	120	90	90	90	90	90	120	320	320	90	120	90	90	140	140	140	130	140	140	
	1	340	130	100	90	340	120	90	90	120	90	90	100	320	320	320	320	120	90	90	100	140	90	90	120	340	
	2	120	130	110	130	120	120	120	120	90	120	110	90	80	320	310	60	120	120	90	140	140	140	120	120	120	
	3	130	130	130	110	90	120	120	120	100	90	90	90	70	120	90	90	90	100	90	140	140	140	130	120	130	
	4	140	130	140	140	140	120	120	100	100	100	120	330	120	120	320	130	120	140	130	140	140	130	140	140	140	
	5	140	130	140	140	120	120	120	90	100	330	330	240	240	230	230	230	260	300	120	140	140	140	140	140	140	
	6	140	140	140	140	130	100	90	90	320	330	330	240	250	250	230	230	290	270	270	140	120	270	130	130	140	
	7	130	130	130	130	130	130	120	330	320	330	240	230	240	230	240	250	270	270	270	270	320	130	120	130	130	
