VALDEZ 2            AK - 702756                                                 														
 61 deg    08' N  146 deg    16' W - Elev   37m   LST=GMT+99 hours   *NT=-10    														
 05/75-08/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	2002	40	98	12	64	113	23	23	14	5	-1	-1	-1	-1
NUMBER OF SPEED OBSERVATIONS BY YEAR                                            														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	110532	8640	8617	9534	9482	10261	10378	10165	9733	8514	8048	8482	8678
	1975	2265	0	0	0	0	331	266	334	402	275	238	233	186
	1976	1893	229	203	248	292	303	276	288	42	0	3	6	3
	1977	9	1	2	2	0	0	0	0	2	0	0	1	1
	1978	10	4	3	0	0	0	0	0	1	1	1	0	0
	1979	1683	1	0	0	0	2	94	305	308	278	245	225	225
	1980	3326	238	240	267	309	329	300	301	303	285	253	233	268
	1981	3100	257	231	239	251	290	312	319	314	293	224	180	190
	1982	2057	180	172	198	187	166	175	173	113	181	143	179	190
	1983	3776	210	167	348	307	369	376	386	383	328	331	288	283
	1984	3260	289	246	254	269	295	284	293	269	253	274	264	270
	1985	3096	265	245	289	282	287	255	238	260	225	247	253	250
	1986	3477	283	252	272	279	287	317	349	327	290	278	269	274
	1987	3080	254	258	287	269	234	272	263	251	245	256	254	237
	1988	3481	263	265	292	283	295	322	340	319	300	280	260	262
	1989	3431	294	267	317	288	284	345	297	309	299	247	228	256
	1990	4400	280	315	320	319	385	487	440	421	386	362	332	353
	1991	4245	342	315	335	335	371	399	366	392	365	351	331	343
	1992	4212	347	336	369	360	354	359	388	367	337	333	323	339
	1993	4026	342	325	341	332	358	345	342	340	325	327	315	334
	1994	3983	309	275	320	311	361	374	394	441	354	323	278	243
	1995	3863	308	291	304	307	347	381	409	303	318	323	268	304
	1996	3504	292	296	307	300	404	461	0	0	0	0	701	743
	1997	8363	703	677	714	663	740	675	709	703	708	700	708	663
	1998	8017	559	652	661	704	710	707	680	716	689	691	611	637
	1999	8194	684	640	690	715	783	747	694	559	733	567	673	709
	2000	8622	726	678	734	710	727	711	706	738	720	719	715	738
	2001	6037	723	681	710	704	512	462	423	433	326	332	354	377
	2002	5122	257	585	716	706	737	676	728	717	0	0	0	0
NUMBER OF SPEED OBSERVATIONS BY HOUR                                            														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	1974	147	163	170	180	182	196	195	171	140	119	158	153
	1	1925	145	160	188	181	178	173	165	165	135	121	159	155
	2	1802	151	160	171	167	151	158	144	156	111	119	158	156
	3	1943	152	160	166	171	196	190	177	164	147	125	147	148
	4	2001	147	169	178	165	166	216	204	213	132	97	154	160
	5	2493	126	149	163	206	251	324	294	269	238	192	137	144
	6	4251	232	226	239	401	522	480	482	463	380	359	228	239
	7	5223	391	391	437	449	507	513	481	476	403	399	384	392
	8	6329	425	431	516	571	653	608	592	566	560	568	413	426
	9	7419	634	613	655	641	670	633	638	598	561	561	611	604
	10	7345	593	570	631	637	678	643	656	601	574	581	579	602
	11	7442	610	621	679	628	663	634	643	592	567	600	591	614
	12	7319	604	600	645	617	691	638	613	580	558	568	596	609
	13	7317	597	589	659	636	664	608	614	581	575	595	592	607
	14	7357	625	596	612	635	663	617	616	597	567	608	607	614
	15	7492	603	592	647	649	723	651	656	613	586	579	594	599
	16	7446	605	579	655	635	691	637	643	587	605	605	587	617
	17	6850	622	611	671	604	587	593	553	544	458	403	600	604
	18	4769	406	384	470	362	361	499	503	490	346	208	365	375
	19	3176	208	206	268	236	270	410	406	406	238	135	191	202
	20	2531	157	169	180	175	238	337	315	324	187	125	154	170
	21	2325	151	159	177	185	221	275	262	249	188	126	165	167
	22	1950	157	165	179	174	169	187	167	169	136	127	157	163
	23	1853	152	154	178	177	166	158	146	159	122	128	155	158

SPEED BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	1.32	1.52	1.12	1.67	1.05	0.85	1.53	1.45	1.37	0.88	1.51	1.19	1.78
	1	1.34	1.6	1.18	1.7	1.05	0.87	1.46	1.41	1.14	0.91	1.82	1.38	1.69
	2	1.25	1.64	1.09	1.7	0.91	0.82	1.13	1.22	1.04	0.85	1.55	1.16	1.84
	3	1.2	1.69	1.11	1.53	0.95	0.71	0.84	1.26	0.9	0.87	2.04	1.13	1.78
	4	1.07	1.43	1	1.74	1.14	0.66	0.56	0.82	0.82	0.88	1.5	1.09	1.65
	5	0.89	1.32	1.27	1.56	0.83	0.47	0.58	0.58	0.56	0.66	1.53	1.1	1.49
	6	0.83	1.56	1.19	1.59	0.75	0.39	0.26	0.44	0.53	0.61	1.17	1.4	1.92
	7	0.93	1.29	1.66	1.54	0.72	0.4	0.32	0.37	0.52	0.86	1.31	1.38	1.3
	8	1	1.19	1.47	1.55	0.75	0.69	0.55	0.47	0.6	0.98	1.48	1.5	1.28
	9	1.27	1.68	1.83	1.57	0.95	1.18	1.12	0.63	0.66	0.91	1.71	1.58	1.5
	10	1.48	1.73	1.9	1.68	1.12	1.66	1.56	1.08	0.84	1.01	1.72	1.83	1.67
	11	1.65	1.77	1.79	1.69	1.31	2.1	2.01	1.46	1.31	1.27	1.81	1.58	1.67
	12	1.88	1.7	1.77	1.74	1.54	2.64	2.57	1.93	1.69	1.5	1.92	1.74	1.64
	13	2.03	1.69	1.83	1.85	1.8	2.92	2.86	2.17	1.84	1.68	2.07	1.68	1.8
	14	2.11	1.69	1.81	1.91	1.97	3.14	3.09	2.31	2.1	1.74	2.11	1.66	1.67
	15	2.21	1.73	1.86	1.95	1.93	3.25	3.46	2.55	2.1	1.86	1.99	1.73	1.82
	16	2.19	1.75	1.86	1.75	1.85	3.24	3.54	2.57	2.05	1.83	2.06	1.81	1.75
	17	2.06	1.75	1.83	1.78	1.78	3.11	3.35	2.44	1.95	1.62	1.58	1.62	1.72
	18	1.88	1.27	1.46	1.66	1.52	3.09	3.27	2.19	1.6	1.55	1.73	1.34	1.5
	19	1.65	1.39	1.18	1.78	1.54	2.3	2.48	1.69	1.21	1.21	1.44	1.49	1.37
	20	1.57	1.57	1.33	1.93	1.46	1.84	2.01	1.37	1.3	1.27	1.7	1.15	1.75
	21	1.52	1.58	1.25	1.81	1.4	1.41	1.81	1.64	1.59	1.1	1.58	1.26	1.61
	22	1.42	1.48	1.25	1.61	1.24	1.11	1.66	1.64	1.49	1.04	1.66	1.2	1.63
	23	1.35	1.38	1.16	1.72	1.06	1.07	1.54	1.66	1.41	1.19	1.47	1.1	1.46

POWER BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	17	28	17	57	12	4	8	5	7	6	23	8	43
	1	20	24	17	70	12	4	11	5	6	8	29	9	43
	2	23	33	15	83	19	4	6	4	9	6	29	8	47
	3	17	15	9	44	27	8	3	5	9	4	52	6	42
	4	16	23	9	44	46	4	3	2	7	13	10	7	29
	5	12	29	11	43	16	3	6	2	2	7	28	4	18
	6	23	28	13	63	15	4	17	3	9	7	49	48	86
	7	28	37	63	90	17	5	3	4	5	31	25	45	34
	8	29	40	53	60	26	11	5	5	9	43	42	53	23
	9	37	80	76	50	31	19	22	4	11	25	55	37	39
	10	43	101	97	61	31	22	12	6	9	25	59	55	52
	11	48	91	91	56	34	24	16	11	28	33	66	48	77
	12	52	94	93	68	40	33	24	15	21	34	60	64	78
	13	55	86	99	67	55	41	29	19	21	44	67	58	73
	14	55	94	108	75	55	45	37	20	24	38	58	50	52
	15	56	79	95	77	48	45	48	28	27	39	51	66	72
	16	57	87	101	52	41	47	52	29	23	40	67	69	80
	17	55	99	91	56	39	40	50	30	35	46	33	54	76
	18	36	22	38	51	24	44	53	28	16	44	31	27	60
	19	25	33	17	58	29	21	27	18	11	14	16	33	31
	20	25	40	20	63	28	17	19	11	30	12	31	8	40
	21	21	23	14	59	25	10	39	11	10	8	17	9	32
	22	17	15	14	37	25	5	8	7	9	7	24	10	39
	23	18	12	25	73	13	6	6	6	6	9	25	6	21

SPEED BY DIRECTION                                                              																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	0	4.29	4.47	4.49	4.47	4.57	4.07	3.78	3.4	3.3	3.12	3.07	2.93	3.03	3.08	2.91	2.81	2.66	2.61	2.75	2.83	3	2.88	2.94	2.83	3.1	3.01	2.93	3.2	3.48	3.48	3.28	2.9	2.95	3.13	3.52	3.83	4.29
	1	0	4	5.6	4.7	4.8	4.5	4.2	4.1	3.7	3.4	3.5	3.6	3.7	3.4	3.4	3.5	3.1	2.5	2.4	2.4	2.5	2.3	2.5	2.8	2.2	2.9	3.1	2.6	2.7	2.8	2.8	2.8	3.1	2.6	3.2	3.7	3.7	4
	2	0	4.6	4.7	5	4.8	5.6	4.8	3.7	3.5	3.4	3.3	3.2	3.1	3.4	3.8	3.4	3	2.9	2.7	2.2	2.4	3.2	2.3	2.8	3.1	2.8	3.2	3	2.8	2.7	3.2	3.6	2.9	3.8	3.9	3.5	4	4.6
	3	0	5	4.9	5.3	5.4	5.4	4.4	4.2	4.2	4.6	3.7	4.1	3.1	3.5	3.4	3.1	3.5	3.1	2.7	2.5	2.4	2.5	2.5	2.2	2.3	2.5	2.7	2.5	2.3	2.8	2.9	3.4	2.9	3.4	3.7	4	5.1	5
	4	0	5.1	4	4.4	4.9	4.9	4.4	4.8	3.8	4.5	4.1	3.3	2.8	2.8	2.6	2.5	2.7	2.5	2.5	2.4	2.4	2.5	2.7	2.6	2.3	2.5	2.7	2.4	2.6	3.1	3.2	2.8	3	2.6	3.5	3.3	4.7	5.1
	5	0	3.7	5	2.9	3.5	3.8	4.1	3.8	2.8	3.5	3.5	3.2	2.8	2.5	2.3	2.6	2.5	2.8	2.9	3.1	3.2	3.3	3.1	3.3	3.1	3.4	3.4	3.3	3.5	3.9	4.1	3.6	2.2	3.8	2.1	3.6	3.3	3.7
	6	0	2.9	3	2.5	2	2.8	2.9	2.6	2.4	2.4	2.3	2.2	2.2	2.2	2.1	2.9	2.8	2.6	2.7	3	3.1	3.2	3.1	3.3	3.3	3.5	3.3	3.2	3.9	4.2	4.5	4	3.3	2.2	2.1	2.6	2.8	2.9
	7	0	4.4	2.8	2.3	2	2.6	2.5	2.5	2	2	1.9	2	2	1.9	2.1	2.1	2.4	2.4	2.7	2.7	3	3.2	2.9	2.9	2.7	3.2	2.8	3	3.7	4.2	4	4.2	2.2	3.5	1.7	3.6	4.4	4.4
	8	0	3.4	3.5	2.9	3.6	3.8	3.2	3.3	2.8	2.4	2.3	2.2	2.1	2.2	2	2.1	2.7	2.4	2.4	2.6	2.6	2.9	2.7	2.7	2.7	2.8	2.7	2.6	3.2	3.5	3.6	3.7	2.5	3	2.6	2.3	4	3.4
	9	0	4.7	4.8	5.9	4.9	4.2	3.8	3.5	3.1	3.1	3.1	2.4	2.6	3	3.3	2.6	2.3	2.9	2.4	2.5	2.6	2.5	2.4	2.3	2.3	2.5	2.5	2.5	2.5	2.7	2.5	2.8	2.7	2.2	2.9	3.2	3.8	4.7
	10	0	3.5	3.7	4.4	4.4	4.7	4	4.5	4.2	4	3.9	3.6	3.4	3	3.3	3.2	3	3.1	2.5	2.3	2.5	2.3	2.5	2.3	2.2	2.4	2.4	2.2	2.3	2.4	2.4	2.8	2.7	2.4	2.8	3	2.8	3.5
	11	0	4	3.7	4.3	4.1	4.7	3.9	3.4	2.9	3.1	3.2	3	2.9	3.1	3.1	3	2.6	2.3	2.1	3.1	2.1	2.6	2.7	2.5	2.5	2.7	2.3	2.4	2.5	2.7	2.4	2.7	2.8	2.9	3.2	2.9	3.5	4
	12	0	4.4	4.8	4.4	4.1	4.1	4.1	3.5	3.8	3.7	3.8	3.6	3.1	3.2	3.3	2.8	3.1	2.3	2.4	2.2	2.2	2.8	2.9	3.3	2.7	2.9	2.5	2.5	2.9	2.9	3.4	3.3	3.5	2.7	2.8	4.2	3.2	4.4
FREQUENCY BY DIRECTION                                                          																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	50.6	1.7	1.74	2.3	2.73	3.13	3.42	4.12	4.07	5.6	6.4	4.57	2.89	2.45	2.03	1.85	1.74	1.64	1.99	3.23	2.64	3.47	3.33	3.48	4.02	5.28	4	3.34	3.45	2.38	1.54	1.2	0.84	0.77	0.75	0.86	1.06	1.7
	1	56.3	2.8	3.3	4.5	4.3	5.4	5.9	7	6.6	7.2	6.9	6.3	4.5	4.1	2.7	2.2	1.6	1.1	1.2	1	0.6	0.9	0.8	0.6	0.7	1.2	1.1	0.9	1.4	1.6	1.5	1.7	1.5	1.5	1.6	1.8	1.7	2.8
	2	56.4	3	3.4	4	5.3	5.2	6	6	5.7	6	6.9	7.1	5.2	4.1	3.3	2.5	2	1.5	0.8	0.9	0.5	0.6	0.8	0.8	0.8	1.2	1.2	1.2	1.6	1.8	1.7	1.9	1.2	1.6	1.1	1.3	1.8	3
	3	55.1	2.4	2.2	3.2	4.2	5	4.9	5.3	4.8	6.8	7.3	5.8	4.3	3.9	3.6	2.9	2.2	1.9	1.5	1.8	1.4	1.5	1.1	1.1	1.6	2.2	2	1.4	2.1	1.6	1.5	1.3	1.1	1.1	1.4	1.7	2.2	2.4
	4	58	1.6	1.3	2.1	2.6	2.6	3.1	3.9	3.7	5	6.1	3.6	2.8	2.7	2.2	2.5	2.2	2.2	2.2	3.1	2.9	3.1	3	3.3	4.8	5.3	3.3	3.7	5.3	3.4	1.3	1	0.9	0.7	0.6	0.7	1.1	1.6
	5	40.5	0.3	0.4	0.7	0.6	1	1.2	1.6	1.9	2.3	3.4	2	1	1	1.1	1.6	1.9	1.9	3	4.9	4.7	6	6.2	6.7	7.7	9.1	7.5	6.7	5.2	4.1	2	1.1	0.4	0.3	0.1	0.2	0.3	0.3
	6	36.5	0.2	0.2	0.4	0.4	0.6	0.8	1.1	1.7	3.4	4.3	1.9	1	0.7	0.5	0.8	1.2	1.8	2.4	5.1	4.3	6.6	6.5	6.6	7.4	11.3	8.7	6.5	6.1	3.6	2.1	0.8	0.3	0.1	0.2	0.1	0.2	0.2
	7	44	0.6	0.2	0.7	0.7	1.3	1	1.6	2.3	5.3	8.2	4.7	1.7	1.1	0.8	0.8	1.4	1.9	2.8	5.7	4.7	6.2	5.3	6.1	6.8	7.8	5.4	4.6	5	2.8	1.3	0.5	0.2	0.1	0.1	0.1	0.1	0.6
	8	50.8	0.8	0.9	1.1	1.4	1.6	2.1	2.6	3.3	7.1	7.8	4.7	2.1	1.6	1.3	1.1	1.5	1.9	2.8	5	3.9	5.1	4.9	4.8	5.8	7.4	4.9	3.8	3.4	1.5	1.3	0.6	0.4	0.5	0.1	0.2	0.4	0.8
	9	57.4	1.5	2	2.5	3.5	2.9	2.8	4.3	3.5	6.7	6.1	4.2	2	2	1.8	1.7	1.6	1.5	2.8	3.7	2.8	3.8	3.7	3.6	3.7	5.5	4.4	3.1	3.4	2	1.3	1.1	0.8	0.5	1	0.9	1.1	1.5
	10	49.2	2.5	2.9	3.2	4.2	4.3	5.2	6.4	6	6.1	6.5	4.8	4.2	3.5	3.3	2.7	2.5	1.5	1.2	1.9	1.2	1.4	1.4	1.5	1.9	2.3	1.7	1.8	2.3	1.7	1.8	1.9	1.1	1.2	1.3	1.1	1.5	2.5
	11	53.3	3.6	3.1	4.3	5.1	6.1	6.5	6.7	6.6	6.9	7.5	6.2	4.8	3.7	3.5	2.8	1.7	0.9	1	0.9	0.7	0.7	1	0.7	0.5	0.9	0.8	0.8	0.9	1	0.7	1.2	1.8	1.5	1.2	1.7	2	3.6
	12	54.6	3.4	3.9	4.1	4.5	5.4	5.9	7.9	6.5	7.7	7.5	6.6	4.1	3.8	2.4	1.8	1.4	1	0.8	1.2	0.4	0.6	0.6	0.5	0.6	1.3	1	1.1	1.2	1.7	1.4	1.9	1.4	1.3	1.5	1.7	1.8	3.4
FREQUENCY OF SPEED                                                              																																							
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	ALL	50.6	9.7	20	7.8	4.2	3.1	1.3	1.2	0.4	0.4	0.6	0.2	0.3	0.1	0.1	0.2	0	0	0.1	0	0	0	0	0	0	0
	1	56.3	8.3	16.5	6.6	3.8	3.1	1.3	1.1	0.3	0.3	0.5	0.1	0.5	0.1	0.1	0.4	0	0	0.3	0	0.1	0	0	0	0	0
	2	56.4	8.4	16.5	6.2	3.5	3.1	1	1.5	0.4	0.4	0.9	0.3	0.4	0.1	0.2	0.3	0	0	0.3	0	0.2	0	0	0	0	0
	3	55.1	8.2	17.1	6.1	3.1	2.8	1.2	1.6	0.7	0.9	1.5	0.4	0.7	0.2	0.1	0.3	0	0	0	0	0	0	0	0	0	0
	4	58	9	18.4	5.4	2.4	2.2	1	1.1	0.5	0.5	0.6	0.2	0.3	0.1	0	0.2	0	0	0	0	0	0	0	0	0	0
	5	40.5	7.9	21.5	12.9	8	5.1	1.9	1.3	0.3	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	6	36.5	9.8	24	12.4	8.2	5.2	2.2	1	0.3	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	7	44	12.3	25.2	9.2	4.5	2.7	1.1	0.8	0.1	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	8	50.8	12.7	22.6	6.8	2.8	1.9	1	0.5	0.3	0.2	0.2	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
	9	57.4	11.6	18.3	4.9	1.9	1.7	0.8	1.2	0.3	0.3	0.7	0.2	0.4	0	0.1	0.1	0	0	0	0	0	0	0	0	0	0
	10	49.2	10	20.6	7	3.8	2.9	1.4	1.5	0.7	0.5	1	0.2	0.5	0.1	0.1	0.2	0	0	0.1	0	0	0	0	0	0	0
	11	53.3	10.3	19.1	6.4	3.4	2.8	0.8	1.3	0.3	0.3	0.7	0.2	0.5	0.1	0.1	0.3	0	0	0.1	0	0	0	0	0	0	0
	12	54.6	7.5	17.9	7.8	4.1	2.7	1.2	1.2	0.3	0.5	0.7	0.3	0.3	0.2	0.1	0.3	0.1	0	0.1	0	0.1	0	0	0.1	0	0
PERCENT OF POWER BY SPEED                                                       																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	ALL	0	0.5	3.8	4.4	5.1	6.8	5	7.9	3.5	4.6	9.8	3.7	9.6	2.9	3.4	9.6	0.9	0.5	6.8	0.7	4.2	0.1	0.6	3.7	0.6	0.9
	1	0	0.3	1.9	2.3	2.9	4.2	3	4.5	1.9	2	5.5	1	9.4	1.9	2.8	14.6	0.5	1.1	17.4	3.1	4.6	0	3.5	5	3.1	3.5
	2	0	0.3	1.9	2.2	2.6	4	2.4	5.8	2	2.9	8.8	3.5	8.3	1.9	5.6	10.2	0	0	15.4	0	15.6	0	0	4.9	0	1.7
	3	0	0.3	2.2	2.3	2.5	4.2	3.3	7.2	4.5	8	16.6	6.6	14.1	5.6	4.1	10.1	0.5	1.2	2.5	0.8	1.8	0	0	0	0	1.7
	4	0	0.6	4.2	3.6	3.5	5.7	5	8.9	5.8	7.3	12.6	4.5	12.5	4.6	2.3	10.5	0	0	4.5	0	1.6	0	0	2.3	0	0
	5	0	0.6	6.8	11.6	15.6	18.2	11.8	13.3	4.9	4.1	6	1.5	1.4	1.8	2.3	0	0	0	0	0	0	0	0	0	0	0
	6	0	0.8	7.6	11.1	15.6	18.2	13.3	10.5	5	4.2	2.3	1.1	0	0.6	0.7	0	0	0	0	0	0	0	0	5.7	3.3	0
	7	0	1.8	13.4	14.2	15	17.1	12.3	14.5	3.6	2.5	3.3	0.6	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0
	8	0	1.5	9.9	8.6	7.9	10	9.2	7.9	5.5	6.2	7.2	4.3	3.9	1	1.1	2.7	0	0	0	0	0	3.7	0	9.2	0	0
	9	0	0.8	4.6	3.5	3	5	4.5	11	3.6	5.3	14.9	4.9	16.1	0.6	3.6	8	2.2	0	1.4	0	4.2	0	0	2.9	0	0
	10	0	0.4	3.2	3.3	3.8	5.4	4.7	8.2	5.3	5.6	13.9	3.3	12.3	3.1	3.7	9.6	2.9	0.8	6.3	2.1	0	0	1.8	0	0	0
	11	0	0.5	3.4	3.3	3.9	5.6	2.8	8.1	2.3	3.7	11.4	4.9	15.7	3.6	2.8	17.5	0.8	0	7	0	2.9	0	0	0	0	0
	12	0	0.3	2.5	3.3	3.5	4.5	3.3	6	1.9	4.4	8.1	5.3	8	5.2	5.1	12.1	2.9	1.4	4.6	0	5.2	0	0	12.1	0	0
PREVAILING DIRECTION BY HOUR                                                    																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23		
	ALL	90	90	90	90	90	80	90	60	90	60	240	240	240	240	240	240	240	240	240	90	90	90	90	80		
	1	70	100	70	90	100	30	110	60	60	60	40	40	60	20	80	90	50	60	80	100	80	100	90	80
	2	90	70	80	100	100	80	90	50	90	30	50	60	50	50	40	100	60	80	50	80	100	90	100	100
	3	110	70	90	100	90	90	50	60	40	60	30	70	30	90	110	80	130	80	90	90	90	80	80	70
	4	80	90	80	90	20	80	60	90	40	90	240	270	270	240	250	220	230	240	270	80	80	70	80	80
	5	90	90	80	90	80	90	40	60	240	230	240	240	250	230	220	240	200	240	240	270	270	80	90	90
	6	90	80	80	90	90	90	80	30	240	240	240	240	230	240	250	250	240	240	240	270	250	90	90	90
	7	90	90	90	80	90	90	90	100	40	210	230	200	240	220	230	240	240	240	270	90	90	90	90	80
	8	90	80	80	80	90	80	80	90	60	240	240	240	230	240	240	240	210	200	240	90	90	90	90	80
	9	90	80	80	80	100	80	80	80	60	10	240	240	200	240	240	250	240	180	90	80	80	80	80	80
	10	100	10	80	90	80	50	70	50	90	90	80	60	70	60	60	240	60	90	70	90	80	90	100	80
