TALKEETNA           AK - 702510                                                 														
 62 deg    18' N  150 deg    25' W - Elev  151m   LST=GMT+99 hours   *NT=-10    														
 01/73-09/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	1998	1.72	0	2.27	1.57	1.72	1.63	1.62	1.63	1.62	1.7	2.04	1.54	1.69
	1999	1.95	3.17	1.69	2	2.05	2.28	1.94	2.02	1.1	1.42	1.54	2.1	2.08
	2000	2.03	1.8	2.21	2.17	1.8	2.21	1.93	1.47	1.41	1.99	1.94	2.37	3.01
	2001	2.48	2.28	2.18	3	1.58	3	3	2.7	2.25	1.88	2.31	2.87	2.94
	2002	2.08	2.58	2.79	2.16	1.95	2.12	1.94	1.97	1.41	0.98	-1	-1	-1
POWER BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	27	41	42	33	24	24	24	20	15	15	20	31	36
	1973	34	62	54	33	34	32	32	29	23	9	24	40	46
	1974	36	63	43	69	30	24	40	28	12	20	53	21	23
	1975	26	32	52	20	28	26	19	16	18	11	36	22	35
	1976	21	24	42	26	22	17	19	15	10	8	13	24	38
	1977	23	33	37	25	27	19	17	17	7	12	21	13	46
	1978	24	40	43	28	20	16	14	11	14	8	18	38	38
	1979	35	51	129	33	20	24	24	21	12	19	15	37	38
	1980	37	85	62	54	25	27	20	18	34	19	25	29	49
	1981	29	32	35	38	47	28	30	34	16	10	15	40	27
	1982	34	54	73	39	38	19	17	27	10	13	39	34	51
	1983	25	49	30	14	6	15	37	15	13	20	21	41	35
	1984	23	28	25	18	19	43	20	22	17	11	23	27	28
	1985	26	27	32	29	34	26	21	18	18	18	19	25	44
	1986	37	51	36	48	58	33	27	29	18	14	18	61	40
	1987	37	74	90	57	35	30	30	32	23	19	28	28	26
	1988	36	46	62	31	29	30	38	35	18	21	28	31	52
	1989	31	38	19	82	20	28	31	25	12	13	25	46	41
	1990	32	42	31	36	29	19	37	20	28	22	19	59	43
	1991	18	38	36	17	23	16	13	10	14	6	8	19	19
	1992	15	20	26	14	18	19	12	9	7	15	10	11	13
	1993	15	8	16	9	6	7	20	23	12	19	15	11	37
	1994	30	35	88	33	17	21	45	18	13	13	16	45	31
	1995	25	25	40	37	17	27	23	16	16	10	10	47	34
	1996	25	33	20	44	24	27	25	12	13	16	27	21	37
	1997	29	59	29	60	36	25	20	19	9	9	14	15	15
	1998	15	0	22	10	12	11	10	11	14	17	22	17	20
	1999	22	64	22	22	19	25	20	16	6	10	11	24	24
	2000	23	27	23	19	12	22	16	10	17	37	17	26	49
	2001	26	29	23	42	10	41	28	21	15	9	14	31	35
	2002	22	23	37	31	24	22	16	17	9	3	-1	-1	-1
NUMBER OF SPEED OBSERVATIONS BY YEAR                                            														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	218724	18216	17583	19089	18676	18919	18403	18552	18883	17930	17819	17398	17256
	1973	5206	392	380	438	385	386	409	470	476	476	475	448	471
	1974	5662	481	420	510	481	499	477	483	479	480	452	429	471
	1975	5462	456	424	476	466	477	403	375	532	499	423	521	410
	1976	7150	452	378	644	674	686	671	580	638	626	586	604	611
	1977	7221	625	591	581	542	513	640	614	649	600	654	623	589
	1978	7365	619	573	620	654	670	597	585	654	601	650	620	522
	1979	7452	651	603	664	582	627	657	611	567	639	638	639	574
	1980	7748	668	609	623	643	665	618	635	665	641	685	623	673
	1981	7996	685	622	679	667	696	658	673	665	660	657	670	664
	1982	7708	668	597	637	573	626	646	652	669	653	668	647	672
	1983	8032	695	623	679	670	682	660	693	685	646	675	645	679
	1984	8074	671	624	690	668	689	669	689	677	667	682	668	680
	1985	8050	680	623	699	671	695	650	679	690	660	673	656	674
	1986	6391	673	607	515	500	518	485	518	522	557	417	543	536
	1987	7239	543	476	532	530	534	618	680	656	643	684	662	681
	1988	7438	687	646	682	660	681	662	598	520	587	524	584	607
	1989	7786	606	534	602	591	690	666	693	687	674	690	657	696
	1990	7894	691	628	681	671	698	675	582	689	657	649	667	606
	1991	7987	685	618	616	643	697	685	681	692	683	700	678	609
	1992	8087	704	654	651	679	701	676	702	689	671	673	654	633
	1993	8020	677	632	691	689	689	680	696	699	675	609	669	614
	1994	7787	672	576	701	685	709	662	613	699	673	687	601	509
	1995	7681	618	621	609	662	695	676	685	553	632	659	582	689
	1996	7818	651	623	646	677	692	637	629	663	665	676	612	647
	1997	6055	674	618	656	615	631	530	556	673	629	417	26	30
	1998	6575	2	533	558	562	547	567	637	601	629	634	672	633
	1999	7852	597	550	684	593	655	609	666	650	627	689	757	775
	2000	8900	772	732	779	718	680	686	723	725	751	776	779	779
	2001	6570	785	749	769	761	516	453	446	382	308	417	462	522
	2002	5518	436	719	777	764	675	681	708	737	21	0	0	0
NUMBER OF SPEED OBSERVATIONS BY HOUR                                            														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	9591	789	759	843	832	840	802	822	844	778	757	768	757
	1	9392	787	750	835	807	812	785	793	820	758	755	755	735
	2	7586	638	613	665	664	667	659	630	623	605	603	619	600
	3	9388	781	750	820	796	783	803	801	829	776	756	758	735
	4	7744	651	630	691	652	653	672	642	659	623	609	647	615
	5	6964	592	593	668	629	579	589	524	542	522	530	633	563
	6	5875	517	529	567	477	475	452	464	485	457	454	519	479
	7	7257	436	444	459	637	777	736	722	757	737	699	444	409
	8	8968	729	715	779	755	816	759	781	773	737	752	677	695
	9	10791	917	882	957	919	913	863	892	937	890	897	856	868
	10	9620	815	785	857	819	834	779	794	815	786	799	755	782
	11	9599	818	776	849	809	831	787	798	818	805	779	754	775
	12	9646	825	775	859	825	827	781	797	816	792	818	761	770
	13	9695	823	798	845	824	819	785	822	821	809	805	759	785
	14	9225	784	761	813	792	795	786	770	760	732	771	719	742
	15	11070	964	921	996	948	904	881	915	942	875	878	916	930
	16	9202	777	761	824	798	783	761	761	781	732	726	744	754
	17	9334	776	746	827	806	817	776	787	797	761	754	743	744
	18	9418	799	753	812	799	804	800	819	812	767	760	741	752
	19	9380	789	748	798	802	818	806	804	817	771	771	726	730
	20	8947	747	721	756	771	786	782	772	759	721	731	703	698
	21	11301	940	903	954	925	935	952	1002	1019	932	929	910	900
	22	9251	753	723	794	767	815	808	816	830	772	742	717	714
	23	9480	769	747	821	823	836	799	824	827	792	744	774	724

SPEED BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	2.02	2.66	2.57	2.12	1.58	1.7	2.16	2.06	1.5	1.36	1.79	2.29	2.51
	1	1.99	2.67	2.59	2.14	1.48	1.67	2.11	1.9	1.27	1.38	1.86	2.32	2.54
	2	1.92	2.61	2.59	2.12	1.46	1.52	1.79	1.57	1.26	1.41	1.77	2.4	2.56
	3	1.82	2.54	2.54	2.1	1.4	1.39	1.49	1.4	1.11	1.35	1.77	2.38	2.49
	4	1.84	2.66	2.56	2.22	1.48	1.24	1.38	1.3	1.12	1.44	1.9	2.36	2.52
	5	1.83	2.64	2.61	2.2	1.47	1.09	1.31	1.15	1.08	1.4	1.87	2.46	2.47
	6	1.84	2.74	2.65	2.16	1.48	1.13	1.31	1.14	1.06	1.22	1.81	2.5	2.48
	7	1.8	2.66	2.54	2.3	1.53	1.46	1.61	1.42	1.28	1.4	1.92	2.41	2.47
	8	2.11	2.65	2.59	2.3	1.9	1.99	1.97	1.78	1.55	1.71	1.96	2.47	2.65
	9	2.3	2.59	2.6	2.53	2.43	2.44	2.3	2.09	1.8	1.81	1.98	2.42	2.57
	10	2.56	2.74	2.77	2.77	2.78	2.8	2.73	2.48	2.16	2.13	2.26	2.48	2.61
	11	2.73	2.79	2.82	3.06	3.13	3.12	2.81	2.65	2.33	2.36	2.42	2.49	2.67
	12	2.9	2.75	3.07	3.34	3.29	3.33	2.96	2.87	2.55	2.6	2.65	2.63	2.66
	13	2.98	2.81	3.14	3.43	3.34	3.43	3.15	2.94	2.69	2.76	2.7	2.64	2.65
	14	3.11	2.9	3.36	3.58	3.52	3.51	3.28	3.06	2.89	2.79	2.86	2.69	2.75
	15	3.05	2.82	3.18	3.53	3.38	3.59	3.43	3.14	2.76	2.77	2.73	2.57	2.67
	16	2.98	2.84	3.12	3.39	3.36	3.44	3.32	3.19	2.72	2.66	2.45	2.47	2.66
	17	2.84	2.83	2.88	3.14	3.28	3.36	3.28	3.09	2.6	2.43	2.22	2.28	2.57
	18	2.7	2.71	2.64	2.82	3.02	3.3	3.25	3.07	2.48	2.08	1.97	2.29	2.63
	19	2.49	2.69	2.59	2.43	2.61	2.99	3.11	2.88	2.07	1.7	1.84	2.27	2.59
	20	2.33	2.64	2.6	2.17	2.17	2.67	2.87	2.69	1.83	1.56	1.82	2.34	2.61
	21	2.13	2.63	2.55	2.08	1.75	2.2	2.59	2.34	1.56	1.49	1.77	2.22	2.46
	22	2.04	2.67	2.49	2.09	1.66	1.84	2.23	2.13	1.62	1.41	1.82	2.22	2.41
	23	2.05	2.71	2.58	2.11	1.61	1.82	2.19	2.16	1.58	1.39	1.77	2.31	2.51

POWER BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	20	37	35	22	12	12	19	16	9	8	14	27	33
	1	21	36	38	21	10	11	18	15	7	8	16	26	52
	2	18	33	32	20	11	10	13	10	7	8	12	25	33
	3	18	33	32	21	9	13	9	9	18	7	13	26	31
	4	18	35	35	23	9	6	10	7	5	9	15	27	31
	5	18	37	38	20	10	5	8	6	5	9	13	31	30
	6	19	37	38	21	9	7	8	6	5	7	15	31	31
	7	17	38	37	24	10	10	9	8	7	9	17	30	33
	8	20	38	35	24	15	14	12	9	8	11	17	30	34
	9	25	37	36	29	26	20	16	12	11	15	18	32	44
	10	29	39	46	36	29	25	33	17	15	16	21	32	34
	11	31	42	43	44	36	32	22	21	16	22	23	35	39
	12	36	41	59	50	39	35	25	23	21	27	40	38	37
	13	36	42	53	51	41	38	28	26	21	27	33	38	36
	14	41	45	58	58	45	41	33	28	37	29	39	44	39
	15	40	46	53	58	42	53	38	32	24	28	32	36	36
	16	36	44	52	48	43	39	37	33	23	25	23	31	36
	17	35	45	49	46	40	38	38	30	22	21	23	28	35
	18	32	42	38	38	34	37	38	33	20	17	17	28	36																									
	19	29	43	38	31	26	30	47	31	16	12	16	27	36																									
	20	26	43	36	25	18	26	31	26	12	11	15	32	37																									
	21	23	43	36	23	14	18	26	21	12	11	16	27	32																									
	22	22	53	33	26	11	15	21	16	11	9	19	27	30																									
	23	22	39	38	25	13	13	20	19	11	9	13	29	34																									

SPEED BY DIRECTION                                                              																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	0	3.28	3.47	3.75	3.32	2.79	2.33	2.02	1.96	1.96	2.16	2.4	2.61	2.82	2.93	3.25	3.37	3.53	3.58	3.53	3.36	3.11	2.86	2.7	2.59	2.5	2.52	2.58	2.71	2.71	2.65	2.53	2.63	2.71	2.77	2.9	3.04	3.28
	1	0	3.7	3.9	4.2	3.8	3.3	2.6	2.2	2	1.9	1.8	1.9	2.2	2.3	2.8	3.7	3.3	3.9	3.7	3.3	3.1	2.3	2.2	1.8	1.9	1.7	1.6	2	1.7	1.8	2.1	2.5	2.6	2.8	3	3.2	3.4	3.7
	2	0	3.6	3.9	4.4	3.9	3.3	2.8	2.1	1.9	2	2.1	2.2	2	2.6	2.4	3.3	3.7	3.7	3.6	3.4	3.1	2.8	2.5	2.4	1.9	2	2	2	1.9	1.9	1.9	2.4	2.6	2.8	3	3	3.2	3.6
	3	0	3.3	3.6	4	3.8	3.3	2.8	2.1	2	1.8	1.9	2.9	2	2.3	2.6	3.7	3.7	3.6	3.6	3.4	3	2.9	2.6	2.3	2.3	2.2	2.3	2.5	2.6	2.7	2.6	2.5	2.8	2.9	2.8	3	3	3.3
	4	0	3.1	3.3	3.6	3.1	2.9	2.4	2	2	1.8	2.2	2	2.3	2.7	3	3	3.3	3.5	3.6	3.5	3.3	3.2	3	2.6	2.7	2.6	2.7	2.9	3	3	3	2.8	2.8	2.9	2.8	2.9	3	3.1
	5	0	3	3	3.2	3	2.6	2.4	2.2	2.3	2.3	2.6	2.7	2.8	2.9	3.1	3.3	3.4	3.6	3.6	3.7	3.7	3.5	3.2	3.1	2.9	2.8	2.8	3	3.1	3.1	3	2.8	2.8	2.8	2.7	2.8	2.9	3
	6	0	2.6	2.5	2.5	2.5	2.3	2.3	2.2	2.2	2.1	2.5	2.5	2.8	3.1	3.1	3.3	3.5	3.6	3.7	3.7	3.6	3.3	3	2.9	2.8	2.7	2.6	2.6	2.8	2.7	2.7	2.5	2.5	2.5	2.6	2.3	2.5	2.6
	7	0	2.3	2.1	2.3	2.2	2.2	2.1	2.1	2.1	2	2.4	2.6	2.8	2.9	2.9	3.3	3.4	3.5	3.6	3.6	3.4	3.2	2.8	2.8	2.6	2.5	2.6	2.4	2.4	2.4	2.4	2.5	2.6	2.6	2.4	2.4	2.3	2.3
	8	0	2.4	2.4	2.5	2.3	2.2	2	1.9	1.9	1.9	2	2.5	2.7	2.7	2.9	3.1	3.2	3.3	3.4	3.4	3.2	3	2.7	2.6	2.4	2.4	2.4	2.4	2.5	2.4	2.6	2.2	2.4	2.4	2.3	2.5	2.4	2.4
	9	0	2.6	2.7	2.8	2.5	2.3	2	1.9	1.8	1.9	1.9	2.4	2.6	2.6	2.9	3	3.3	3.3	3.5	3.4	3.3	2.9	2.7	2.6	2.4	2.3	2.3	2.4	2.5	2.5	2.4	2.3	2.4	2.4	2.5	2.5	2.6	2.6
	10	0	3.1	3.2	3.4	2.8	2.5	2	1.9	1.9	1.9	2	2.4	2.5	2.7	2.5	3.2	3.3	3.4	3.5	3.2	2.9	2.4	2.4	2.2	2	2	2.1	2.1	2.3	2.2	2.2	2.5	2.8	2.6	2.7	2.8	2.9	3.1
	11	0	3.5	3.6	3.9	3.5	2.7	2.1	1.9	1.8	1.8	1.7	1.9	2.2	2.7	2.9	3.1	3.4	3.8	3.6	3.2	2.4	2.1	2.3	1.9	2.3	1.9	1.9	1.9	1.9	2.3	2	2.7	2.8	2.8	2.8	3	3.2	3.5
	12	0	3.6	3.8	4.2	3.6	2.8	2.3	1.9	1.9	1.9	2.2	2	2.1	2.6	2.8	3.5	3.7	3.8	3.9	3.3	2.9	2.3	2.3	2	2	2.3	2.3	1.8	2.1	1.9	2.4	2.2	2.6	2.7	2.9	3.1	3.3	3.6
FREQUENCY BY DIRECTION                                                          																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	22.66	7.95	8.4	9.36	7.52	4.84	3.18	2.04	1.08	0.56	0.49	0.42	0.5	0.77	1.01	1.44	2.03	2.48	3.03	3.62	3.07	2.68	1.92	1.67	1.54	1.49	1.09	1.11	1.78	1.43	1.38	1.42	1.67	2.46	3.67	5.06	5.85	7.95
	1	21.9	12	13.7	15	12	6.4	3.9	2.7	1.6	0.6	0.4	0.2	0.2	0.3	0.3	0.3	0.6	0.9	0.9	1.2	0.8	0.6	0.4	0.3	0.3	0.3	0.2	0.2	0.2	0.2	0.4	0.5	1	2.1	3.8	7	8.4	12
	2	20.5	11.2	13.1	15.9	11.2	6.2	3.4	2.2	1.1	0.6	0.4	0.2	0.2	0.3	0.3	0.4	0.6	1	1.1	1.2	0.9	0.9	0.5	0.5	0.4	0.5	0.4	0.3	0.6	0.3	0.5	0.7	1.4	2.4	4.3	6.6	8.3	11.2
	3	18.8	10.1	11.5	12.7	9.6	5	3.1	1.8	0.9	0.4	0.3	0.1	0.2	0.2	0.3	0.4	0.6	1	1.4	1.9	1.4	1.3	1	0.7	0.8	0.8	0.8	1	2.2	2	1.3	1.3	1.8	3.2	4.8	6.5	7.4	10.1
	4	21.8	7.2	7.5	8	7.8	4.3	3	1.7	1	0.4	0.3	0.2	0.3	0.5	0.5	0.7	1	1.2	1.5	2.3	2.5	2.2	1.7	1.5	1.7	1.7	1.7	2.3	4.4	3.7	2.5	2.1	2.6	3.4	4.7	5.9	5.9	7.2
	5	20.1	4.2	4	5.2	5.5	4.3	3.2	1.9	0.9	0.6	0.6	0.6	0.8	1.2	1.6	1.9	2.8	2.8	3.6	4.8	4	3.7	3	2.9	2.7	2.9	2.2	2.2	3.8	3	3.2	2.5	2.1	2.6	2.7	3	3.1	4.2
	6	17.9	2.1	2.1	2.6	3.1	2.6	2.1	1.5	0.7	0.5	0.6	0.8	1.1	1.6	2.2	3.5	4.9	5.9	6.8	7.9	6.9	6.3	4.5	3.8	3.6	3.4	2.1	1.8	2.5	1.8	1.9	1.8	1.4	1.3	1.4	1.3	1.4	2.1
	7	20.9	1.9	2.1	2.4	2.4	2	1.6	1.1	0.7	0.5	0.6	0.7	0.8	1.9	2.3	3.7	5	6.3	7.8	9.4	8.4	7.1	4.6	4	3.3	2.7	2	1.6	2.1	1.5	1.4	1.3	1.2	1.3	1.4	1.3	1.4	1.9
	8	28.7	3.9	4	4.5	4.3	3.6	2.5	1.6	0.7	0.6	0.5	0.7	0.8	1.3	2.1	2.9	3.7	4.4	5.5	6.4	5.5	4.6	3.4	2.9	2.7	2.5	1.5	1.6	2.3	1.7	2	2.2	2.1	2.1	2.8	3	3.2	3.9
	9	28.7	7.5	6.7	7.3	6.5	5.4	3.7	2.2	1.1	0.6	0.5	0.5	0.6	0.9	1.3	1.6	2.3	2.7	3.4	3.9	2.9	2.6	1.7	1.7	1.6	1.4	1.1	1.1	1.6	1.2	1.7	2.2	2.2	2.9	4.4	5.3	5.6	7.5
	10	25.9	11.3	10.2	10.6	8.1	6	3.8	2.1	1.1	0.6	0.5	0.3	0.4	0.6	0.6	0.8	1.2	1.5	1.8	2	1.6	1.2	0.9	0.7	0.6	0.7	0.3	0.5	0.7	0.8	0.8	1.3	1.9	3.1	5.2	7.2	9	11.3
	11	24.4	12.2	13	14.5	10.2	6.5	4.2	2.7	1.4	0.6	0.4	0.3	0.2	0.2	0.3	0.5	0.5	0.9	1	0.8	0.8	0.4	0.5	0.4	0.3	0.3	0.3	0.2	0.2	0.3	0.3	0.8	1.3	2.9	4.7	6.8	8.9	12.2
	12	22.7	13	13.8	14.6	10	6.3	4.2	3.2	1.8	0.7	0.5	0.2	0.2	0.2	0.2	0.5	0.7	0.9	1.1	0.9	0.6	0.5	0.3	0.3	0.2	0.2	0.2	0.1	0.2	0.2	0.3	0.3	1.1	2.3	4.1	7.4	8.5	13
FREQUENCY OF SPEED                                                              																																							
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25												
	ALL	22.7	13.7	28.5	16.1	8.7	6	2.6	1.2	0.3	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	1	21.9	12.2	23.5	15.1	10	8.9	4.6	2.7	0.6	0.3	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	2	20.5	12.1	25.1	14.9	10	9.2	4.6	2.4	0.5	0.5	0.2	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0												
	3	18.8	12.8	28.5	17.2	9.7	7	3.5	1.8	0.3	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	4	21.8	13.8	29	18.1	8.8	5.3	1.9	0.9	0.2	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	5	20.1	13.4	28.2	18.9	10.4	5.8	2.2	0.8	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	6	17.9	12.8	30.1	19.8	10.4	5.9	2	0.7	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	7	20.9	13	30.4	19.3	9.3	4.9	1.6	0.5	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	8	28.7	15.7	31.4	14.5	5.7	2.6	0.9	0.3	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
	9	28.7	16.8	32.2	12.6	5	2.6	1.1	0.5	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	10	25.9	15.2	31	14.2	6.6	4.3	1.7	0.8	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	11	24.4	14.3	25.8	13.8	8.7	7.3	3.5	1.4	0.4	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	12	22.7	12.5	25.8	13.8	9.7	8.5	4.2	2	0.4	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PERCENT OF POWER BY SPEED                                                       																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	ALL	0	1	8.4	13.5	15.9	20.6	15.6	12	3.8	3	2.1	0.7	0.9	0.1	0.2	0	0	0.1	0.3	0	0.2	0	0	0	0	1.5
	1	0	0.6	4.8	8.7	12.6	20.8	18.4	18.3	5.8	4	2.9	0.7	1.1	0	0	0	0	0	0	0	0	0	0	0	0	1.4
	2	0	0.6	5	8.3	12.2	21	18	15.3	4.9	5.8	3.5	1.6	2	0	0.3	0.3	0	0	0.5	0	0.6	0	0	0	0	0
	3	0	0.8	6.9	11.7	14.5	19.7	16.8	14	3.8	3.7	3	1.3	1	0.2	0.9	0	0.4	0.5	0.7	0	0	0	0	0	0	0
	4	0	1.2	9.7	17.2	18.1	20.3	12.4	9.4	2.9	3.4	2.9	1.1	0.6	0	0	0	0	0.7	0	0	0	0	0	0	0	0
	5	0	1.1	9.3	17.7	20.9	21.6	14.1	8.1	2.8	0.9	0.4	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	2.2
	6	0	1	9.9	18	20.5	21.6	12.1	7.8	2.3	0.9	0.6	0.4	0.3	0	0	0	0	0	0	0	0	0	0	0	0	4.6
	7	0	1.3	12	21.3	22.1	21.6	12.6	6	1.7	0.5	0	0	0.3	0	0.5	0	0	0	0	0	0	0	0	0	0	0
	8	0	2	16.2	21.1	18.1	15.5	9.1	5.2	2.5	1.1	1.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2
	9	0	2.2	16.1	18.2	15.7	15.6	11.7	9.2	3.2	3.5	1.8	1	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0
	10	0	1.5	11.9	15.6	16	19.3	13.2	9.7	3.1	1.9	1.4	0.8	0	0.5	1	0	0	0	0	0	1.4	0	0	0	0	2.8
	11	0	1	6.7	10.4	14.3	22.5	18.6	12.4	4.8	3.3	2.5	1	1.7	0	0	0	0	0	0.6	0	0	0	0	0	0	0
	12	0	0.8	6	9.3	13.9	22.3	19.1	14.8	4.5	3.1	1.6	0	0.4	0.3	0	0	0	0	0.7	0	0	0	0	0	0	3.3
PREVAILING DIRECTION BY HOUR                                                    																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23		
	ALL	20	20	10	20	30	20	20	20	20	20	20	20	20	20	20	20	360	20	10	10	360	20	20	20		
	1	30	20	20	20	20	20	20	30	10	20	10	10	20	20	20	10	360	20	10	10	20	10	10	20		
	2	20	20	10	20	10	10	20	20	20	20	20	20	20	20	20	20	20	10	360	20	20	20	10	20		
	3	10	10	10	30	20	30	10	10	20	10	20	20	20	20	20	20	20	20	10	10	360	10	360	360		
	4	30	30	30	30	30	20	20	20	20	20	20	20	270	270	270	270	270	270	10	10	330	360	360	30		
	5	30	40	30	40	30	30	20	30	20	20	270	270	270	270	270	270	280	190	180	180	180	170	150	150		
	6	150	160	150	160	40	40	20	20	190	230	230	220	200	190	180	200	190	190	180	180	180	160	160	150		
	7	160	160	150	160	40	170	180	30	190	180	180	190	200	190	180	190	190	200	180	180	180	170	160	160		
	8	160	40	30	30	30	40	30	20	10	20	180	210	200	180	180	180	200	190	190	180	160	160	150	150		
	9	30	30	40	30	30	20	10	20	360	10	360	350	360	20	180	190	180	180	170	360	360	30	40	20		
	10	10	10	10	360	360	360	10	30	360	360	20	360	360	20	20	360	360	10	360	10	360	10	360	20		
