MIDDLETON ISL. AMOS AK - 703430                                                 														
 59 deg    26' N  146 deg    20' W - Elev   14m   LST=GMT+99 hours   *NT=-10    														
 11/77-09/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	1992	5.89	7.55	6.03	7.07	5.73	5.59	4.03	3.74	4.73	5.86	6.21	7.63	6.67
	1993	5.8	6.48	7.16	6.77	6.03	4.88	3.67	3.97	4.52	5.26	5.31	7.88	7.85
	1994	5.88	6.11	6.31	7.44	5.8	6.56	4.32	3.65	3.86	4.48	6.79	8.22	6.8
	1995	5.99	6.74	6.04	7.18	6.73	5.61	4.44	3.89	3.13	5.03	6.32	6.35	8.98
	1996	5.82	4.63	6.98	5.33	6.44	3.43	-1	3.41	4.38	5.8	6.49	5.96	7.76
	1997	6.14	8.16	8.3	6.19	6.71	5.27	4.1	3.76	4.03	5.42	6.3	6.89	8.73
	1998	6.14	7.01	8.52	6.22	7.08	5.85	4.58	4.3	4.81	5.96	6.73	6.15	6.66
	1999	6.42	8.01	7.78	7.2	6.91	5.48	4.74	4.57	3.13	7.16	7.06	7.8	7.59
	2000	5.93	6.03	6	7.43	6.34	4.79	4.72	3.73	4.11	5.14	7.11	7.89	8.18
	2001	6.74	9.86	6.83	7.87	6.56	5.82	4.52	4.52	5.21	6.27	6.85	6.57	8.89
	2002	5.27	8.74	8.34	5.81	5.24	4.8	5.44	3.98	4.3	2.16	-1	-1	-1
POWER BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	337	583	495	407	324	186	130	80	116	274	405	500	626
	1977	289	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	152	335
	1978	393	448	921	427	212	214	89	101	95	272	533	313	1087
	1979	321	423	457	336	119	179	115	63	110	293	476	476	732
	1980	410	894	637	439	502	307	108	49	87	253	736	529	385
	1981	379	932	351	607	280	123	125	52	208	186	288	817	562
	1982	289	429	390	328	324	195	112	115	91	215	247	384	598
	1983	263	518	379	213	185	173	74	88	92	205	525	635	97
	1984	293	638	436	276	201	112	159	71	264	227	291	158	632
	1985	366	686	422	621	442	216	184	65	104	272	182	526	647
	1986	327	580	483	285	359	110	143	88	112	413	313	422	572
	1987	353	767	634	417	377	153	368	58	51	261	465	480	396
	1988	362	520	999	409	502	126	136	65	180	179	316	416	791
	1989	292	595	106	265	177	89	129	94	86	153	483	582	736
	1990	293	422	398	290	162	79	59	93	141	278	452	570	675
	1991	331	323	523	222	479	231	129	82	118	368	398	579	607
	1992	293	504	289	472	230	212	79	62	147	307	296	526	408
	1993	331	475	459	417	326	175	57	80	138	260	251	704	648
	1994	321	328	261	538	235	335	81	60	66	184	472	762	495
	1995	353	385	311	596	437	291	128	74	100	214	379	369	837
	1996	303	88	514	227	322	54	-1	34	93	350	333	258	618
	1997	373	701	770	298	386	184	70	76	87	243	341	521	826
	1998	357	411	647	363	463	351	107	118	174	358	455	461	426
	1999	415	630	612	517	403	268	110	110	64	624	429	621	651
	2000	342	280	347	606	380	117	111	103	102	175	554	563	779
	2001	458	1174	422	637	383	251	95	90	255	292	380	402	896
	2002	231	784	773	307	169	137	218	77	82	12	-1	-1	-1
NUMBER OF SPEED OBSERVATIONS BY YEAR                                            														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	ALL	205292	16702	16037	17181	17273	18595	17828	18154	18136	15899	16250	16181	17056
	1977	981	0	0	0	0	0	0	0	0	0	0	250	731
	1978	8249	744	622	718	650	453	710	743	738	715	732	705	719
	1979	7953	739	660	483	554	649	714	611	740	697	739	641	726
	1980	8458	714	662	736	712	726	717	741	658	690	711	676	715
	1981	8618	741	669	742	716	705	718	729	737	711	732	720	698
	1982	7688	690	619	719	698	725	715	483	727	707	228	695	682
	1983	6824	716	531	727	636	659	665	518	449	490	459	497	477
	1984	7448	629	637	701	678	673	440	629	489	634	663	615	660
	1985	8335	689	647	724	694	720	646	707	723	629	710	710	736
	1986	7437	709	665	742	711	591	568	731	538	688	498	307	689
	1987	7570	471	619	363	561	701	676	658	713	681	713	694	720
	1988	7679	716	350	473	615	594	680	708	701	702	719	695	726
	1989	8448	710	634	731	685	725	702	729	718	687	728	694	705
	1990	8089	715	659	701	701	667	706	721	652	688	692	675	512
	1991	7818	368	515	717	699	706	703	729	683	688	701	644	665
	1992	8470	679	673	720	679	709	711	734	729	684	726	704	722
	1993	8268	724	664	684	690	716	710	704	687	706	623	647	713
	1994	7984	673	605	697	674	697	669	674	704	533	714	668	676
	1995	7631	715	663	717	693	721	615	570	363	676	730	605	563
	1996	6468	192	647	686	679	532	0	155	666	700	750	719	742
	1997	8485	746	693	661	701	714	695	747	734	684	721	714	675
	1998	7771	676	645	700	705	709	690	733	593	586	611	577	546
	1999	8365	702	661	607	712	794	714	603	767	683	739	764	619
	2000	9471	575	730	792	803	814	822	844	847	812	809	796	827
	2001	8906	839	771	816	808	788	781	780	539	401	802	769	812
	2002	11878	830	796	824	819	2107	2061	2173	2241	27	0	0	0
NUMBER OF SPEED OBSERVATIONS BY HOUR                                            														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	8437	678	634	685	700	779	745	764	764	678	667	664	679
	1	8514	703	679	728	719	758	735	748	758	649	666	658	713
	2	8742	688	670	707	741	815	764	799	788	681	705	689	695
	3	8910	731	701	756	749	808	767	795	782	669	714	704	734
	4	8511	716	673	716	709	757	729	740	756	663	664	677	711
	5	8393	681	666	704	710	744	720	741	747	648	674	655	703
	6	8424	671	641	700	695	785	753	744	764	670	674	635	692
	7	8418	715	657	711	714	747	716	734	733	656	657	666	712
	8	8555	657	670	715	744	795	777	772	766	654	673	646	686
	9	8801	739	690	746	739	798	762	777	772	682	677	694	725
	10	8486	716	670	723	722	752	719	736	736	650	660	665	737
	11	8407	699	652	699	715	751	723	736	724	655	664	670	719
	12	8430	661	652	695	700	781	748	744	763	674	672	661	679
	13	8511	691	672	718	723	749	721	768	734	648	667	685	735
	14	8602	686	664	705	740	795	756	764	766	664	682	673	707
	15	8814	728	701	744	739	808	783	774	755	672	678	717	715
	16	8451	682	659	716	711	751	733	740	746	648	671	670	724
	17	8461	687	682	711	715	755	716	724	737	654	687	677	716
	18	8365	642	640	682	686	784	746	751	763	664	660	657	690
	19	8506	707	662	712	720	757	732	728	755	653	671	683	726
	20	8697	680	664	719	738	788	766	797	777	678	708	687	695
	21	8914	742	707	765	738	807	784	800	768	673	699	706	725
	22	8534	712	667	716	710	770	727	751	741	668	677	673	722
	23	8409	690	664	708	696	761	706	727	741	648	683	669	716

SPEED BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	5.86	7.58	7.08	6.46	6.15	4.87	4.39	3.67	4.18	5.5	6.51	6.89	7.91
	1	5.85	7.53	7.22	6.49	6.01	4.78	4.36	3.66	4.06	5.52	6.55	6.87	7.69
	2	5.83	7.52	7.19	6.58	6.01	4.8	4.41	3.59	4.11	5.44	6.59	6.95	7.71
	3	5.9	7.74	7.25	6.58	6.06	4.8	4.42	3.66	4.08	5.42	6.67	6.96	7.73
	4	5.86	7.54	7.1	6.64	5.84	4.87	4.39	3.6	4.1	5.42	6.62	6.9	7.74
	5	5.84	7.59	7.23	6.48	6.03	4.88	4.31	3.55	4.05	5.29	6.71	7.08	7.47
	6	5.84	7.71	7.11	6.63	5.92	5.02	4.35	3.52	3.91	5.36	6.68	7.03	7.68
	7	5.9	7.68	7.07	6.64	5.9	5.12	4.47	3.71	3.97	5.4	6.62	7.05	7.55
	8	5.89	7.33	7.02	6.6	5.96	5.24	4.65	3.85	4.19	5.41	6.45	7.23	7.62
	9	6.01	7.45	6.84	6.46	6.12	5.46	4.82	4.01	4.41	5.59	6.64	7.07	7.66
	10	6.15	7.6	7.09	6.65	6.38	5.6	4.93	4.26	4.6	5.72	6.58	7.07	7.5
	11	6.19	7.37	7.15	6.69	6.39	5.56	5.04	4.34	4.8	5.82	6.67	7.18	7.52
	12	6.21	7.5	7.04	6.78	6.48	5.67	5.1	4.45	4.71	5.96	6.64	7.12	7.73
	13	6.24	7.43	7.13	6.86	6.56	5.63	5.07	4.49	4.68	5.92	6.62	7.06	7.69
	14	6.21	7.41	6.91	6.89	6.5	5.6	5.19	4.45	4.72	5.83	6.64	7.15	7.7
	15	6.22	7.55	7.13	6.85	6.55	5.56	5.18	4.42	4.65	5.86	6.58	6.95	7.73
	16	6.12	7.49	6.93	6.59	6.53	5.49	5.13	4.35	4.64	5.79	6.4	6.93	7.52
	17	6.13	7.74	7.06	6.59	6.39	5.37	5.16	4.24	4.64	5.63	6.46	6.94	7.55
	18	6.01	7.69	7.11	6.54	6.17	5.21	4.98	4.13	4.41	5.55	6.35	7.05	7.71
	19	5.96	7.6	7.22	6.39	6.07	5.12	4.8	3.86	4.29	5.48	6.33	6.97	7.67
	20	5.87	7.74	7.11	6.44	6.01	4.83	4.64	3.71	4.28	5.34	6.4	6.98	7.74
	21	5.91	7.86	7.2	6.51	6.1	4.86	4.49	3.65	4.14	5.4	6.5	6.87	7.81
	22	5.88	7.68	7.18	6.42	6.05	4.75	4.51	3.68	4.34	5.43	6.44	6.78	7.77
	23	5.89	7.68	7.21	6.52	6.08	4.78	4.5	3.58	4.25	5.25	6.51	6.84	7.85

POWER BY HOUR                                                                   														
	Hour	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	0	332	587	478	406	334	167	112	66	107	297	385	486	676
	1	335	594	519	425	318	159	114	67	97	296	394	481	621
	2	329	597	501	436	321	162	117	67	96	269	399	482	633
	3	350	654	529	448	331	166	118	66	112	286	423	507	635
	4	336	569	496	443	289	170	110	68	102	296	427	491	635
	5	340	583	517	413	348	173	110	65	104	254	451	528	600
	6	336	604	491	415	309	186	114	68	94	280	437	524	630
	7	341	587	490	440	304	184	112	78	95	278	443	516	613
	8	324	515	504	409	302	188	121	74	108	265	402	545	581
	9	336	542	468	375	313	205	125	79	125	285	432	517	637
	10	346	542	520	387	346	219	133	91	132	264	419	533	600
	11	339	514	499	382	317	215	141	97	161	255	434	529	578
	12	338	547	474	397	330	226	143	98	133	291	401	497	624
	13	342	533	482	397	338	220	139	102	130	270	416	492	625
	14	342	559	460	416	328	208	157	104	136	289	419	497	616																									
	15	349	608	501	400	335	217	152	97	124	275	414	475	647																									
	16	331	556	454	388	334	202	149	91	125	284	379	485	580																									
	17	340	630	487	391	325	199	152	89	117	268	391	484	588																									
	18	337	627	492	403	317	184	144	87	111	276	390	496	642																									
	19	337	582	502	376	329	180	143	70	109	291	366	509	633																									
	20	332	636	492	398	311	163	137	72	115	252	373	511	646																									
	21	338	635	509	393	337	168	127	70	107	255	368	483	671																									
	22	334	587	494	400	325	151	131	77	131	258	376	473	656																									
	23	335	605	511	422	326	157	123	66	115	235	384	462	662																									

SPEED BY DIRECTION                                                              																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	0	4.69	4.39	4.54	4.91	5.18	5.22	5.43	5.75	6.68	7.64	7.95	8.25	7.61	6.96	6.44	5.89	5.48	5.01	4.61	4.3	4.28	4.13	4.04	4.18	4.37	5.03	5.65	5.65	5.45	5.32	5.11	5.37	6.15	6.51	6.38	5.55	4.69
	1	0	5.7	5.4	5.4	5.6	5.9	5.8	5.9	6.7	8.2	9.4	9.7	10.8	10	9	8.5	7.3	6.8	6.4	5.8	5.3	5.5	4.8	4.8	4.8	5.5	6.9	7.7	7.8	7.2	7.3	6.4	6.2	6.9	7.6	8.1	6.9	5.7
	2	0	6.4	5.4	5.9	5.9	5.9	6	6	6.3	7.4	8.9	9.6	9.6	9.4	8.4	7.5	7.3	6.8	6.4	5.9	5.3	5.2	5.4	4.6	5.1	5.1	6.2	6.6	7.2	6.5	6.3	6.1	6	6.8	7.8	8	7.1	6.4
	3	0	5.4	4.6	5	5.6	5.7	5.6	6.1	6	6.9	8.2	9.1	9.6	8.7	7.6	7	6.4	5.9	5.4	5.2	4.8	4.9	4.6	4.5	4.4	4.7	5.4	6	6.4	6	5.9	5.7	6.9	7.2	6.3	6.6	6.1	5.4
	4	0	3.9	3.8	3.8	4.2	4.4	5	5.4	5.8	6.9	8.2	8.2	8.2	7.8	7.4	6.8	6.2	5.7	5.2	4.6	4.2	4.1	3.8	3.8	4.1	4.6	5.3	5.7	5.4	5.3	5	5.2	5	4.8	5.1	5.2	4.3	3.9
	5	0	3.3	2.9	3.2	3.5	4	4.7	5.2	5.7	6.4	6.6	6.5	6.9	6.4	5.8	5.6	4.9	4.4	3.9	3.7	3.3	3.2	3.5	3.4	3.4	3.9	4.4	4.7	4.6	4.6	4.4	4.3	4.2	4	3.8	3.6	3.5	3.3
	6	0	2.5	2.9	2.7	2.9	3.6	4.1	4.6	5.3	5.7	6.3	5.9	5.7	5.2	4.7	4.2	3.9	3.4	3.3	3.2	3	3.1	3.3	3.2	3.4	3.7	4.4	5.1	5.1	4.4	3.7	3.4	3.1	3.1	2.9	2.9	2.8	2.5
	7	0	2.4	2.3	2.3	2.8	3.3	3.5	4	4.4	4.6	5	4.8	4.8	4.4	4	3.8	3.7	3.5	3.3	3.2	2.9	2.9	2.7	3	3	3.3	4	4.7	4.4	3.8	3.3	3.2	3	2.8	2.5	2.7	2.6	2.4
	8	0	2.7	3	2.6	3	3.7	4.1	4.4	5	4.9	5.1	5.4	5.7	5.6	5.2	4.9	4.7	4.1	3.8	3.7	3.6	3.2	3.4	3.5	3.6	3.9	4	4.5	4.7	4.4	4	3.4	3.7	4.1	3.5	4	3.1	2.7
	9	0	3.9	3.7	3.2	4.3	4.4	4.5	4.6	5.6	6.6	7.3	7.9	7.9	7.2	6.2	6	5.4	5.2	4.7	4.4	4	3.8	3.8	3.8	4.2	4.3	4.7	5.2	5.3	5.2	4.8	4.6	5.6	7.3	6.7	5.2	4.5	3.9
	10	0	4.8	4.6	4.8	5	5.3	5.2	5.6	6.2	8.2	9.3	9.6	9.2	8.2	7.5	7.1	6.3	5.8	5.3	4.8	4.5	4.6	4.3	4.3	4.8	5.2	6.4	7.2	6.6	7.2	7.1	6.1	6	6.5	7.1	6.1	5.7	4.8
	11	0	5.5	5.5	4.8	4.6	4.9	4.9	5.4	6.1	8.1	9.2	9.9	9.8	8.9	8.3	7.4	6.7	6	5.5	5.1	4.6	4.2	4.3	4.2	4.7	5.3	6.8	7.7	8.5	8.1	7.2	6.9	7	8.2	9	7.6	6.4	5.5
	12	0	6.5	5.5	5.1	5	5.5	5.6	5.9	5.8	7.8	10.2	10.8	11.2	9.5	8.7	8	7.5	7.2	6.1	5.7	5.3	5.3	5.4	5	5.2	5.8	6.9	8.3	9.2	8.8	7.7	7.2	7.5	8.5	8.6	8.8	7.7	6.5
FREQUENCY BY DIRECTION                                                          																																							
	Month	calm	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360
	ALL	2.25	1.05	0.89	1.05	1.55	2.25	2.73	3.04	3.04	4.22	5.76	6.99	6.95	6.02	4.51	3.55	2.86	2.6	2.22	2.05	1.87	1.74	1.68	1.53	1.73	2.13	2.96	3.87	4.17	4.08	2.7	1.55	1.17	1.21	1.46	1.55	1.28	1.05
	1	1.7	1	0.9	1.4	2.5	3.7	3.7	3.6	3.7	4.6	6.3	7.7	7.8	6.8	4.5	3.6	2.9	2.6	2.2	2	2	1.8	1.6	1.7	1.6	1.7	2.1	2.5	2.1	2.2	1.7	1	0.8	1	1.6	2	1.5	1
	2	2.4	1.5	1.2	2	3.5	4.3	4.8	4	3.4	3.9	5.1	6.8	7.3	6.4	5	3.4	2.6	2.4	2.1	2	2.1	1.9	1.6	1.4	1.4	1.4	1.7	2	2.3	2.5	2	1.3	1	1	1.4	1.8	1.6	1.5
	3	2.5	1.4	1.4	1.8	2.2	3.7	4.1	4.2	3.1	3.8	5.5	6.8	7.2	6.1	4.6	3.7	3.1	2.5	2.3	2	1.9	1.8	1.5	1.3	1.5	1.5	1.9	2.4	2.2	2.6	2.5	1.6	1.3	1.4	1.6	1.8	1.7	1.4
	4	1.8	1.2	0.8	1	1.1	1.9	2.6	3.2	3.4	5.2	6.9	8.7	8.1	6.7	4.8	3.5	2.9	2.4	1.9	1.5	1.3	1.2	1	0.8	1	1.3	1.8	3.2	4.1	4.1	3.1	1.9	1.4	1.5	1.4	1.6	1.5	1.2
	5	2.3	1	0.8	0.6	0.6	0.9	1.4	2.2	3.4	5.1	7.1	8.6	8.1	7.2	4.5	3.4	2.5	2.6	2.1	1.8	1.5	1.1	1.1	1	1.2	1.9	2.8	3.9	4.6	5.3	3.8	2	1.5	1.1	1.3	1.1	0.9	1
	6	1.9	0.6	0.5	0.4	0.5	0.7	1	2	3.2	5.5	8.3	9.2	7.2	5.8	3.8	2.8	2.2	1.8	1.4	1.5	1.5	1.2	1.3	1.3	1.5	2.7	4.5	6.6	7.7	6.6	2.7	1.2	0.7	0.6	0.5	0.6	0.5	0.6
	7	3.2	0.6	0.5	0.6	0.6	1	1.2	2.2	2.9	4.3	6.4	7.2	6.3	5.3	3.8	3.1	2.6	2.2	1.7	1.8	1.5	1.6	1.6	1.8	2.4	3.8	5.9	7.2	7.3	5.1	2.3	1.4	1	0.8	0.6	0.5	0.6	0.6
	8	4	0.7	0.6	0.5	0.7	1.1	1.4	2.1	2.6	4	4.5	5.2	6.3	5.6	4.3	3.7	3.1	2.4	2.3	2.4	1.9	1.6	2.1	1.8	2.2	3.2	4.4	5.7	6.6	6.4	3.7	1.7	1.3	1.1	1	0.9	0.7	0.7
	9	2.1	1	0.9	0.7	1	1.2	1.3	1.8	2.2	3.7	4.4	5.5	6.1	5.7	5	4.3	3.3	3.2	2.9	2.6	2.2	2	2.2	1.7	2.3	2.8	3.7	4.2	4.2	4.7	3.2	1.9	1.5	1.7	2.1	1.5	1.2	1
	10	1.9	1.5	1.4	1.5	1.9	2.8	3.1	2.7	2.6	3.4	4.7	5.6	6.3	4.8	4.3	3.4	2.9	3.1	2.7	2.8	2.7	2.5	2.4	2.3	2.1	1.9	2.5	2.7	2.6	2.8	2.3	1.6	1.3	1.6	2.3	2.7	2	1.5
	11	1.4	1.1	1	1.4	2.2	3.4	4.5	4.4	3.2	3.8	4.7	6.4	5.9	5.6	4.4	3.8	3	2.8	2.6	2	2.1	1.9	1.8	1.6	1.9	1.7	2	2.6	2.7	3.1	2.6	1.3	1.2	1.5	2	2.2	1.8	1.1
	12	1.5	1.1	1	1.1	2	2.8	4.1	4.2	2.7	2.9	4.8	5.8	6.6	6.2	5.1	4.1	3.4	3.3	2.6	2.2	2.1	2.4	2.1	1.8	1.8	1.6	2	2.6	2.7	2.8	2.4	1.5	1.2	1.4	2	2.1	1.5	1.1
FREQUENCY OF SPEED                                                              																																							
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25												
	ALL	2.2	5.2	11.5	14.8	13.7	11.3	9.2	7.4	5.8	4.6	3.6	2.8	2.1	1.6	1.2	0.8	0.6	0.5	0.4	0.3	0.2	0.1	0.1	0	0	0												
	1	1.7	3.1	6.5	9.3	10.7	10	9.6	9.1	7.3	6.6	5.5	4.9	3.9	2.9	2.2	1.7	1.2	1.1	1	0.7	0.4	0.2	0.2	0.1	0	0												
	2	2.4	4.3	7.6	10.1	10.5	10	9.3	8.4	7.6	7.2	5.4	4.3	3.6	2.8	1.9	1.3	0.9	0.7	0.7	0.4	0.3	0.2	0.1	0	0	0												
	3	2.5	4.3	8.2	11.7	12.5	11.4	9.7	8.6	7.3	5.4	4.3	3.5	2.8	2.4	1.5	1.1	0.9	0.5	0.5	0.3	0.2	0.1	0.1	0	0	0												
	4	1.8	4.5	9.7	14.1	12.8	11.4	10.4	8.8	6.7	5.2	3.9	3.3	2.2	1.6	1.2	0.8	0.6	0.4	0.3	0.2	0.1	0	0	0	0	0												
	5	2.3	5.4	12.9	17.8	16	12.9	9.8	7.3	5.3	3.6	2.4	1.6	1	0.8	0.5	0.3	0.2	0.1	0.1	0.1	0	0	0	0	0	0
	6	1.9	5.9	15	18.4	17.6	14.7	9.9	6.3	4.2	2.3	1.6	0.9	0.5	0.3	0.1	0.2	0.1	0.1	0	0	0	0	0	0	0	0
	7	3.2	9.2	21.2	22.8	16.3	11.2	6.6	4	2.5	1.4	0.8	0.3	0.1	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0
	8	4	7.6	17.3	20	17.2	11.5	8.3	5.5	3	2	1.5	0.9	0.4	0.3	0.2	0	0	0.1	0.1	0	0	0	0	0	0	0
	9	2.1	5.7	13.1	17.1	14.5	11.2	9.3	6.9	5.2	3.9	2.9	2.2	1.7	1.3	0.8	0.6	0.4	0.3	0.2	0.2	0.1	0.1	0.1	0.1	0	0
	10	1.9	4.5	9.2	12.3	12.6	11.4	9.7	8.2	6.5	5.6	4.5	3.5	2.5	2.1	1.5	0.9	0.8	0.7	0.5	0.4	0.3	0.2	0.1	0.1	0	0
	11	1.4	3.9	8.3	12.8	12	10.4	8.9	8	6.5	5.8	4.9	4.1	3	2.5	2	1.3	1.2	0.7	0.7	0.6	0.3	0.3	0.1	0.1	0.1	0
	12	1.5	3.4	7.1	9.9	10	9.5	8.8	8.5	7.6	6.7	5.8	4.7	3.9	3.1	2.3	1.6	1.4	1	1	0.8	0.5	0.4	0.3	0.1	0.1	0.1
PERCENT OF POWER BY SPEED                                                       																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	ALL	0	0	0.3	1	2.1	3.3	4.5	5.7	6.4	7.2	7.6	7.9	7.6	7.5	6.6	5.6	5.1	4.4	4.7	3.8	2.8	2.2	1.7	1	0.7	0.4
	1	0	0	0.1	0.4	1	1.7	2.7	4.1	4.7	6	6.9	8.1	8.3	7.8	7.4	6.8	5.7	6	6.5	5.1	3.9	2.3	2.2	1.3	0.7	0.1
	2	0	0	0.1	0.5	1.1	2	3.2	4.4	5.8	7.8	7.9	8.3	9	8.8	7.3	6.4	4.8	4.6	5.6	3.8	3.5	2.1	1.6	0.7	0.3	0.4
	3	0	0	0.2	0.7	1.6	2.8	4	5.5	6.8	7.1	7.8	8.3	8.5	9.2	7	6.4	6.2	4	4.8	3.4	1.9	1.6	1	0.6	0.5	0.1
	4	0	0	0.3	1	2.1	3.5	5.4	7	7.8	8.6	8.7	9.8	8.4	7.8	7.3	5.6	5	3.6	3.2	2.1	0.9	0.7	0.7	0.4	0	0
	5	0	0	0.6	2.3	4.4	6.8	8.6	10	10.6	10.3	9.2	8.3	6.3	6.4	4.8	3.3	2.4	2	1.4	1.3	0.6	0.2	0	0	0	0
	6	0	0.1	0.9	3.3	7	10.9	12.3	12.3	12	9.3	8.9	6.4	4.7	3.4	1.9	3	1.4	1.8	0.5	0	0	0	0	0	0	0
	7	0	0.2	2.2	6.7	10.4	13.4	13.4	12.7	11.4	9.2	7.1	3.6	2.2	1.9	1.9	1.4	0.7	0.9	0.5	0.3	0	0	0	0	0	0
	8	0	0.1	1.2	4	7.5	9.4	11.5	12	9.4	9	9	7.3	4.1	3.6	2.8	0.8	1	2	2.3	0.8	0.7	0.3	0	0	0	1.4
	9	0	0	0.4	1.4	2.7	3.9	5.4	6.4	7	7.3	7.4	7.6	7.4	7.1	5.7	4.8	4.3	3.9	3.2	3.5	1.8	1.9	3	2.3	0.6	0.9
	10	0	0	0.2	0.7	1.6	2.7	3.9	5.2	6	7.3	8.1	8.1	7.4	7.9	7.3	5.4	5.3	5.4	4.8	4	3.3	2.4	1.5	1.1	0.4	0
	11	0	0	0.1	0.6	1.2	2	2.9	4.1	4.9	6.2	7.1	7.8	7.4	7.8	7.7	6.2	6.8	4.2	5.4	4.9	3.4	3.9	1.8	1.8	1	0.6
	12	0	0	0.1	0.4	0.8	1.5	2.4	3.5	4.6	5.7	6.7	7.1	7.7	7.7	7.1	6	6.3	5.2	5.8	5.6	4.4	3.7	3.4	1.3	1.7	1.2
PREVAILING DIRECTION BY HOUR                                                    																											
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23		
	ALL	110	110	110	100	100	100	100	100	100	110	100	110	110	110	100	100	100	110	100	100	100	110	100	110		
	1	110	110	110	100	100	100	100	110	110	110	120	110	110	120	100	100	100	100	100	110	100	110	110	110		
	2	100	110	110	110	120	110	110	110	100	120	100	100	100	100	100	100	100	110	110	120	120	110	110	110		
	3	110	110	100	100	110	110	100	100	100	110	100	110	110	110	110	110	100	120	110	100	100	110	100	110		
	4	90	110	100	100	110	100	100	110	110	100	100	100	100	100	100	100	100	100	110	100	100	110	100	100		
	5	110	100	110	100	110	110	110	100	120	110	100	110	110	100	110	100	100	100	100	100	110	100	90	100		
	6	90	100	100	100	100	100	100	110	100	100	270	90	90	100	100	90	270	260	100	90	100	100	100	100		
	7	100	110	100	260	250	250	90	100	100	260	100	100	270	270	270	270	260	270	270	260	260	250	100	250
	8	110	270	100	120	270	110	110	110	260	110	120	120	280	270	280	280	110	280	270	270	270	270	270	270
	9	110	110	110	130	100	100	100	100	120	120	100	120	120	120	110	110	100	110	100	110	110	100	110	90
